-1,2,2,3,-1,-1,-1,-1,-1,0,0,0,0,1,4,4,4,1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,0,0,1,1,1,1,2,2,2,3,3
-1,2,2,3,-1,-1,-1,-1,-1,0,0,0,1,4,4,4,4,4,0,0,0,0,1,2,2,2,1,1,2,0,0,0,0,1,1,1,1,2,2,2,3,3,3
2,2,2,3,3,-1,-1,-1,0,0,0,0,5,4,4,4,4,4,0,0,0,0,2,2,2,2,1,1,2,0,0,0,0,1,1,1,1,2,2,3,3,3,3
2,2,2,2,3,3,-1,-1,0,0,0,1,5,4,4,4,4,4,0,0,0,1,2,2,2,2,2,1,1,1,0,0,1,1,1,1,2,2,2,3,3,3,3
2,2,2,2,3,3,3,3,0,0,0,5,5,4,4,4,4,1,0,0,0,2,2,2,2,2,3,2,1,1,1,1,1,2,2,1,2,2,3,3,3,3,-1
2,1,1,2,2,3,3,2,0,0,0,5,5,5,4,4,4,0,0,0,0,2,2,2,2,2,2,3,3,3,2,1,1,1,2,1,2,2,3,3,3,3,-1
1,1,1,2,2,2,2,0,0,0,0,5,5,5,5,5,1,0,0,0,1,2,2,1,1,2,2,2,2,3,3,3,1,1,1,1,2,2,3,3,3,3,-1
0,0,1,1,2,2,2,0,0,0,0,1,5,5,5,1,0,0,0,0,1,2,1,1,1,2,2,2,2,2,3,3,2,1,1,1,1,2,3,3,3,3,-1
0,0,0,1,1,2,2,1,4,4,1,0,0,0,0,0,0,1,4,4,4,2,0,0,1,1,2,2,2,2,2,3,3,1,1,1,1,2,2,3,3,-1,-1
0,0,0,1,1,1,2,4,4,4,4,1,0,0,0,0,1,4,4,4,4,2,0,0,0,1,1,2,2,2,2,3,3,1,2,2,1,2,2,2,2,-1,-1
-1,0,0,1,1,1,2,4,4,4,4,4,0,0,0,0,5,4,4,4,4,4,0,0,0,1,1,1,2,2,2,3,3,1,1,2,2,2,2,2,2,-1,-1
-1,-1,1,1,1,2,2,4,4,4,4,4,1,0,0,1,5,4,4,4,4,4,2,0,0,1,1,1,2,2,2,3,3,1,1,1,2,2,2,2,-1,-1,-1
-1,-1,-1,-1,2,2,2,4,4,4,4,4,1,0,0,1,5,4,4,4,4,4,4,2,1,1,1,2,2,2,2,3,2,1,1,1,2,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,1,0,0,1,5,5,4,4,4,4,4,4,2,2,2,2,2,2,3,3,1,1,1,1,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,1,0,0,1,5,5,4,4,4,4,4,4,1,0,2,2,3,3,2,1,1,1,1,1,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,4,4,4,5,0,0,0,0,5,5,5,4,4,4,4,5,0,0,0,1,1,1,1,1,1,1,1,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,0,0,0,0,1,5,5,5,5,5,5,1,0,0,0,1,1,1,2,2,1,1,1,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,1,0,0,0,0,0,1,5,5,5,5,1,0,0,0,0,1,1,2,2,2,1,1,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,0,0,0,1,1,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,0,0,0,0,1,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1
0.9568628,0.8313726,0.8470589
0.8784314,0.6509804,0.7333333
0.7294118,0.2941177,0.5333334
0.3960785,0.1882353,0.4156863
0.2,0.2431373,0.3882353
0.1098039,0.1333333,0.2431373
