-1,-1,-1,-1,-1,2,5,1,1,1,2,-1,-1,-1,5,5,5,5,5,5,4,4,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,10,10,10,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,5,1,1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,6,4,1,1,2,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,6,5,4,10,2,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,6,6,5,10,1,2,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,5,5,5,1,1,1,1,1,2,2,1,1,1,5,5,5,1,1,1,10,1,1,1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,6,6,0,1,2,3,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,5,1,1,1,1,1,1,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,10,0,10,1,2,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,0,5,5,1,1,10,1,1,1,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,10,0,6,4,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,0,4,5,5,1,1,10,1,1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,10,6,5,4,3,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,10,10,10,10,10,1,1,1,1,5,0,0,4,5,5,1,1,10,10,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,10,6,6,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,10,0,0,10,10,10,10,10,1,1,5,0,0,4,5,1,1,10,10,10,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,0,1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,10,10,10,10,10,10,10,10,10,1,1,5,5,5,1,1,10,10,10,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,10,1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,10,10,0,0,0,10,10,10,10,1,1,1,1,1,10,0,10,1,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,10,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,10,10,0,0,0,10,10,10,10,10,0,10,0,0,10,1,1,1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,10,1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,10,10,1,1,1,1,10,10,1,1,1,6,7,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,6,6,6,5,1,1,1,-1,-1,-1,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,6,5,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,6,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9647059,0.8627452,0.7058824
0.7333333,0.7686275,0.3058824
0.5019608,0.6470588,0.2470588
0.1960784,0.4313726,0.3647059
0.1058824,0.3294118,0.4313726
0.2745098,0.07450981,0.3019608
0.6196079,0.1568628,0.5333334
0.8901961,0.2235294,0.5019608
0.3529412,0.7411765,0.8000001
0.4196079,1,1
0.7843138,0.8901961,0.3568628
