-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,6,6,6,3,5,5,6,6,6,6,6,7,7,7,7,7,7,6,6,3,5,5,6,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,3,5,5,6,6,6,6,6,7,7,7,7,7,7,6,6,3,5,5,6,6
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,6,6,3,5,6,6,6,6,6,6,7,7,7,7,6,6,3,3,5,5,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,7,6,3,3,5,6,6,6,6,6,6,6,6,6,6,6,3,3,3,5,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,6,6,7,7,7,6,6,3,5,5,6,6,6,5,5,5,5,5,5,5,5,3,3,3,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,3,-1,6,6,6,7,7,7,6,5,3,5,5,5,5,5,5,4,4,4,4,4,4,4,5,3,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,3,3,3,-1,6,6,6,7,7,6,5,5,4,5,5,5,5,4,4,4,5,5,5,5,5,4,4,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,-1,3,3,3,-1,4,6,6,6,6,6,5,5,4,4,4,4,4,4,5,5,6,6,6,6,6,5,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,6,6,6,5,5,5,4,4,4,4,5,5,6,6,6,6,3,3,6,6,6,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,4,4,4,5,5,5,5,4,4,4,4,5,5,6,6,6,6,3,3,3,6,4,4,4,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,3,3,3,3,3,3,4,4,5,5,4,4,4,4,4,4,3,5,5,6,6,7,6,6,3,3,6,4,2,2,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,4,-1,3,3,3,3,3,4,4,5,5,5,5,5,5,5,3,3,5,5,6,6,7,7,6,6,6,6,4,2,2,1,1,-1
-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,6,5,4,4,3,3,3,4,4,4,5,5,5,6,5,5,3,3,3,5,5,6,3,3,3,3,3,6,6,7,4,2,1,0,0,-1
-1,-1,-1,-1,6,7,5,5,-1,-1,-1,-1,6,5,4,4,4,4,4,4,5,5,5,6,5,3,3,3,5,5,5,6,3,3,4,4,0,0,3,6,7,4,2,1,0,0,0
-1,-1,-1,-1,-1,6,7,7,5,5,-1,-1,6,7,5,4,4,4,4,4,5,5,7,5,3,3,3,5,6,6,6,6,3,4,4,4,0,0,3,6,7,7,4,2,1,0,0
-1,-1,-1,-1,-1,-1,6,7,7,7,5,5,-1,6,7,5,4,4,4,5,5,7,6,3,3,3,5,6,7,6,6,6,3,0,0,4,4,4,3,6,7,7,7,7,2,1,0
6,6,5,5,4,4,6,6,6,7,7,7,5,6,7,5,4,4,4,5,5,7,6,4,4,3,6,7,5,6,6,6,3,0,0,0,4,4,3,6,7,7,7,7,-1,2,1
-1,-1,6,6,5,5,4,4,6,6,6,7,7,5,6,7,5,4,4,5,6,7,6,4,4,6,7,5,6,7,6,6,3,0,0,0,4,3,3,6,7,7,7,7,-1,-1,1
-1,-1,-1,-1,6,6,5,5,4,4,6,6,6,7,5,7,5,4,4,5,6,7,6,4,4,7,5,6,7,7,7,6,6,3,3,3,3,3,6,7,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,6,6,5,4,4,6,6,7,5,6,5,4,5,7,6,4,4,4,4,6,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,4,6,6,5,5,4,5,7,6,4,4,4,4,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,5,4,6,5,5,5,7,6,4,4,4,4,7,4,4,6,7,7,7,7,7,7,7,7,6,7,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,4,6,5,5,7,6,4,4,4,4,4,4,-1,2,2,2,7,7,7,7,7,6,7,7,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,4,5,5,6,6,-1,4,4,4,4,-1,2,2,1,1,2,2,2,6,6,7,7,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,7,6,-1,-1,4,4,4,-1,2,1,0,0,0,0,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,-1,-1,-1,4,4,-1,1,0,0,0,0,-1,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9647059,0.8627452,0.7058824
0.8588236,0.627451,0.5411765
0.7019608,0.4078432,0.4941177
0.2745098,0.07450981,0.3019608
0.1372549,0.3568628,0.4588236
0.2352941,0.5215687,0.3803922
0.5019608,0.6470588,0.2470588
0.7333333,0.7686275,0.3058824
