0.9647059,0.8392158,0.8156863
0.9764706,0.8509805,0.8235295
0.909804,0.7843138,0.7686275
0.8078432,0.1686275,0.1529412
0.8117648,0.1686275,0.1529412
0.8196079,0.172549,0.1568628
0.9254903,0.1843137,0.1803922
1,0.172549,0.1568628
1,0.1686275,0.1529412
0.2705882,0.2705882,0.2745098
0.2509804,0.2509804,0.254902
0.1411765,0.1254902,0.1254902
0.1333333,0.1215686,0.1215686
