0,8,8,8,8,9,9,9,9,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,8,0,0,0,0,0,0
0,8,8,8,8,8,8,8,8,8,8,18,18,18,18,18,18,18,19,19,19,19,19,19,18,18,19,19,19,19,18,18,18,18,19,19,19,19,18,19,19,19,19,19,19,18,20,8,0,0,0,0,0,0
0,0,8,8,8,22,8,22,8,8,18,18,18,18,18,18,18,18,18,18,18,19,19,19,18,18,19,19,19,18,18,18,18,19,19,19,19,19,18,19,19,19,19,19,18,20,8,8,8,0,0,0,0,0
0,0,0,8,8,8,8,8,8,18,18,18,18,18,18,19,18,19,18,18,18,18,19,19,18,18,19,19,19,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,8,8,8,8,8,8,0,0,0,0
0,0,0,8,8,22,8,8,8,18,18,18,18,18,19,19,19,18,18,18,18,18,18,19,18,19,19,19,18,18,18,18,19,19,19,19,19,19,19,18,18,8,8,8,9,9,9,8,8,8,0,0,0,0
0,0,0,8,8,8,8,8,8,18,18,18,19,19,19,19,19,19,19,18,18,18,18,18,18,18,19,19,18,18,18,18,19,19,19,19,19,19,19,18,18,18,8,8,9,9,9,9,8,8,0,0,0,0
0,0,0,8,8,8,8,8,8,18,18,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,19,19,19,18,18,18,19,18,19,19,19,19,19,19,18,18,8,8,9,9,17,9,8,8,8,0,0,0
0,0,0,15,15,15,8,8,8,18,18,18,19,19,19,19,19,19,19,19,19,19,18,18,18,18,19,18,18,18,18,19,18,18,19,19,19,19,19,19,18,18,8,8,8,9,9,9,8,8,8,0,0,0
0,0,15,16,15,15,15,8,8,8,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,19,18,18,18,18,19,18,18,18,19,19,19,19,19,18,18,8,8,8,9,9,9,8,8,8,0,0,0
0,0,15,16,16,15,15,8,8,8,8,18,18,19,19,19,19,19,18,18,19,19,19,18,18,18,19,19,18,18,19,18,18,18,18,19,19,19,19,19,18,18,8,8,8,9,9,9,19,8,0,0,0,0
0,0,15,16,16,15,15,8,8,8,9,20,18,18,19,19,19,18,18,18,18,18,19,18,18,18,19,19,18,18,19,18,18,8,18,19,19,19,19,19,18,8,8,8,9,22,9,9,8,8,0,0,0,0
0,0,0,15,15,11,8,8,8,8,9,9,22,20,20,20,20,20,20,8,8,18,18,18,18,18,19,19,18,18,18,20,8,8,8,20,20,20,20,20,2,9,8,9,9,9,22,8,8,8,0,0,0,0
0,0,0,0,0,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,20,18,18,18,18,19,19,18,18,18,8,8,8,8,8,8,8,8,8,8,9,9,8,9,9,9,8,8,0,0,0,0,0
15,15,15,0,0,0,0,8,8,8,8,8,9,9,9,22,9,8,8,8,8,20,18,18,18,18,19,19,18,18,18,8,8,8,9,9,22,9,9,9,8,8,8,8,22,8,8,8,0,0,0,0,0,0
16,16,15,0,0,0,0,0,8,8,8,8,8,9,9,8,9,8,19,8,8,8,20,18,18,18,18,19,18,18,20,8,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,8,8,8,8,8,8,9,9,9,9,9,8,8,20,18,18,18,19,19,18,18,18,8,9,9,9,8,8,8,8,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,9,9,9,9,9,8,20,18,18,18,18,19,18,18,20,9,9,22,8,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,22,9,8,20,18,18,18,18,19,18,18,20,9,9,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,9,20,18,18,18,18,18,18,18,20,9,9,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,9,20,18,18,18,18,18,18,18,20,9,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,9,20,18,18,18,18,18,18,18,20,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,13,18,18,13,13,13,18,18,13,8,8,8,8,8,0,0,0,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,11,11,13,13,11,11,11,13,13,13,11,8,8,8,8,8,8,8,8,0,0,0,20,21,21,7,7,21,21,20,0,0,0
0,0,8,7,7,4,4,4,4,4,7,8,8,8,8,8,8,8,8,12,11,11,8,8,8,12,11,11,9,8,8,11,11,12,8,8,8,8,8,8,8,8,20,21,18,18,21,21,21,7,7,20,0,0
0,8,7,7,7,7,7,4,4,4,4,8,8,8,8,8,8,8,8,12,11,11,10,5,4,12,11,11,3,3,9,11,11,12,9,9,9,8,8,8,8,8,20,18,20,7,18,18,21,21,21,21,0,0
0,5,5,5,5,7,7,7,4,4,4,4,8,8,8,8,8,8,8,12,11,9,5,5,5,12,11,11,5,5,5,8,11,12,9,9,9,9,9,8,8,8,20,20,7,20,18,21,21,21,21,20,0,0
0,7,4,5,5,5,5,7,7,4,4,4,8,8,8,22,8,8,8,12,10,4,3,3,3,12,11,11,5,5,5,5,10,12,8,9,9,9,9,9,8,8,20,18,20,20,18,18,18,7,21,20,0,0
7,7,7,7,5,5,5,5,7,7,4,4,4,8,8,8,8,8,8,12,10,5,3,3,3,12,12,11,3,5,5,5,10,12,8,8,9,9,22,9,9,8,8,21,18,18,18,18,21,7,7,0,0,0
5,5,7,7,7,5,5,5,5,7,7,4,4,8,8,8,8,8,8,12,12,5,3,3,3,12,12,11,3,3,5,5,10,12,8,8,8,22,9,22,9,9,9,21,21,18,20,18,21,7,20,0,0,0
5,5,5,5,7,7,4,5,5,5,7,7,4,8,8,8,8,8,8,9,10,5,3,3,3,12,12,11,3,3,5,5,10,8,8,8,8,8,22,9,9,9,9,8,8,21,21,21,21,20,0,0,0,0
5,5,5,5,5,7,7,4,5,5,4,7,4,8,8,8,8,19,9,9,9,3,3,3,3,3,11,3,3,3,4,5,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,0,0,0,0,0,0
7,5,5,5,5,5,7,7,4,5,4,7,7,8,8,9,9,9,9,9,8,3,3,2,2,2,3,3,3,3,3,5,8,9,9,9,8,8,8,8,8,9,9,9,8,8,8,8,0,0,0,0,0,0
0,5,5,5,5,5,5,7,7,4,5,7,8,8,19,9,9,9,9,9,8,3,3,2,2,3,3,3,3,3,3,5,8,9,9,9,8,22,8,8,8,9,9,9,8,8,8,8,0,0,0,0,0,0
0,4,5,5,5,5,5,5,4,7,7,7,8,8,9,9,19,9,8,8,8,3,3,2,4,8,8,8,4,3,3,5,8,8,9,9,9,9,9,9,8,8,9,9,8,8,8,0,0,0,0,0,0,0
0,0,4,5,5,5,5,5,5,7,7,8,8,8,9,9,18,9,8,8,8,3,3,2,8,8,8,8,8,3,3,8,8,8,8,9,9,9,9,9,9,20,8,8,8,8,8,0,0,0,0,0,0,0
0,0,0,0,5,5,5,5,5,8,8,8,8,8,8,9,18,9,8,8,8,3,3,2,8,8,8,8,8,3,3,8,8,8,8,8,8,17,9,9,9,8,8,8,9,8,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,8,8,8,18,8,18,8,18,9,19,8,22,3,2,8,8,8,8,8,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,18,9,9,8,8,22,3,2,2,8,8,8,3,3,3,8,8,22,8,8,8,8,8,8,8,8,0,0,0,8,8,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,18,9,9,9,8,22,2,2,2,2,2,3,3,3,3,8,8,8,8,8,6,6,6,8,8,0,8,8,8,8,8,8,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18,9,8,20,8,8,22,2,2,2,2,3,3,3,22,8,8,8,8,6,6,6,6,7,0,8,8,8,8,8,22,8,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,8,8,8,9,9,9,8,2,1,1,1,1,2,2,22,22,8,8,8,8,6,6,6,6,6,8,8,8,22,8,8,8,8,8,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,8,8,8,8,0,0,8,8,8,9,8,8,8,12,12,11,11,11,11,11,8,8,8,8,8,4,6,6,6,7,8,8,8,9,8,9,8,8,8,0,0,0,0,0
0,0,0,0,0,0,0,8,8,8,9,8,8,8,8,0,0,8,8,8,2,8,8,10,12,11,11,11,11,9,8,8,8,22,8,8,7,7,7,8,8,9,9,9,22,9,8,8,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,8,9,9,9,8,8,0,0,8,8,8,9,9,8,8,12,12,11,8,8,8,8,8,8,8,0,8,8,8,9,9,2,8,8,8,8,8,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,8,8,9,22,9,8,8,0,0,8,8,8,9,9,8,8,12,8,8,8,8,8,8,8,0,0,8,8,8,8,20,8,8,8,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,8,9,9,9,8,8,0,8,8,8,9,9,8,8,8,8,8,8,20,8,8,0,0,0,8,8,9,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,0,0,8,8,8,9,9,8,8,8,8,8,8,8,0,0,0,0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,0,0,0,0,8,8,9,9,9,18,8,8,8,8,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,8,8,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999162,0.9990844,0.9984556
0.8617648,0.8284314,0.9843138
0.9774172,0.7633536,0.902637
0.9886392,0.6051905,0.8326991
0.8744093,0.1130216,0.5663148
0.9829616,0.2518368,0.6916837
0.9375165,0.1142484,0.347451
0.6683007,0.1041177,0.3368628
0.19947,0.02573245,0.4268134
0.2589694,0.02377248,0.5656945
0.4366014,0.659695,0.8862746
0.0543992,0.6867772,0.7828054
0.1275186,0.8800541,0.9909399
0.6941177,0.789804,0.62
0.04593838,0.6106443,0.179832
0.08943706,0.7777355,0.4220114
0.01764706,0.9226892,0.4565826
0.979085,0.8797386,0.4222223
0.987446,0.7967771,0.4409258
0.9956287,0.8827174,0.6764599
0.9041067,0.6355162,0.5277839
0.9613072,0.5371242,0.2227451
0.8444445,0.6650326,0.9765795
