-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,2,12,12,12,12,12,12,12,10,10,10,10,11,10,10,10,11,10,10,10,11,10,11,10,5,10,5,8,5,10,6,10,3,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,11,3,11,3,11,3,3,12,3,3,3,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4,12,12,12,4,4,10,10,11,10,5,10,5,10,11,10,11,10,11,10,5,5,5,8,6,5,5,8,11,3,11,11,5,11,11,11,5,11,11,11,5,11,5,11,5,11,5,11,5,11,11,11,5,11,11,11,11,11,11,11,11,3,11,12,11,3,11,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,12,4,12,10,4,10,10,11,10,10,10,10,10,10,10,11,10,5,10,5,8,5,10,5,8,6,4,3,10,11,10,11,11,11,11,11,11,11,11,11,11,5,11,11,11,11,11,11,11,11,10,11,11,11,4,11,3,11,4,3,3,3,2,3,4,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,11,4,10,10,11,10,11,10,11,10,11,10,5,10,5,10,5,8,6,8,5,5,6,8,11,3,11,10,11,10,11,11,11,11,11,11,11,11,5,11,5,11,5,11,5,11,5,11,11,11,5,11,11,10,11,11,11,4,11,10,12,2,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,10,4,10,10,11,4,10,10,10,10,10,10,5,10,5,10,5,10,5,8,5,10,5,4,11,10,11,10,3,4,11,4,11,10,11,11,5,11,5,11,5,11,5,10,11,10,11,10,11,10,11,10,11,4,4,4,10,4,10,12,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3,10,5,4,10,10,11,10,11,10,5,10,5,8,6,8,6,8,5,5,6,8,11,11,11,10,11,4,3,4,11,4,11,11,5,11,5,5,6,5,6,11,5,11,11,10,11,10,11,10,5,10,11,12,3,4,4,4,12,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,11,12,10,4,10,10,10,10,5,10,5,10,5,8,5,11,5,8,5,4,11,10,10,4,4,12,12,12,4,4,11,10,11,11,5,11,6,5,5,10,11,10,10,4,4,4,10,10,10,10,2,2,12,12,12,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,10,10,11,10,11,10,5,10,6,8,6,5,6,5,6,5,6,10,11,10,11,10,10,12,10,12,4,4,11,4,11,11,5,11,5,5,6,8,5,10,5,4,4,12,4,4,10,10,10,2,2,2,2,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,10,4,10,10,10,10,5,10,5,8,5,5,5,5,5,5,11,4,11,10,10,4,12,4,4,12,4,4,3,4,11,10,11,10,5,10,8,10,10,4,4,12,12,2,12,12,4,12,2,0,2,13,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,11,4,4,11,10,11,10,5,8,6,5,6,6,6,5,6,5,6,11,11,10,11,10,10,12,4,4,12,12,3,4,11,11,11,10,11,10,10,4,4,12,4,4,12,2,2,2,12,2,12,2,2,13,2,0,2,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,17,6,12,10,4,10,10,5,10,5,8,6,8,6,5,6,5,6,6,11,12,10,4,4,12,4,12,4,2,12,4,11,4,11,4,4,12,4,12,12,2,2,2,2,2,2,2,2,2,2,13,13,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,17,6,3,4,10,11,10,5,11,6,5,6,6,6,6,6,6,6,6,9,11,4,4,10,12,4,4,4,4,4,2,3,4,11,10,11,4,4,12,4,2,12,2,2,13,2,2,2,2,2,2,2,0,2,13,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,15,6,11,4,4,10,10,11,10,5,8,6,5,6,6,6,6,6,6,6,6,11,12,4,12,12,12,12,12,4,10,10,12,4,4,4,4,4,12,4,12,12,2,2,2,13,13,2,13,2,13,2,0,0,13,13,0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,18,15,11,11,3,10,10,11,11,5,8,6,6,6,6,6,6,6,6,6,6,6,11,3,4,4,12,4,12,4,4,5,5,4,12,4,4,4,4,3,12,4,2,12,2,2,0,2,2,2,2,2,2,13,0,2,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,15,17,6,3,4,10,11,10,5,8,6,5,6,6,6,6,6,7,6,8,6,7,5,12,4,4,4,12,4,4,4,10,5,12,12,2,4,4,4,4,4,12,12,2,2,2,13,0,2,2,2,13,13,0,2,0,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,18,15,17,5,11,3,11,10,5,5,6,6,6,6,6,6,6,7,6,7,6,7,6,10,3,4,10,4,4,12,4,4,6,10,10,4,4,12,10,4,4,4,4,12,12,2,2,13,2,2,2,2,2,0,2,0,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,15,15,15,6,6,5,11,10,5,5,6,5,6,6,6,7,7,7,7,10,7,8,7,8,8,4,11,4,4,12,4,12,10,8,10,4,12,5,11,2,4,4,4,12,12,12,12,2,2,2,2,2,2,0,0,0,13,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,18,18,17,6,6,6,11,11,5,6,6,6,6,6,6,6,7,6,7,7,7,6,7,7,10,11,10,10,12,4,4,4,10,5,10,10,12,16,15,2,12,3,4,4,4,4,12,2,2,2,2,2,13,2,0,2,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,18,15,6,6,6,5,11,11,6,6,6,6,6,8,7,8,7,8,7,7,7,10,7,8,10,4,10,4,4,12,4,12,4,5,8,12,10,18,18,4,12,4,4,4,4,12,12,2,2,2,2,13,13,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,18,15,6,17,14,6,11,6,6,17,6,6,10,7,10,7,10,7,8,7,7,7,8,7,10,3,4,10,12,4,12,12,4,9,5,4,6,18,18,14,2,4,4,4,12,4,12,12,2,2,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,17,15,6,17,6,6,5,5,6,17,9,6,10,10,10,10,10,8,8,7,8,7,7,7,8,7,4,4,4,4,12,12,12,7,6,6,12,17,18,18,14,12,4,4,12,4,12,4,12,2,2,2,0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,16,15,14,15,15,6,6,5,6,9,6,4,10,4,10,10,8,8,6,8,6,8,6,8,6,7,11,4,10,12,12,12,10,4,4,9,17,18,18,18,15,4,4,4,4,12,4,12,4,2,2,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,18,15,6,16,17,9,5,5,17,6,12,4,4,4,4,10,10,10,10,5,10,8,10,5,8,6,4,4,4,4,2,4,4,4,12,8,17,18,18,15,15,3,12,4,12,12,12,12,12,12,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,18,15,17,9,9,6,6,6,9,12,4,4,11,10,11,10,5,10,5,10,5,10,5,10,5,10,11,4,4,2,12,2,4,2,4,4,8,16,18,15,15,3,12,4,4,12,4,12,4,2,2,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,17,3,4,7,17,17,5,6,12,12,4,10,4,10,10,10,10,10,10,10,4,10,10,11,4,10,4,12,2,2,13,2,2,2,2,12,12,17,18,18,15,5,2,4,12,12,12,4,12,12,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,0,12,4,9,5,5,10,12,4,11,4,11,10,11,10,10,10,11,4,11,4,11,4,10,4,11,2,2,2,2,13,2,2,2,2,2,8,18,15,18,14,12,4,4,12,4,12,4,12,2,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,12,15,15,8,7,10,4,12,4,10,4,10,4,10,4,10,10,10,4,4,4,4,4,4,4,4,4,4,2,2,13,2,2,2,13,2,2,12,15,18,18,15,12,4,12,4,12,4,4,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,14,18,15,10,7,7,4,4,11,4,11,4,11,10,10,10,10,4,10,4,10,4,4,4,4,4,4,4,4,4,12,2,12,2,2,2,2,13,17,18,18,18,10,12,4,4,4,4,4,4,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,4,12,14,5,10,6,6,4,4,4,10,4,10,4,10,4,10,4,4,4,4,4,4,4,4,4,4,12,4,12,4,4,4,12,2,0,2,0,13,10,18,18,9,4,12,12,4,4,4,4,4,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,10,4,10,4,10,5,6,10,11,4,11,4,11,10,10,4,10,4,10,4,10,4,4,4,4,4,4,4,4,4,4,12,4,12,4,2,2,2,2,0,4,16,17,4,4,12,4,4,4,12,4,12,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,4,10,10,12,10,8,6,10,10,4,4,4,10,4,10,4,10,4,4,4,4,12,4,4,4,4,4,4,4,4,4,4,4,12,4,12,4,0,2,2,2,2,9,4,4,4,4,12,4,2,2,2,2,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,4,4,7,10,6,7,11,10,5,10,11,4,11,4,11,4,11,4,10,4,10,4,4,4,4,12,4,4,10,4,10,10,10,10,10,4,4,4,4,0,0,0,3,8,4,4,4,12,4,12,12,2,2,13,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,12,4,7,7,9,5,4,11,10,10,4,4,4,10,4,10,4,10,4,4,4,4,12,4,12,12,12,4,4,10,10,11,10,5,5,6,5,8,14,14,19,1,18,11,13,12,12,2,2,2,2,2,13,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,9,9,10,4,11,10,11,4,11,4,11,4,11,10,10,4,10,4,4,4,4,12,12,12,4,4,10,4,11,11,5,5,6,9,6,9,15,18,18,15,15,14,14,2,2,2,2,13,2,2,2,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,4,12,4,7,6,12,10,4,10,4,4,4,4,4,10,4,10,4,10,4,4,4,4,12,12,2,12,12,12,12,8,9,9,9,9,8,9,8,9,15,15,15,15,14,15,15,2,0,2,13,13,0,2,0,1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,8,4,4,4,5,10,10,10,11,4,11,4,10,4,11,4,11,4,11,4,10,4,4,12,4,12,4,12,4,4,9,9,9,9,9,9,9,8,4,17,18,15,18,15,15,15,14,0,2,2,2,13,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,10,4,12,7,8,10,4,10,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,4,12,4,10,16,16,16,9,9,9,9,8,4,4,8,18,15,14,15,14,15,1,0,13,2,13,2,13,2,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,4,10,7,8,10,11,10,10,4,4,4,3,4,11,4,10,4,10,4,10,4,4,4,4,4,4,10,5,16,16,15,16,18,18,16,16,9,17,9,16,15,18,15,15,14,8,4,2,2,2,2,2,2,2,2,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,10,10,4,4,10,10,5,10,10,12,4,4,4,4,4,4,4,4,4,4,4,4,4,12,4,12,4,4,10,10,9,16,9,11,18,18,18,18,18,18,18,9,9,17,17,5,17,18,9,2,13,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,10,12,4,12,8,6,5,4,4,4,3,4,3,4,10,4,4,4,4,4,4,4,4,12,4,4,4,4,11,10,16,9,17,3,14,15,15,15,18,18,16,9,9,8,12,14,16,9,12,0,12,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,13,2,10,6,6,10,10,12,4,4,4,4,4,4,4,4,4,12,4,12,4,12,4,2,12,12,4,4,4,8,9,9,17,0,0,0,0,0,0,2,8,9,2,0,16,9,8,0,2,12,12,2,2,2,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,8,11,6,15,5,10,4,4,4,4,4,3,4,4,4,4,12,4,12,4,4,4,12,12,2,4,4,10,4,12,9,9,9,16,17,1,0,2,0,0,2,2,0,8,9,9,13,0,12,10,12,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,16,5,14,14,5,10,10,12,4,4,4,4,4,4,4,12,12,12,12,12,12,2,12,2,2,2,4,4,4,12,12,9,9,9,9,9,16,9,17,8,5,4,9,9,9,4,0,13,10,10,12,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,9,16,3,14,17,5,10,4,4,4,3,4,11,4,11,4,4,12,4,12,12,2,12,2,2,2,12,12,4,12,4,12,12,9,9,9,9,9,9,9,9,9,9,9,9,8,0,0,4,10,10,2,2,2,2,2,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,0,14,15,5,10,10,4,4,4,10,4,11,4,4,4,4,12,2,2,12,2,2,2,2,2,12,12,4,12,12,2,2,4,9,9,9,9,9,9,9,8,9,4,0,0,2,4,10,12,2,13,2,13,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,8,16,17,0,3,16,6,11,4,11,4,11,10,5,11,5,10,11,4,4,2,12,2,2,2,2,2,2,2,4,4,4,12,4,2,2,2,8,8,8,8,9,8,4,13,0,0,2,4,10,4,12,2,2,13,2,2,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,9,9,14,1,0,15,17,10,10,4,11,10,11,11,5,5,5,10,11,4,4,2,2,2,2,2,2,2,2,2,4,12,12,12,4,12,2,0,13,0,13,2,2,0,0,0,2,2,10,12,12,2,2,0,13,0,2,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
