-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8352942,0.9607844,0.9921569
0.9803922,0.9921569,0.8470589
0.9960785,0.8431373,0.4313726
0.9843138,0.5411765,0.145098
0.5137255,0.0627451,0.2235294
0.4,0.07843138,0.4509804
0.6078432,0.2431373,0.7960785
0.8470589,0.5294118,0.9843138
0.9882354,0.5882353,0.7921569
0.9215687,0.3333333,0.627451
0.9921569,0.8156863,0.8862746
