-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,7,8,8,8,8,9,10,10,10,10,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,7,8,8,8,16,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,7,8,8,8,8,16,16,9,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,7,8,8,8,16,16,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,9,7,7,7,7,7,9,-1,-1,-1,-1,-1,-1,5,5,5,5,5,-1,-1,-1,9,7,7,7,8,8,8,8,16,16,9,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,10,10,-1,9,7,7,7,7,7,7,7,7,9,-1,-1,5,5,5,18,18,18,18,18,5,5,-1,9,7,7,7,8,8,8,16,16,9,-1,-1,-1,-1,14,-1,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,11,11,11,11,9,7,7,7,7,7,7,7,7,7,7,5,5,18,18,18,18,18,18,18,18,18,18,5,5,7,7,8,8,8,8,16,16,6,-1,-1,-1,14,-1,-1,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1
10,11,11,11,11,9,7,7,7,7,7,7,7,7,7,7,5,18,18,18,18,18,12,18,10,10,10,10,18,18,18,5,7,8,6,6,8,16,6,4,6,-1,14,-1,-1,-1,-1,-1,11,11,-1,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,11,9,7,7,7,8,8,7,7,7,7,7,5,2,18,18,18,18,12,13,12,18,18,18,18,10,18,18,18,6,6,4,4,6,16,6,4,6,-1,-1,-1,11,11,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,9,7,7,7,8,8,8,8,7,7,7,5,2,18,18,18,18,18,18,12,18,18,18,18,18,18,10,18,6,4,4,6,1,4,6,1,0,6,-1,-1,11,11,11,11,11,14,-1,14,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,9,7,7,8,8,8,8,8,7,7,7,5,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,10,6,4,1,4,6,1,6,1,0,6,-1,-1,-1,11,11,14,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,9,8,8,8,8,9,8,8,7,7,5,2,18,18,18,18,18,18,18,18,18,12,18,18,18,18,18,18,10,6,1,1,6,1,1,0,6,-1,14,14,14,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1
10,15,11,9,8,8,8,8,9,8,8,7,7,5,2,18,18,18,18,18,18,18,18,12,13,12,18,18,18,18,18,6,4,1,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,9,8,8,8,8,9,8,8,7,7,5,2,18,18,18,18,18,18,18,12,13,12,18,18,18,18,18,6,4,1,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1
10,11,11,9,8,8,8,8,9,8,8,7,5,2,18,18,18,18,18,18,18,12,13,12,18,18,18,18,18,18,6,4,1,1,1,1,1,0,6,-1,-1,14,14,14,14,14,14,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
10,15,11,9,16,8,8,16,9,8,8,7,5,2,18,18,18,18,18,18,12,13,12,18,18,18,12,18,18,9,9,9,4,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1
-1,10,15,15,9,16,16,9,9,8,8,7,5,2,18,18,18,18,18,12,13,12,18,18,18,12,13,12,9,8,8,8,9,4,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,10,9,9,-1,9,8,8,7,5,2,18,18,18,18,18,18,12,18,18,18,12,13,13,9,8,8,8,8,8,9,4,0,6,-1,-1,-1,-1,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,8,8,8,7,5,2,18,18,18,18,18,18,18,18,18,12,13,13,9,7,7,7,8,8,8,8,9,4,6,-1,-1,-1,-1,-1,-1,-1,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,8,8,8,7,7,5,2,18,18,18,18,18,18,18,18,18,12,9,8,8,8,8,7,8,8,8,8,9,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,14,14,-1,-1,11,11,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,8,7,7,9,9,5,2,18,18,18,18,18,18,18,18,18,9,8,8,8,8,8,8,7,8,8,8,9,18,18,18,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,7,9,9,8,8,8,5,2,18,18,18,18,18,18,18,18,9,8,8,8,8,8,8,8,7,8,8,9,18,18,18,18,5,9,9,9,9,-1,-1,-1,-1,-1,-1,11,11,11,-1,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,9,8,8,8,8,8,5,2,18,18,18,18,18,18,18,18,9,8,8,8,8,8,8,8,7,8,16,9,18,18,18,18,5,7,7,7,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,5,2,2,18,18,18,18,18,9,7,8,8,8,8,8,8,8,7,16,9,18,2,2,2,2,5,8,8,8,8,7,9,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,8,8,8,8,8,8,5,5,2,2,2,18,9,7,7,8,8,8,8,8,8,8,7,9,18,2,5,5,5,5,8,8,9,9,9,9,7,9,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,16,16,16,8,8,8,8,7,5,5,5,9,7,7,7,8,8,8,8,8,8,16,9,18,18,12,8,8,7,8,8,9,4,4,4,4,6,9,-1,-1,-1,-1,-1,-1,-1,11,11,11,11
-1,-1,-1,-1,-1,-1,9,16,8,8,8,8,16,16,16,7,7,7,7,7,9,7,7,7,8,8,8,8,8,8,16,9,18,18,12,13,12,8,7,8,9,4,4,6,4,4,4,6,-1,-1,-1,-1,-1,-1,-1,11,11,11,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,8,8,8,8,8,7,7,7,7,9,8,8,8,8,8,8,8,8,8,16,9,18,18,12,13,13,13,12,7,8,9,4,6,4,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,8,10,8,8,7,7,7,7,9,8,8,8,8,8,8,8,8,8,16,9,18,18,5,8,12,13,14,13,12,7,8,6,4,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,10,11,10,8,7,7,7,9,8,8,8,8,8,8,8,8,8,16,9,18,18,18,5,8,8,12,13,13,13,12,7,6,1,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,8,10,11,10,8,7,7,9,8,8,8,8,8,8,8,8,8,16,9,2,18,18,18,5,8,8,8,12,13,14,13,12,6,1,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,16,8,10,12,11,10,8,7,9,8,8,8,8,8,8,8,8,8,16,9,7,5,2,2,2,5,8,8,8,8,12,13,13,13,6,1,1,1,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,16,10,12,11,11,10,7,9,8,8,8,8,8,8,8,8,16,9,7,7,7,5,5,5,7,8,8,10,10,11,12,13,6,4,1,6,4,1,1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,16,10,12,12,11,11,10,9,8,8,8,8,8,8,8,16,9,7,7,7,7,7,7,7,7,7,10,11,11,11,11,6,4,0,6,4,1,6,4,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,15,12,12,11,11,11,9,8,8,8,8,8,8,16,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,11,11,6,6,13,6,6,4,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,-1,-1,10,15,12,12,12,11,11,11,9,8,8,8,8,16,9,7,6,6,4,4,4,4,4,4,4,4,4,4,4,4,6,6,11,12,13,6,4,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,11,10,-1,-1,10,15,12,12,12,11,11,11,9,16,16,16,9,8,6,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,11,6,4,0,6,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,12,11,10,-1,-1,10,15,15,12,12,11,11,11,9,9,9,11,6,4,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,1,4,6,11,6,6,14,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,12,11,11,10,-1,-1,10,10,15,15,12,12,11,11,11,11,11,6,1,1,1,1,1,10,10,1,4,4,4,4,1,1,1,1,1,1,6,11,11,12,13,13,13,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,12,12,11,11,10,10,-1,-1,10,12,12,11,11,11,11,11,11,6,1,1,1,1,1,1,1,4,6,6,6,6,4,1,1,1,1,1,6,11,11,11,12,13,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,10,15,12,12,11,11,11,10,10,10,11,11,11,11,11,11,11,6,6,1,1,1,1,1,1,1,6,4,4,4,4,6,1,1,1,1,1,6,11,11,11,11,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,15,12,12,12,11,11,11,11,11,11,11,11,11,11,6,1,6,1,1,0,0,1,1,1,4,4,1,1,1,6,1,1,0,0,1,6,11,11,11,11,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,10,15,12,12,12,12,11,11,11,11,11,11,11,11,6,4,6,4,4,4,4,4,4,1,6,1,1,1,0,6,1,4,4,4,6,11,11,11,11,10,11,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,12,10,15,15,15,12,12,12,12,11,11,11,11,11,10,10,10,10,10,4,4,4,4,4,1,6,6,6,10,10,10,10,10,10,11,11,11,11,12,12,10,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,12,12,10,10,10,12,12,12,12,12,12,12,12,11,11,11,11,11,11,10,10,4,4,4,4,4,10,10,11,11,11,11,11,11,10,11,11,12,12,12,10,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,4,4,4,10,11,11,11,11,12,12,12,12,11,10,12,12,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,15,15,12,12,12,12,11,11,11,11,11,15,15,15,12,12,12,12,12,12,11,10,4,10,11,11,11,12,12,12,12,12,12,12,11,12,12,12,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,15,15,12,11,10,10,10,10,10,12,12,12,15,15,12,12,12,12,12,11,10,11,11,11,12,12,12,15,15,15,15,12,12,12,12,12,12,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,10,12,12,12,12,12,12,12,12,12,12,15,12,12,12,12,11,10,11,11,12,12,12,15,12,12,12,12,15,12,12,12,12,15,15,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,11,11,12,12,15,12,12,12,12,12,12,12,12,12,15,10,10,15,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,12,12,15,15,15,15,12,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,15,15,10,10,10,10,15,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,15,10,10,-1,-1,-1,-1,9,8,8,8,9,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,15,10,-1,-1,-1,-1,-1,9,8,8,8,8,8,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,16,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,16,16,8,8,8,8,8,8,8,8,16,16,16,17,17,17,17,17,17,17,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,17,16,16,16,16,16,16,16,16,16,16,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,17,17,16,16,16,16,16,16,16,16,17,17,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,17,17,17,17,17,17,17,17,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9529412,0.7372549
1,0.7764707,0.5686275
1,0.6666667,0
0.8627452,0.6862745,0.2235294
0.8392158,0.5764706,0.3803922
0.5411765,0.1294118,0
0.4509804,0.3098039,0.1647059
0.2862745,0.3215686,0.1529412
0.3647059,0.4039216,0.2313726
0.2117647,0.2156863,0.08627451
0.09411766,0.07058824,0.2156863
0.1647059,0.1176471,0.3607843
0.2470588,0.2117647,0.5686275
0.6313726,0.6352941,0.854902
0.7764707,0.7921569,1
0.3647059,0.3098039,0.8627452
0.4980392,0.5529412,0.3254902
0.6745098,0.7490196,0.4470589
1,0.2980392,0
