-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,10,10,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.7843138,0.4980392
1,0.7843138,0.427451
1,0.7137255,0.07058824
1,0.6392157,0.282353
1,0.5686275,0.1411765
1,0.4980392,0.2117647
1,0.427451,0.07058824
1,0.2117647,0.1411765
0.854902,0.1411765,0.07058824
0.854902,0.1411765,0.1411765
0.9254903,0.4980392,0.7137255
0.7843138,0.4980392,0.1411765
0.9254903,0.9254903,0.07058824
