-1,-1,11,8,8,5,5,0,5,5,5,8,7,7,7,11,11,7,7,11,-1,-1,-1,-1
-1,-1,11,8,8,5,5,5,5,5,5,8,7,7,7,7,8,11,7,11,-1,-1,-1,-1
-1,-1,-1,11,8,5,5,5,5,5,5,5,5,7,7,7,8,8,11,11,-1,-1,-1,-1
-1,-1,-1,11,8,5,5,5,5,5,5,5,5,5,5,5,8,8,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,8,8,8,7,5,5,5,5,5,5,5,1,7,7,11,-1,-1,-1,-1
-1,-1,-1,-1,11,8,8,8,7,5,5,5,5,5,5,5,1,7,7,11,-1,-1,-1,-1
-1,-1,-1,-1,11,11,11,11,11,7,7,5,5,5,5,5,1,7,7,11,-1,-1,-1,-1
-1,-1,-1,11,8,8,8,8,5,11,11,7,8,8,8,5,1,7,7,11,-1,-1,-1,-1
-1,-1,-1,11,5,5,5,5,4,4,4,11,11,11,11,6,5,7,7,11,-1,-1,-1,-1
-1,-1,-1,11,5,5,2,4,4,4,4,4,6,6,6,11,7,7,11,-1,-1,-1,-1,-1
-1,-1,-1,11,5,5,4,4,4,4,4,4,6,6,6,6,11,7,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,5,4,4,4,4,4,4,3,3,3,6,5,11,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,4,4,4,4,4,4,4,4,4,0,4,5,11,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,11,4,4,4,4,4,4,4,4,4,0,4,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,4,4,4,4,4,4,4,4,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,11,11,11,11,11,4,4,4,0,4,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,6,6,6,11,11,11,4,4,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,6,6,6,6,4,4,11,4,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,3,3,3,6,4,4,4,11,5,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,3,3,3,3,4,4,4,11,11,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,3,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,11,4,4,3,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,4,4,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,4,4,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,4,4,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,4,4,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,11,4,4,3,3,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,4,4,3,3,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,4,4,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,4,4,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,4,4,4,4,4,4,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9464053,0.9549019,0.9542484
1,0.9843138,0.8392158
1,1,0.6784314
1,0.9566761,0.4203548
0.9877956,0.8303829,0.1967748
0.9731938,0.7233952,0.3047005
0.8131908,0.7233512,0.2818776
0.8142369,0.4798807,0.214237
0.9919558,0.5228758,0.1293112
0.9647918,0.3192214,0.4819521
0.7596864,0.2316863,0.4047059
0.3546602,0.1228937,0.1334229
0.3392157,0.2862745,0.6215687
0.1640056,0.5509805,0.7268908
0.05779154,0.5411765,0.8986585
0.1655229,0.7508171,1
0.2901961,0.9215687,1
0.2588235,0.427451,0.9686275
0.7460207,0.3948866,0.9400616
0.7737255,0.3998431,0.9962353
0.6394258,0.2753502,0.722479
0.8705883,0.2039216,0.6784314
1,0.7294118,0.8392158
