-1,-1,-1,-1,3,6,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,5,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,6,3,-1,-1,-1,-1
-1,-1,3,3,3,3,6,0,0,0,0,0,0,0,0,0,0,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,3,0,0,0,0,0,0,0,0,0,0,6,3,3,3,3,-1,-1
-1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5,5,5,5,4,3,3,4,5,5,5,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,-1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,4,3,3,4,3,2,2,3,4,3,3,4,5,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,2,2,3,1,2,2,1,3,2,2,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,1,2,2,2,2,1,2,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,2,2,2,2,2,2,2,2,2,2,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1
-1,-1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,-1,-1,3,1,2,1,2,2,2,2,1,2,1,3,-1,-1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,-1,-1
-1,-1,-1,3,3,6,0,0,0,0,0,0,0,6,3,3,3,3,-1,-1,-1,-1,-1,3,3,1,1,2,1,1,1,3,3,-1,-1,-1,-1,-1,3,3,3,3,6,0,0,0,0,0,0,0,6,3,3,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,3,2,1,3,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,2,1,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9882354,1,0.8431373
0.4,0.6941177,0.3490196
0.6392157,0.9529412,0.2588235
0.3294118,0.04313726,0.4705883
0.7843138,0.09803922,0.4627451
1,0.172549,0.3764706
0.7294118,0.7529413,0.9294118
