8,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,0,0,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0,0,0,0,0,8
8,5,0,0,0,0,0,0,0,5,6,6,6,6,5,0,0,0,0,0,0,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,0,0,0,0,0,0,5,6,6,6,6,5,0,0,0,0,0,0,0,5,8
-1,8,5,0,0,0,0,5,4,4,6,6,6,6,6,6,1,5,0,0,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,0,0,5,1,6,6,6,6,6,6,4,4,5,0,0,0,0,5,8,-1
-1,-1,8,8,8,4,4,4,4,4,6,6,7,6,6,6,1,1,1,1,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,1,1,1,1,6,6,6,7,6,6,4,4,4,4,4,8,8,8,-1,-1
-1,-1,-1,-1,8,4,4,3,3,3,6,7,7,7,7,7,6,1,2,2,1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,2,1,6,7,7,7,7,7,6,3,3,3,4,4,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,4,3,3,3,3,7,7,7,7,7,7,2,2,2,2,1,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,1,2,2,2,2,7,7,7,7,7,7,3,3,3,3,4,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,4,3,3,3,3,7,7,7,7,7,7,7,2,2,2,2,2,1,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,1,2,2,2,2,2,7,7,7,7,7,7,7,3,3,3,3,4,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,3,3,3,3,4,7,7,7,7,7,7,7,2,2,2,2,2,2,1,8,8,8,-1,-1,-1,-1,-1,8,8,8,1,2,2,2,2,2,2,7,7,7,7,7,7,7,4,3,3,3,3,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,4,3,3,3,3,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,1,8,8,8,8,8,1,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,3,3,3,3,4,8,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,4,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,4,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,8,4,3,3,3,3,3,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,3,3,3,3,3,4,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,3,3,3,3,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,3,3,3,3,3,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,4,3,3,3,3,3,3,3,3,3,3,4,7,7,7,7,7,7,7,4,3,3,3,3,3,3,3,3,3,3,4,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9686275,0.8745099
1,0.8352942,0
1,0.9960785,0.4156863
1,0.6509804,0.7254902
1,0.4156863,0.6313726
0.9411765,0.5921569,1
0.07450981,0.6627451,0.9686275
0.2705882,0.8666667,1
0.227451,0.1137255,0.4078432
