4,8,8,5,8,8,8,8,8,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,0,0,4,-1,-1,-1
4,8,8,5,8,8,8,8,8,8,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,7,4,-1,-1,-1,-1
4,8,8,8,8,8,8,8,8,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,-1,-1,-1,-1,-1
4,8,8,8,8,8,8,8,8,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1
-1,4,8,8,8,8,8,8,8,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1
-1,4,8,8,8,8,8,8,8,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1
-1,4,8,8,8,8,8,8,8,8,5,4,0,0,0,0,6,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,6,7,7,7,7,6,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,8,8,8,8,8,8,8,5,4,4,4,4,6,7,7,7,7,7,6,4,4,4,4,4,4,4,4,4,6,7,7,7,7,7,7,6,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,4,8,8,8,8,8,8,8,8,5,5,5,3,6,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,3,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,8,8,8,8,8,8,8,8,5,5,3,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,6,7,7,7,7,7,7,7,3,8,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,8,8,8,8,8,8,8,8,5,3,3,7,7,7,7,7,7,4,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,3,8,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,5,8,8,8,8,2,8,8,5,3,3,3,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,6,6,7,7,7,3,3,2,8,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,8,8,8,8,2,8,8,8,3,3,3,3,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,3,3,3,3,2,8,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,8,8,8,2,2,8,8,8,3,3,3,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,3,3,2,8,8,8,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,5,8,8,2,2,2,8,8,2,3,6,6,7,6,6,6,7,7,7,7,6,4,4,7,7,7,7,7,7,7,6,3,3,2,8,8,8,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,8,8,2,2,2,8,2,2,3,6,6,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,3,3,2,8,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,8,8,2,2,2,8,2,2,3,6,0,2,2,2,0,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,6,2,2,8,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,8,2,2,2,2,8,2,2,3,0,2,4,4,4,2,0,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,2,2,8,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,8,2,2,2,2,2,2,2,3,0,3,4,4,0,0,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,8,2,2,2,2,2,2,2,2,0,4,4,4,4,3,4,7,6,6,7,7,7,7,7,0,2,2,2,0,7,7,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,6,7,2,6,6,7,7,7,0,2,4,4,4,2,0,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,4,2,2,6,6,6,6,6,2,2,6,6,7,7,4,0,0,4,4,3,0,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2,2,2,6,7,7,4,3,4,4,4,4,0,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,2,6,6,7,6,4,4,4,4,4,4,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,6,2,2,2,2,6,7,6,6,6,6,6,6,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,6,6,7,6,4,4,6,2,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,6,7,7,4,4,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,3,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,6,6,7,7,2,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,6,7,7,2,2,1,2,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,4,4,7,7,7,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,6,6,2,2,1,1,1,2,2,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,6,6,6,6,7,1,2,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,4,4,6,6,6,6,7,7,1,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,6,6,6,6,7,7,7,1,1,1,2,1,1,1,2,2,2,2,2,7,7,7,3,2,2,2,2,2,2,2,2,1,2,2,7,7,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,7,7,7,7,7,7,2,2,1,1,2,1,1,2,2,2,2,2,7,7,7,0,0,2,2,2,2,2,2,2,2,2,2,7,6,6,6,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,4,4,4,4,4,4,4,4,2,2,1,1,2,2,2,2,2,2,2,7,7,7,0,7,2,2,2,2,2,2,2,2,2,2,7,6,6,6,6,7,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,2,6,6,6,7,0,7,2,2,2,2,2,2,2,2,2,2,7,7,7,6,6,6,7,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,2,2,7,7,7,6,7,3,2,2,2,2,2,2,2,2,2,2,3,7,7,7,6,6,6,6,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,2,2,2,2,2,7,7,7,0,7,3,2,2,2,2,2,2,2,2,2,2,3,4,4,7,7,7,7,6,6,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,2,2,2,2,2,6,6,0,0,7,2,2,2,2,2,2,2,2,2,2,4,4,-1,-1,4,4,7,7,7,7,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,2,2,2,7,7,6,7,3,2,2,2,2,2,2,2,2,4,4,-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,7,0,7,6,2,2,2,2,2,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,7,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9843138,0.8509805
1,0.6784314,0.6431373
1,0.3960785,0.5647059
0.7686275,0.2235294,0.5764706
0.1843137,0.1529412,0.4862745
0.1490196,0.5529412,0.9411765
0.7215686,0.6,1
0.8941177,0.7411765,1
0.2627451,0.7882354,1
