-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,14,14,14,14,14,14,14,14,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,14,14,14,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,14,12,12,14,14,14,14,12,14,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,14,14,14,14,14,14,14,11,-1,-1,-1,-1,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,14,14,14,14,14,14,14,14,11,-1,-1,-1,-1,-1,11,6,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,14,14,14,14,14,14,14,14,14,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,14,14,14,14,14,14,14,14,11,-1,-1,-1,-1,-1,11,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,18,18,18,18,18,18,14,14,14,14,14,14,12,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,14,14,18,18,18,14,14,14,11,-1,-1,-1,-1,-1,-1,11,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,18,18,18,18,18,14,14,14,14,12,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,14,14,18,18,18,18,18,14,11,-1,-1,-1,-1,-1,-1,11,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,18,18,18,18,18,18,18,12,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,12,12,14,18,18,18,18,18,11,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,18,18,18,18,18,12,12,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,14,14,14,12,18,18,18,18,18,11,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,18,18,12,12,12,12,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,14,14,14,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,11,13,6,6,6,6,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,14,14,12,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,14,14,14,14,14,14,14,14,11,-1,-1,-1,-1,-1,-1,11,11,11,13,13,6,6,6,6,6,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,14,14,14,14,14,14,12,12,12,12,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,14,14,14,14,14,14,14,14,11,-1,-1,-1,-1,11,11,13,13,13,13,13,13,6,6,6,6,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,11,11,11,13,13,11,14,14,14,14,14,14,12,12,12,12,12,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,18,14,18,18,14,14,14,14,14,11,11,11,11,11,13,13,13,13,13,13,13,13,6,6,6,6,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,11,13,13,13,13,13,13,13,11,14,14,14,14,14,14,14,12,12,12,12,12,11,13,13,13,11,11,11,-1,-1,-1,-1,-1,-1,11,12,12,12,12,12,12,18,18,18,18,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,6,11,-1,-1,-1,-1,-1,-1,11,11,13,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,14,14,12,12,12,12,11,13,13,13,13,13,13,11,11,11,11,-1,-1,11,12,12,12,12,12,18,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,6,11,-1,-1,-1,-1,-1,11,13,13,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,14,12,14,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,11,11,11,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,6,6,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,11,11,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,12,12,12,14,14,14,14,14,14,14,14,12,12,12,12,12,11,13,13,13,13,13,13,13,13,11,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,11,14,14,14,12,12,14,14,14,14,14,14,14,14,12,12,12,12,12,11,13,13,13,13,11,11,11,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,12,12,14,14,14,14,14,14,14,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,12,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,12,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,6,6,6,13,13,13,13,13,13,13,13,11,14,14,14,14,14,14,12,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,6,6,13,13,13,13,13,13,13,11,14,14,14,14,14,14,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,14,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,6,13,13,13,13,13,13,13,11,14,14,14,14,14,12,12,14,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,13,13,13,13,13,13,11,14,14,14,14,14,12,14,14,14,14,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,15,15,15,15,12,12,12,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,6,6,13,13,13,13,13,13,11,14,14,12,12,14,14,18,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,20,20,20,20,20,15,12,12,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,6,6,6,6,13,13,13,13,13,11,12,12,14,14,18,18,18,14,14,14,14,14,14,18,14,14,14,14,14,14,14,14,14,12,12,12,12,12,17,17,17,17,17,20,15,12,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,13,13,13,13,13,13,11,14,14,14,14,14,14,14,14,18,18,18,18,18,18,18,14,14,14,14,14,14,12,12,12,12,12,17,17,17,17,0,17,17,20,15,12,12,12,12,12,12,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,11,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,6,13,13,13,13,13,13,11,14,18,18,14,14,18,18,18,18,18,18,18,18,18,18,14,14,14,14,12,12,12,12,17,17,17,17,0,0,0,0,0,20,17,15,12,12,12,15,15,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,13,13,13,13,13,13,11,11,18,18,18,18,18,18,18,18,18,18,0,0,17,17,17,14,14,12,12,12,12,12,17,17,17,0,0,0,0,0,0,0,17,17,15,15,15,12,12,15,13,13,13,13,13,13,13,15,15,13,13,13,13,13,13,13,13,13,13,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,13,13,13,13,13,13,13,11,11,11,11,11,11,18,18,18,18,18,17,0,0,17,17,12,12,12,12,12,12,17,17,0,19,19,0,0,0,0,0,20,20,20,0,0,0,12,15,13,13,13,13,13,13,15,20,20,15,13,13,13,13,13,13,13,13,13,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,6,13,13,13,13,13,13,13,13,13,13,13,13,11,11,18,18,18,17,0,0,0,17,17,12,12,12,12,12,17,17,14,0,19,0,0,0,19,20,0,0,0,0,0,0,0,15,13,13,13,13,13,13,15,20,20,15,15,15,13,13,13,13,13,13,13,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,13,13,13,13,13,13,13,13,13,13,13,11,11,11,15,15,15,17,17,0,0,0,17,17,12,12,12,12,17,17,17,17,0,0,19,19,20,20,0,0,20,20,20,0,0,15,13,13,13,13,13,15,20,19,0,19,19,19,15,15,13,13,13,13,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,13,13,13,13,13,13,13,13,13,13,12,15,15,15,17,15,17,15,0,0,0,17,17,17,17,12,17,17,17,0,17,17,0,17,17,17,17,20,20,20,15,20,20,0,0,15,13,13,13,13,15,20,0,0,0,20,20,15,15,15,13,13,13,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,6,13,13,13,13,13,13,13,13,13,13,12,15,19,17,17,17,17,15,15,15,0,17,17,17,17,17,17,17,0,0,20,0,17,17,17,17,20,20,20,15,15,20,20,0,0,13,13,13,13,15,20,0,0,0,0,0,20,19,20,15,15,15,13,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,12,-1,-1,-1,-1,-1,11,6,13,13,13,13,13,13,13,13,13,12,15,17,0,0,0,17,17,17,17,0,0,0,17,17,17,17,17,0,0,20,20,20,20,17,17,20,20,15,12,12,20,20,0,0,13,13,13,15,20,0,0,20,0,20,0,20,19,19,15,20,15,13,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,12,12,14,14,-1,-1,11,0,13,13,13,13,13,13,13,13,12,15,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,19,0,20,15,12,12,14,20,20,20,15,15,15,20,20,0,20,20,15,15,0,0,0,19,19,19,20,20,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,12,14,14,14,-1,-1,0,13,13,13,13,13,13,13,13,12,15,19,19,0,0,0,0,19,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,19,20,15,15,12,14,14,20,20,20,20,20,20,20,0,0,20,15,15,15,15,20,0,0,0,0,20,0,20,15,15,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,12,14,14,14,-1,0,0,13,13,13,13,13,13,13,12,15,17,19,0,0,19,17,15,15,12,12,12,12,15,20,20,0,17,17,0,0,0,20,19,20,17,15,12,12,14,14,0,0,0,0,0,0,0,0,6,15,15,15,15,15,15,20,0,19,20,19,0,0,0,15,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,14,12,14,14,18,-1,0,0,13,13,13,13,13,12,12,15,17,19,19,19,15,15,12,12,12,12,12,12,12,15,15,15,17,15,15,20,20,20,17,17,17,15,12,12,14,14,0,20,20,20,20,20,20,7,7,7,7,7,7,15,15,15,15,15,15,15,20,20,0,0,15,-1,-1,-1
