-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,1,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
-1,-1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,-1
-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-1
-1,6,6,6,6,6,2,6,6,6,6,6,6,6,2,6,6,6,6,6,-1
-1,-1,6,6,6,6,2,6,6,6,6,6,6,6,2,6,6,6,6,-1,-1
-1,-1,6,6,6,6,2,6,6,6,6,6,6,6,2,6,6,6,6,-1,-1
-1,-1,6,6,6,6,6,2,6,6,7,6,6,2,6,6,6,6,6,-1,-1
-1,-1,-1,6,6,6,6,2,7,7,7,7,7,2,6,6,6,6,-1,-1,-1
-1,-1,-1,6,6,6,6,2,7,7,7,7,7,2,6,6,6,6,-1,-1,-1
-1,-1,-1,6,6,6,7,2,7,7,7,7,7,2,7,6,6,6,-1,-1,-1
-1,-1,-1,6,6,7,7,7,2,7,7,7,2,7,7,6,6,6,-1,-1,-1
-1,-1,-1,6,6,7,7,7,2,7,7,7,2,7,7,7,6,6,-1,-1,-1
-1,-1,-1,-1,7,7,7,7,2,0,0,0,2,7,7,7,6,-1,-1,-1,-1
-1,-1,-1,-1,7,7,7,7,2,0,0,0,2,7,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,7,7,7,7,2,0,0,0,2,7,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1
-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9215687,0.9215687,0.9215687
0.8313726,0.5215687,0.4
0.7843138,0.4352942,0.172549
0.6627451,0.4,0.2980392
0.6078432,0.3215686,0.2705882
0.5450981,0.3254902,0.2392157
0.9176471,0.5686275,0.2352941
0.9921569,0.7725491,0.3764706
