-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,6,6,6,6,6,9,9,6,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,6,9,10,10,10,11,11,11,11,11,11,6,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,6,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,6,9,10,10,10,11,11,11,11,11,6,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,6,9,10,10,10,11,11,11,11,11,6,-1,-1,-1
-1,-1,-1,-1,-1,6,6,6,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,6,6,6,6,6,6,6,10,10,10,10,9,6,11,11,11,11,11,11,6,6,6,6,6,11,11,11,11,11,11,10,10,9,6,9,10,10,10,10,11,11,11,11,6,-1,-1,-1
-1,-1,-1,-1,6,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,9,9,9,9,9,9,9,9,6,6,6,10,6,11,11,11,11,6,6,9,9,9,9,9,6,6,6,11,11,11,10,10,6,9,9,10,10,10,10,11,11,11,11,6,-1,-1,-1
-1,-1,-1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,6,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,11,11,9,9,9,9,9,9,9,9,10,9,10,6,6,10,10,10,6,6,6,6,6,6,10,11,11,11,11,6,-1,-1,-1
-1,-1,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,6,11,11,11,11,11,11,11,11,10,10,9,9,9,9,10,10,10,10,10,9,9,9,9,9,9,9,9,6,11,9,9,9,9,9,9,9,10,10,10,10,10,10,10,6,6,10,10,6,6,6,6,6,6,6,11,11,11,6,-1,-1,-1
-1,-1,6,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,6,11,11,11,11,11,11,10,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,6,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,11,6,9,9,10,10,11,11,11,11,6,-1,-1,-1
-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,6,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,6,9,9,9,9,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,6,9,9,10,10,10,11,11,6,-1,-1,-1,-1
-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,6,11,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,6,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,10,10,10,10,6,9,10,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,6,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,6,9,9,9,10,9,10,10,10,10,10,10,11,11,11,11,11,10,10,10,6,9,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,6,6,6,6,6,6,6,6,9,6,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,6,9,9,10,9,10,10,10,10,11,11,11,11,11,11,11,11,10,10,6,9,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,10,10,10,10,10,10,10,10,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,6,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,6,9,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,10,10,10,10,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,6,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,11,11,10,10,10,10,6,9,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,10,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,10,9,9,9,6,6,6,6,10,10,10,6,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,10,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,6,11,11,11,11,11,11,11,11,11,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,6,6,6,6,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,6,9,9,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,9,9,6,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,6,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,-1,6,9,9,9,9,6,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,6,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,-1,6,9,9,9,9,9,9,6,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,9,9,6,9,10,10,11,11,6,6,6,6,6,11,11,11,11,11,10,6,9,10,10,11,6,-1,-1,-1,-1,-1
-1,6,9,9,9,9,9,9,9,9,6,11,11,11,6,6,11,11,11,10,10,10,10,10,10,6,6,6,6,6,10,10,10,10,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,6,9,10,9,9,9,9,9,9,9,10,6,6,6,6,11,10,6,9,10,10,6,-1,-1,-1,-1,-1,-1
6,10,10,10,9,9,9,9,9,9,9,6,11,6,6,6,11,11,11,11,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,10,10,10,10,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,6,10,6,9,10,10,6,-1,-1,-1,-1,-1,-1
6,10,10,10,10,9,9,9,9,9,9,9,6,6,6,6,11,11,11,11,10,10,10,6,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,10,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,10,6,6,9,10,10,6,-1,-1,-1,-1,-1,-1
6,10,10,10,10,10,10,9,9,9,9,9,9,6,6,6,11,11,11,11,11,11,6,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,10,10,10,10,10,10,10,6,10,10,6,-1,-1,-1,-1,-1,-1,-1
6,10,10,10,10,10,10,10,10,10,9,9,9,9,9,6,11,11,11,11,11,11,6,11,11,11,11,11,11,11,6,9,9,9,9,9,9,9,9,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,6,6,9,9,9,9,9,6,6,6,9,9,9,9,9,10,10,10,10,10,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1,-1
6,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,6,6,11,11,11,11,6,11,11,11,11,11,11,11,6,9,9,9,9,9,9,9,9,9,9,6,6,6,11,11,11,11,11,11,11,11,11,11,6,6,9,9,9,9,9,9,9,6,6,9,9,9,9,10,10,10,10,10,11,11,11,11,11,11,6,10,6,-1,-1,-1,-1,-1,-1,-1
6,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,6,11,11,11,6,11,11,11,11,11,11,11,6,9,9,9,9,10,10,10,10,10,9,9,9,6,6,11,11,11,11,11,11,11,11,11,6,9,9,9,9,9,9,9,9,9,6,6,9,9,9,10,10,10,10,11,11,11,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1
6,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,6,6,6,10,6,11,11,11,11,11,11,6,9,9,9,9,10,10,10,10,10,10,9,9,9,6,6,11,11,11,11,11,11,11,11,6,9,9,9,10,10,10,9,9,9,9,6,9,9,10,10,10,10,11,11,11,11,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1
6,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,10,6,6,6,6,10,6,11,11,11,11,11,6,9,9,9,9,10,10,10,10,10,10,10,10,10,9,9,6,6,11,11,11,11,11,11,6,9,9,9,10,10,10,10,10,9,9,9,6,9,10,10,10,10,11,11,11,11,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1
6,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,6,6,6,6,6,6,9,10,6,11,11,11,11,6,9,9,9,9,10,6,6,6,6,6,6,6,6,10,10,9,9,6,11,11,11,11,6,9,9,9,10,6,6,6,6,6,10,9,9,9,6,10,10,10,11,11,11,11,11,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1
6,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,6,6,6,9,9,9,9,9,9,6,11,11,11,11,6,9,9,9,6,11,11,11,11,11,11,11,11,6,6,6,9,9,6,11,11,11,6,9,9,9,6,10,10,10,10,10,6,10,9,9,6,10,10,10,11,11,11,11,11,11,11,11,11,6,10,10,6,-1,-1,-1,-1,-1,-1
6,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,6,9,9,9,9,9,6,6,6,9,10,6,11,11,11,6,9,9,9,6,11,11,6,6,6,6,6,6,6,11,11,11,11,11,6,11,11,6,9,9,6,10,11,11,11,11,11,6,10,10,9,9,6,10,10,11,11,11,11,11,11,11,11,11,6,10,6,-1,-1,-1,-1,-1,-1,-1
6,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,6,9,9,9,6,6,10,10,10,6,6,10,6,10,11,10,6,9,9,6,11,6,11,11,11,11,9,9,9,6,6,6,11,11,11,6,11,6,9,6,10,11,11,11,11,11,11,11,6,10,10,9,6,10,11,11,11,11,11,11,11,11,11,11,6,10,6,-1,-1,-1,-1,-1,-1,-1
6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,6,9,9,6,10,10,10,10,10,10,10,6,10,6,6,10,10,6,9,6,11,6,11,11,11,11,9,9,9,9,9,9,6,6,11,10,6,6,10,6,11,6,6,6,6,6,6,11,11,6,10,9,6,10,11,11,11,11,11,11,11,11,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,9,9,6,10,10,10,10,10,10,10,10,10,10,10,6,10,6,9,6,11,6,11,11,11,11,11,10,10,9,9,9,9,9,6,6,10,6,6,10,6,10,10,10,10,10,10,6,11,10,6,10,9,6,11,11,11,11,11,11,11,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,9,9,6,10,10,10,10,6,6,6,6,11,11,11,10,6,6,9,9,11,6,6,11,11,11,11,11,11,10,10,9,9,9,9,9,6,6,6,6,10,10,11,11,11,11,11,11,6,11,6,10,9,6,11,11,11,11,11,6,6,6,6,9,9,9,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,11,6,9,9,9,6,10,10,6,11,11,11,11,11,11,11,11,11,11,6,9,11,11,6,11,11,11,11,11,11,11,10,10,10,9,9,9,9,6,6,6,11,11,11,11,11,11,11,11,11,6,10,6,9,6,11,11,11,11,11,6,6,9,9,9,9,9,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,11,11,6,9,9,9,6,10,10,10,6,11,11,11,6,6,6,6,6,6,6,6,11,11,6,11,11,11,11,11,11,11,10,10,10,10,9,9,9,9,9,6,11,11,11,11,11,11,11,11,11,11,6,6,10,6,11,11,11,6,6,6,9,9,9,10,10,10,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,6,11,11,11,11,11,11,11,11,11,11,6,9,9,9,9,6,10,10,6,11,11,6,10,9,9,9,9,9,9,9,6,11,11,6,11,11,11,11,11,11,11,10,10,9,9,9,9,9,9,9,6,11,11,11,11,11,10,10,10,11,11,6,10,6,11,11,11,6,6,9,9,10,10,6,6,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,6,9,9,9,9,6,10,10,11,11,6,10,10,10,9,9,9,9,9,9,6,11,6,11,11,11,11,11,10,10,10,9,9,9,9,9,9,9,9,9,6,11,11,11,11,10,9,10,10,10,10,6,6,11,11,6,6,9,9,10,6,6,9,9,9,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,9,9,9,9,9,9,9,11,11,11,11,6,9,9,9,9,6,6,11,11,6,11,11,11,11,10,10,10,10,9,9,6,6,6,11,11,11,10,10,9,9,9,9,9,9,9,9,9,9,9,9,6,11,10,10,10,9,9,9,9,9,6,6,11,11,6,9,9,10,6,9,9,9,9,10,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,10,10,10,10,10,10,9,9,9,9,9,9,6,6,9,9,9,9,6,6,11,6,6,11,11,11,11,10,10,10,10,9,9,9,6,11,11,11,10,10,10,10,10,10,10,10,10,9,9,9,9,6,11,10,10,10,10,10,9,9,9,6,10,11,6,9,9,10,6,9,9,9,10,10,10,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,11,10,10,10,10,10,10,9,9,9,9,9,9,6,6,6,9,9,10,6,10,11,6,11,11,11,11,11,10,10,10,10,9,9,6,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,6,11,11,11,10,10,10,9,9,6,10,11,6,9,10,6,9,9,10,10,10,10,6,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,6,6,6,9,9,10,6,6,6,11,11,11,11,11,10,10,10,9,9,6,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,6,11,11,11,11,10,10,10,9,9,6,6,9,10,6,9,9,10,10,10,10,11,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,11,9,9,9,6,6,9,9,9,9,10,10,6,9,10,6,6,11,11,11,11,11,10,10,9,9,6,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,6,11,11,11,11,11,10,10,9,6,9,9,6,9,9,10,10,10,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,11,11,9,9,9,6,9,9,9,9,9,10,10,6,10,9,10,10,10,6,11,11,11,11,11,10,10,9,9,6,11,11,11,11,11,10,10,10,10,10,10,9,9,9,6,11,11,11,11,11,11,10,9,6,10,6,9,9,9,10,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,11,11,11,11,11,11,11,9,9,9,6,9,9,9,9,9,10,10,6,9,10,9,9,9,10,10,6,6,11,11,11,11,10,10,10,9,6,11,11,11,11,11,9,9,9,9,9,9,9,9,9,6,11,11,11,11,11,10,10,6,10,6,9,9,10,10,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,11,11,9,9,9,9,6,9,9,9,9,9,10,10,6,9,9,10,9,9,9,10,10,10,6,11,11,11,11,10,10,10,9,6,11,11,11,10,9,10,10,10,9,9,9,9,9,6,10,11,11,11,11,11,10,6,6,9,9,9,10,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,9,9,9,9,6,9,9,9,9,9,9,10,10,6,9,10,10,9,9,9,9,10,10,6,11,11,11,11,10,10,10,9,6,11,11,11,11,11,10,10,10,9,9,9,9,9,6,9,10,11,11,11,11,10,6,9,9,10,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,9,9,9,9,6,9,9,9,9,9,10,10,9,6,9,10,10,9,9,9,9,10,10,6,11,11,11,11,10,10,10,9,6,11,11,11,11,11,11,10,10,9,9,9,9,6,9,9,9,10,11,11,10,6,9,10,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,9,9,9,9,6,6,9,9,9,9,10,10,9,6,6,9,9,9,9,9,9,10,10,6,11,11,11,11,10,10,9,9,6,11,11,11,11,11,11,10,10,9,9,9,6,10,10,9,9,11,11,10,6,10,11,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,9,9,9,6,6,6,6,6,6,6,6,6,6,9,6,6,9,9,9,9,9,10,10,6,11,11,11,10,10,10,9,6,11,11,11,11,11,11,10,10,9,9,9,6,10,10,10,10,9,9,6,10,10,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,9,9,10,10,6,11,11,11,10,10,9,9,6,11,11,11,11,11,11,10,9,9,9,6,11,11,10,10,10,10,6,10,10,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,9,9,9,9,9,9,9,9,9,9,9,9,6,6,-1,-1,6,9,9,10,10,6,11,11,11,10,10,9,6,11,11,11,11,11,11,10,9,9,9,6,11,11,11,10,10,10,6,10,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,9,9,9,9,9,9,9,9,9,9,6,-1,-1,-1,-1,-1,6,9,9,10,6,11,11,11,11,10,9,9,6,11,11,11,11,11,11,9,9,9,6,11,11,11,10,10,6,10,10,11,11,11,11,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
