5,6,5,5,5,5,5,5,5,6,5,5,6,7,7,7,10,10,10,9,10,10,9,9,9,9,9,9,7,6,6,6,5,5,6,5,5,5,5,5,5,5,6,5
5,6,6,6,6,5,5,6,6,6,7,6,6,6,10,10,9,9,10,10,10,10,9,9,9,9,10,10,9,9,6,6,6,8,6,6,5,5,6,6,6,6,6,5
5,6,6,6,5,5,6,6,6,6,6,5,10,10,10,10,9,9,10,10,10,7,8,9,9,9,10,10,9,9,9,9,5,6,6,6,6,5,5,6,6,6,6,5
5,6,6,5,5,5,6,6,6,5,10,10,10,10,10,10,10,10,10,8,8,6,6,8,8,9,9,9,9,9,9,9,9,9,5,6,6,5,5,5,5,6,6,5
5,7,6,5,5,6,6,1,10,10,10,9,9,10,10,10,10,8,7,6,6,6,6,6,6,8,8,9,9,9,9,10,10,9,9,9,6,5,5,5,5,6,7,5
5,6,6,6,6,1,10,10,10,9,10,9,9,10,10,8,7,6,6,6,6,6,6,6,6,6,6,8,8,9,9,10,10,9,9,10,9,9,5,6,6,6,6,5
5,6,6,9,10,10,10,10,10,10,10,10,10,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,9,9,9,9,9,9,9,9,9,2,6,6,5
5,10,10,10,9,9,10,10,10,10,1,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,2,9,9,9,10,10,9,9,9,2,5
5,10,10,10,9,9,10,10,1,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,2,9,10,10,9,9,9,2,5
5,10,10,10,10,10,6,7,7,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,2,9,9,9,10,2,5
5,10,10,10,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,2,9,9,2,5
5,10,6,7,7,6,6,6,6,6,6,6,6,6,5,6,6,6,6,5,5,5,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,4,2,5
5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,5,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5
-1,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,7,6,6,5,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,-1
-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,5,6,7,6,6,6,5,5,5,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5,5,5,-1,-1,-1
-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,5,6,6,6,5,5,6,5,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,5,6,6,6,6,6,6,5,5,5,5,6,6,5,6,7,6,6,6,5,5,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5,5,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9843138,0.9176471,0.9921569
0.9507353,0.8477941,0.8602942
0.886438,0.706536,0.684477
0.8797387,0.6771242,0.8078433
0.6588235,0.4588236,0.5803922
0.1779613,0.09520698,0.3765739
0.2877127,0.2785695,0.671801
0.5135243,0.4146807,0.835093
0.5567228,0.4250701,0.9193278
0.9567894,0.7060539,0.4716668
0.9884894,0.8602769,0.6617767
