-1,-1,-1,-1,10,7,7,7,4,0,0,1,1,2,5,7,10,7,10,10,9,6,6,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,10,10,10,10,10,4,0,0,0,1,1,5,10,10,7,10,7,7,7,7,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,7,7,7,7,10,4,4,4,5,5,10,7,7,10,7,10,10,9,9,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,7,10,10,10,10,7,7,7,8,8,8,8,12,10,10,7,10,10,10,9,9,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,10,10,10,10,7,9,9,9,7,8,12,12,12,10,10,10,7,7,7,7,9,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,7,7,7,10,7,9,9,9,9,9,7,8,12,12,12,10,10,7,10,10,9,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,7,10,10,10,7,9,7,9,9,9,8,8,7,8,12,12,7,7,7,10,10,9,9,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,10,10,10,10,7,9,9,7,7,8,8,8,8,-1,7,7,12,10,7,7,7,7,9,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,7,7,10,7,9,9,9,9,7,8,8,-1,-1,-1,12,12,10,7,10,10,10,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,10,10,7,9,7,7,9,8,8,7,-1,-1,-1,-1,12,7,7,7,10,10,10,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,10,7,9,9,9,7,8,8,-1,-1,-1,-1,-1,-1,12,10,10,7,10,10,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,7,7,10,7,9,9,9,8,7,7,-1,-1,-1,-1,-1,-1,12,12,10,7,7,7,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,10,10,7,9,7,7,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,7,10,10,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,7,9,9,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,7,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,10,10,7,9,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,10,7,9,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,10,7,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9137256,0.9686275,0.9294118
0.5607843,0.9137256,0.9411765
0.372549,0.8431373,0.8392158
0.4941177,0.7803922,0.8156863
0.2901961,0.6078432,0.654902
0.2078432,0.4313726,0.4235294
0.1137255,0.1882353,0.007843138
0.2627451,0.4078432,0.03529412
0.3960785,0.6156863,0
0.4784314,0.7019608,0.1176471
0.5647059,0.7803922,0.2
0.8078432,0.8941177,0.08627451
0.7607844,0.9764706,0.4078432
0.9176471,1,0.6235294
0.5686275,0,0.1254902
0.4627451,0.03921569,0.2745098
0.7372549,0.2705882,0.2941177
0.7137255,0.03921569,0.1647059
0.8901961,0.282353,0.3333333
0.9215687,0.05882353,0.2392157
0.9921569,0.2901961,0.4392157
