-1,-1,-1,-1,-1,-1,-1,-1,1,7,7,7,7,7,7,7,7,7,7,8,8,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,7,7,7,7,7,7,7,7,8,8,8,8,8,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,1,7,7,7,8,8,8,8,8,8,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,7,7,7,7,7,7,8,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,1,1,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,7,7,2,7,7,7,7,7,7,7,7,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,7,2,2,8,7,7,7,7,7,7,8,8,8,8,8,8,8,-1,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,1,1,1,1,0,2,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,-1,1,1,1,0,0,0,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,-1,0,0,0,0,0,11,0,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,0,0,0,0,0,11,11,0,2,0,0,2,2,2,8,8,8,8,8,8,8,8,8,-1,-1
-1,-1,-1,0,0,0,0,0,12,0,0,2,0,0,0,2,2,2,2,8,8,8,8,8,8,2,2,-1
-1,-1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
-1,-1,0,0,3,4,0,0,0,5,9,0,0,0,0,0,2,2,2,2,2,2,2,10,2,2,9,2
-1,-1,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,2,2,14,13,2,2,11,10,2,2,2
-1,-1,0,0,0,0,2,2,2,2,0,0,0,3,4,0,0,2,2,13,2,2,2,2,11,2,2,2
-1,-1,0,0,0,8,8,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
-1,-1,0,8,8,8,8,8,2,2,2,0,0,0,0,0,0,2,2,2,2,6,6,2,2,13,2,2
-1,-1,8,7,7,8,8,8,2,2,2,0,12,11,0,0,2,2,2,2,4,6,2,2,13,13,2,2
-1,7,7,7,7,7,8,8,2,2,0,12,11,0,0,0,2,2,2,4,6,2,2,2,2,2,2,-1
7,7,7,7,8,7,8,2,2,0,0,0,0,0,0,2,2,9,2,2,2,2,2,2,2,2,-1,-1
7,1,1,7,7,8,8,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,13,2,-1,-1,-1,-1
1,1,1,1,7,8,0,0,0,2,2,2,2,2,2,0,0,0,0,2,2,13,13,2,-1,-1,-1,-1
1,1,1,1,8,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,14,0,0,2,2,2,2,-1,-1,-1,-1
-1,1,1,7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,4,0,0,0,0,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,2,2,-1,-1,-1,-1,-1,-1,-1
0.9411765,0.8784314,0.7921569
0.8941177,0.6156863,0.3803922
0.9686275,0.6431373,0.5764706
0.9647059,0.3843138,0.4039216
0.8941177,0.1333333,0.172549
0.7098039,0.254902,0.5058824
0.6196079,0.08627451,0.145098
0.7215686,0.3921569,0.2509804
0.4509804,0.2156863,0.1882353
0.4039216,0.1882353,0.4235294
0,0.2705882,0.5333334
0,0.5843138,0.9137256
0.0509804,0.9019608,0.9568628
0.2,0.5333334,0.2431373
0.3294118,0.7803922,0.2313726
