-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,16,16,16,11,11,12,12,12,17,17,17,24,7,4,2,1,0,11,10,16,16,16,7,2,1,2,11,16,16,16,16,10,11,11,12,12,12,10,11,11,11,11,11,16,17,16,16,11,11,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,1,12,12,12,17,18,18,18,18,19,19,19,21,22,7,7,4,4,4,3,1,1,1,0,7,2,3,7,1,1,1,2,4,7,9,5,9,16,0,6,6,6,6,6,11,12,11,12,16,16,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,11,22,17,17,19,18,18,19,18,19,19,19,19,19,22,24,7,7,7,3,1,1,1,1,0,7,7,0,1,1,2,7,7,7,9,8,9,10,16,9,0,9,9,9,12,12,10,14,11,11,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,11,13,21,19,19,1,16,18,19,18,19,19,19,21,21,20,7,3,3,3,0,1,1,1,1,1,0,0,1,1,1,3,3,4,4,7,9,9,9,5,9,5,9,9,9,9,9,9,5,8,12,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,13,13,16,13,21,19,19,18,18,19,19,19,19,19,21,21,7,7,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4,7,9,8,5,9,9,9,9,9,9,9,8,8,9,13,16,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,15,12,16,16,16,22,22,19,19,19,19,19,19,19,19,21,7,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,7,9,5,8,9,9,9,9,9,9,9,9,11,13,11,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,13,16,16,16,16,22,22,22,19,19,19,19,19,19,21,7,3,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,1,3,4,4,7,5,9,9,9,9,9,9,4,4,3,16,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,16,16,16,16,16,24,24,22,22,22,22,22,22,7,3,0,1,1,5,5,1,1,7,5,5,5,7,1,1,1,1,5,5,1,1,1,3,3,4,7,3,4,4,4,4,4,4,25,25,25,25,25,25,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,16,16,16,16,16,16,16,20,22,22,22,22,22,7,3,1,1,0,5,1,1,1,7,5,5,5,7,1,1,1,5,5,0,1,1,1,3,3,4,7,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,0,7,12,16,16,16,16,16,16,16,16,16,16,16,12,7,3,1,1,1,0,1,1,1,7,7,9,7,7,1,1,1,0,0,1,1,1,1,1,3,4,7,2,2,2,2,2,2,2,25,25,25,25,25,25,25,25,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,13,16,16,16,16,16,16,16,16,16,16,16,13,7,3,1,1,1,1,1,1,7,0,0,7,0,0,7,1,1,1,1,1,1,1,1,1,3,4,7,5,5,5,5,5,5,5,2,2,2,25,25,25,25,25,25,25,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,16,7,7,13,12,12,12,7,12,16,16,16,16,16,16,7,3,1,1,1,1,1,1,0,1,7,7,7,1,0,1,1,1,1,1,1,1,1,1,3,7,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,25,25,25,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,16,7,7,7,7,7,7,7,7,11,16,16,16,16,16,7,3,1,1,1,1,7,7,1,1,4,3,4,1,1,1,7,7,1,1,1,1,1,2,3,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,25,25,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,16,7,7,7,7,7,7,7,7,13,16,16,16,16,16,1,7,3,1,1,1,7,7,1,1,3,3,3,2,1,1,7,7,1,1,1,1,1,3,7,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,2,25,25,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,0,16,7,7,7,7,7,7,7,12,12,12,12,16,17,16,7,3,3,1,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,1,5,3,7,25,25,25,25,25,25,25,25,25,25,25,5,5,5,5,5,5,5,5,25,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,16,16,7,7,7,7,7,7,7,7,7,13,16,16,16,16,0,7,3,1,1,1,1,2,3,3,3,3,3,3,2,2,1,1,1,5,5,5,7,25,25,25,25,1,1,1,1,1,25,25,25,25,5,5,5,5,5,5,2,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,7,3,5,5,1,3,3,4,4,3,4,3,3,3,3,2,1,1,5,5,5,7,25,25,25,25,25,25,25,25,16,25,25,25,25,25,5,5,5,5,5,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,5,1,3,4,4,4,4,4,4,4,4,4,4,2,2,1,5,5,7,2,25,25,25,25,25,25,25,25,25,1,25,25,25,1,5,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,7,15,15,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,3,5,5,1,3,4,7,7,7,7,7,7,7,7,7,4,3,3,1,1,7,5,5,5,5,5,5,25,25,25,25,25,25,25,25,25,25,5,5,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,14,14,14,14,14,14,15,7,7,7,7,7,7,7,7,7,5,7,5,1,2,3,7,5,5,5,7,25,25,3,5,5,7,4,3,2,2,7,5,5,5,5,5,5,2,2,2,25,25,25,25,25,25,25,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,16,16,16,16,14,14,14,15,7,7,7,7,7,7,7,5,5,7,1,2,3,4,7,5,5,5,7,19,19,3,5,5,5,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,25,25,25,25,25,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,14,14,15,7,7,7,7,7,7,7,5,5,7,1,3,4,7,5,5,5,5,7,19,19,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,25,25,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,15,15,16,16,16,14,15,7,7,7,7,7,7,7,7,7,7,7,3,7,0,5,5,5,5,7,19,19,25,3,25,25,25,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,5,15,16,15,16,16,16,15,14,15,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,7,7,7,18,21,21,19,25,2,25,25,1,25,25,25,25,25,1,25,5,5,5,5,5,5,5,5,5,3,4,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,7,4,4,15,16,16,16,16,15,14,15,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,7,21,20,20,21,20,21,3,3,25,25,25,25,25,25,16,25,25,25,25,25,5,5,5,5,3,-1,7,4,4,7,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,4,4,4,5,15,15,15,15,15,15,7,7,7,7,7,7,7,7,16,16,16,16,7,7,7,7,7,7,7,23,20,2,21,2,2,2,4,4,2,2,2,2,25,25,25,1,25,25,25,25,1,1,5,3,-1,-1,7,3,3,4,4,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,7,4,4,4,3,3,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,16,7,7,7,7,7,5,5,5,20,9,9,9,16,16,4,5,5,9,2,3,3,25,25,25,25,25,25,25,3,3,-1,-1,-1,7,3,2,4,4,7,-1,-1,-1,-1,-1,-1
-1,-1,7,7,4,4,4,4,3,3,3,3,3,3,3,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,9,9,9,2,5,5,9,5,16,9,16,5,9,4,23,23,2,2,25,25,25,25,3,5,9,7,-1,-1,-1,7,3,3,3,4,7,-1,-1,-1,-1,-1
-1,7,4,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,7,7,7,7,8,8,8,8,8,8,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,8,9,8,9,9,9,5,5,21,19,2,25,25,25,3,9,9,9,7,-1,-1,-1,7,3,3,3,4,7,-1,-1,-1,-1
7,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,7,7,7,9,9,16,9,9,9,8,7,7,7,7,7,5,5,9,9,12,12,12,12,12,12,12,12,15,12,9,5,9,5,7,7,7,2,25,2,-1,7,9,9,9,7,-1,-1,-1,7,3,3,3,3,7,7,-1,-1
7,4,4,4,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,4,22,9,9,22,5,9,8,16,9,8,7,7,5,5,5,9,12,12,16,16,16,16,16,16,16,16,17,17,12,9,5,8,-1,7,7,7,2,-1,-1,-1,7,9,9,9,7,-1,-1,-1,7,7,3,25,25,25,7,-1
7,4,4,4,3,3,4,4,3,3,4,4,3,3,3,4,3,3,3,22,19,24,24,19,24,16,9,5,9,8,7,-1,8,9,8,11,16,16,16,16,16,16,16,16,16,16,16,16,16,15,8,-1,-1,7,7,7,7,7,-1,-1,7,9,9,9,8,7,-1,-1,-1,-1,7,25,25,25,1,7
-1,7,3,3,3,3,3,4,3,3,3,4,4,3,3,4,4,3,3,22,19,19,19,19,22,5,9,16,5,8,-1,-1,-1,8,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,7,7,7,7,7,-1,-1,-1,7,9,9,9,7,-1,-1,-1,-1,-1,7,25,25,25,7
-1,7,3,3,3,3,3,3,4,3,3,3,4,4,3,3,3,3,3,25,22,19,19,19,19,24,9,5,8,-1,-1,-1,-1,-1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,12,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,7,9,9,9,7,-1,-1,-1,-1,-1,7,7,7,-1
-1,-1,7,3,3,3,3,3,0,4,3,3,3,4,4,3,3,3,3,22,19,19,19,19,19,22,5,5,9,-1,-1,-1,-1,-1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,7,9,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,3,3,1,3,3,3,4,3,3,3,3,4,4,3,3,3,22,19,19,19,19,22,2,5,8,-1,-1,-1,-1,-1,-1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,7,9,9,9,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,25,22,22,19,19,22,8,8,-1,-1,-1,-1,-1,-1,-1,-1,12,12,16,16,16,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,7,9,9,25,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,3,16,1,3,3,3,4,3,3,3,3,3,3,3,3,25,22,22,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,7,9,1,25,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,7,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,16,16,16,16,16,16,16,16,16,12,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,7,25,25,25,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,3,3,3,1,3,3,3,4,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,16,16,16,16,16,16,16,16,16,13,-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,7,7,-1,-1,-1,-1,-1,7,25,25,1,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,3,3,3,3,3,3,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,16,16,16,16,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,7,25,25,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,3,3,3,3,3,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,16,16,16,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,1,7,-1,-1,-1,-1,-1,-1,7,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,3,3,3,3,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,16,16,16,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,25,25,25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,25,25,25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,25,25,25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,25,25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9760036,0.8963585,0.8449114
0.9856163,0.9940177,0.8648491
0.888889,0.7646514,0.5416125
0.9837926,0.754567,0.4105735
0.9763847,0.6106483,0.3821955
0.9767798,0.7143601,0.703588
0.7803922,0.64,0.7137256
0.5152584,0.1917791,0.1466239
0.8084559,0.177696,0.2387255
0.98085,0.4533848,0.4568199
0.6288084,0.7517346,0.773454
0.1793878,0.4787424,0.6016501
0.2323087,0.5742694,0.8055409
0.3646646,0.6936225,0.9663158
0.6313726,0.6092272,0.9813149
0.3825312,0.2983958,0.7304814
0.7034546,0.9498447,0.9892803
0.642048,0.9753813,0.9213508
0.7620916,0.9802055,0.7475257
0.7615609,0.9933605,0.5615999
0.4,0.8992157,0.3125491
0.4295098,0.8379412,0.2882353
0.1781664,0.6802332,0.1868574
0.6372549,0.7660131,0.3718954
0.2107843,0.6041667,0.3754902
0.9282027,0.9825494,0.6086276
