-1,9,11,11,10,11,11,11,11,8,11,11,10,10,11,9,9,11,11,9,10,9,10,9,9,9,9,9,9,8,9,9,9,10,-1
11,11,11,11,10,11,8,8,8,8,8,8,8,10,8,9,8,9,9,9,8,8,8,8,8,9,9,8,8,9,8,8,8,9,-1
9,11,11,8,8,8,8,5,8,8,5,4,5,5,5,4,5,5,5,4,8,8,5,4,8,8,9,8,8,8,8,8,8,9,-1
11,11,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,4,4,4,5,4,4,4,5,8,8,5,5,8,8,9
9,11,4,4,5,5,5,5,6,4,4,4,5,5,5,4,5,5,5,6,6,6,4,4,2,2,4,4,4,4,4,4,5,9,9
-1,-1,2,2,4,4,6,6,6,4,2,2,1,1,1,2,4,6,6,6,4,4,2,2,1,1,2,4,4,6,5,4,4,-1,-1
-1,-1,-1,1,2,2,4,4,6,2,1,1,1,1,1,1,2,4,4,4,2,2,1,1,5,1,1,2,6,6,4,4,4,-1,-1
-1,-1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,5,1,1,1,2,2,2,2,-1,-1,-1
-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1
-1,-1,-1,-1,1,1,1,1,5,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,0,0,6,0,0,0,2,2,2,2,2,0,0,1,1,1,1,1,5,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,2,2,5,7,7,7,7,2,2,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,7,7,7,5,7,7,7,7,7,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,7,7,7,7,5,5,5,7,7,7,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,5,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,5,7,7,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,7,9,9,9,7,5,4,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,7,7,7,7,7,5,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,7,7,3,7,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,7,3,3,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1
0.9882354,0.9882354,0.8588236
0.9725491,0.9490197,0.764706
0.9176471,0.8235295,0.4784314
0.2980392,0.5647059,0.3411765
0.454902,0.1294118,0.01176471
0.6470588,0.1764706,0.1137255
0.8117648,0.4196079,0.2784314
0.8470589,0.08235294,0.1490196
0.8313726,0.2078432,0.4196079
0.9803922,0.4431373,0.764706
1,0.6117647,0.8588236
0.9921569,0.8156863,0.9058824
