-1,-1,-1,-1,5,2,8,3,4,3,3,3,3,3,8,8,8,8,8,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,8,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1,1,5
-1,-1,-1,-1,5,8,3,3,3,8,4,8,3,3,3,3,8,8,8,8,4,4,5,2,2,2,2,8,8,8,2,2,3,8,8,8,8,8,8,8,8,3,3,3,8,8,4,4,4,8,8,8,3,3,4,3,8,4,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,5,-1
-1,-1,-1,-1,-1,5,5,3,3,8,8,4,8,3,3,3,3,8,8,8,8,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,8,8,8,3,3,3,3,3,3,3,8,4,8,8,8,3,3,3,4,4,4,8,4,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,5,-1
-1,-1,-1,-1,-1,-1,5,3,3,3,8,8,8,4,8,3,3,3,3,8,8,8,8,4,8,2,2,2,2,2,2,2,2,2,2,2,3,8,3,3,3,3,3,3,3,3,8,8,8,3,3,8,4,4,4,4,4,8,4,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,5,-1
-1,-1,-1,-1,-1,-1,5,8,3,3,8,8,8,8,8,4,3,3,3,3,8,8,8,8,8,8,8,1,2,2,2,2,2,2,1,1,2,2,3,3,3,3,3,3,3,3,8,8,3,3,3,4,4,4,4,4,4,3,3,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,5,-1
-1,-1,-1,-1,-1,-1,-1,5,8,3,3,8,8,8,8,8,8,8,3,3,3,3,8,8,8,8,8,8,8,3,3,3,2,2,1,1,1,1,3,3,3,3,3,3,3,3,8,8,8,4,4,4,4,4,4,4,4,3,3,8,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,8,8,8,1,2,5,3,3,3,3,3,3,3,8,8,8,8,8,8,8,3,1,1,1,1,2,2,2,2,3,3,3,3,3,8,8,8,8,8,4,4,4,4,8,3,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,2,1,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,3,3,8,8,8,8,2,2,2,1,3,3,3,3,3,3,3,3,8,8,8,8,8,8,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,4,4,4,4,3,8,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,8,5,5,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,8,8,1,2,2,2,2,3,3,3,3,3,3,3,3,8,8,8,3,3,3,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,4,4,8,8,3,8,4,3,3,3,3,3,2,2,2,3,3,3,3,3,3,5,3,3,3,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,3,3,8,8,4,5,1,2,2,2,2,5,3,3,3,3,3,3,3,8,8,3,3,3,3,3,1,1,1,1,1,1,1,2,3,3,3,2,2,3,3,8,4,3,3,8,4,8,3,3,3,3,3,2,2,3,3,3,3,3,3,5,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,8,5,5,5,1,2,2,4,8,3,3,3,3,3,3,3,3,8,3,3,3,3,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,8,8,3,4,4,5,5,3,3,3,3,2,2,2,3,3,3,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,8,8,8,8,1,1,1,5,5,8,8,8,3,3,3,3,3,3,3,3,8,3,3,3,2,1,1,1,1,1,1,1,8,3,3,2,3,3,5,4,4,4,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,8,5,1,0,5,5,8,8,8,8,8,3,3,3,3,3,3,3,8,8,3,2,1,1,1,1,1,2,2,2,2,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,8,8,1,1,1,5,4,8,8,8,1,8,3,3,3,3,3,3,3,8,3,2,1,1,1,1,2,2,2,2,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,8,3,8,8,8,1,1,1,4,8,8,8,8,1,3,8,3,3,3,3,3,3,3,8,1,2,2,1,2,2,1,1,3,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,8,8,4,1,1,3,8,3,3,3,2,3,8,3,3,3,3,3,3,3,3,8,2,2,2,8,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,8,8,4,5,3,8,8,3,3,2,3,3,8,8,8,3,3,3,3,3,3,1,1,3,2,2,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,8,8,4,4,3,8,4,8,8,2,3,8,4,4,4,8,8,8,3,8,3,2,3,2,2,3,3,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,8,8,8,8,3,3,8,4,4,1,8,4,4,4,4,3,8,8,4,8,3,3,3,3,3,3,8,2,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,8,8,8,3,3,8,8,4,5,5,4,4,4,8,3,3,8,4,8,8,8,3,3,3,3,8,2,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,8,8,8,3,8,4,4,4,4,5,4,4,4,4,3,3,3,8,8,8,8,8,8,8,3,8,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,3,8,8,8,8,8,3,8,4,4,4,4,4,4,8,3,3,8,4,8,8,8,8,8,8,8,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,4,4,4,4,3,3,8,4,4,4,4,4,4,4,3,3,8,8,4,4,8,8,8,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,1,1,5,4,3,3,8,4,4,4,4,4,4,4,4,4,4,8,5,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,8,4,4,8,3,8,4,4,4,5,5,5,4,4,4,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,2,1,3,3,3,4,4,3,8,4,4,5,1,1,1,1,2,5,5,-1,-1,-1,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,2,3,3,3,3,3,4,4,3,8,4,5,5,1,1,2,2,2,2,5,5,5,5,5,1,1,1,1,1,1,1,1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,2,3,3,3,4,4,8,4,4,4,5,2,2,2,2,3,8,5,1,1,1,1,1,1,1,1,1,1,7,7,7,1,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,3,3,3,3,3,3,4,4,4,4,4,-1,5,2,2,2,8,3,2,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,2,8,3,3,3,8,8,8,4,4,4,5,-1,-1,5,3,8,2,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,5,5,5,-1,-1,-1,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,2,3,3,8,8,8,8,4,5,5,-1,-1,-1,4,1,1,1,1,1,1,1,1,7,7,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,2,2,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,3,2,2,3,8,8,4,5,5,-1,-1,-1,-1,5,5,1,1,1,1,1,1,1,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,2,2,8,8,4,5,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,2,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,2,1,5,5,5,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,5,2,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,8,8,8,8,1,1,1,1,1,5,5,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,7,7,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,1,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,8,8,8,1,1,1,2,2,5,5,5,5,5,5,6,6,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,5,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,4,4,8,1,1,1,2,2,2,5,5,5,6,6,6,5,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,5,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,4,8,8,2,2,2,2,5,5,2,6,6,6,6,5,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,5,-1,-1,-1
-1,-1,-1,-1,-1,5,5,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,5,5,1,2,5,4,4,4,8,8,2,2,2,2,5,5,5,5,5,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,7,7,7,7,5,5,5,-1,-1,-1
-1,-1,-1,-1,5,6,6,6,6,6,6,6,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,1,1,5,7,5,5,2,5,4,8,8,8,2,2,2,2,5,5,5,6,6,5,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1,-1,-1
-1,-1,-1,5,5,6,6,6,6,6,6,6,5,5,5,5,5,-1,-1,-1,-1,-1,-1,5,1,1,1,7,7,1,2,1,1,1,1,1,1,1,1,5,1,5,6,6,7,5,5,5,8,8,8,2,2,2,2,5,4,2,5,6,7,7,7,7,7,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1,-1
-1,-1,-1,5,6,6,6,6,6,6,6,6,6,5,6,6,5,5,-1,-1,-1,-1,5,1,1,1,1,1,1,2,1,1,1,3,8,8,8,2,1,1,1,1,6,6,6,6,7,7,5,5,2,2,2,2,5,5,2,2,5,6,7,7,7,7,4,8,8,8,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1
-1,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,-1,-1,-1,5,1,1,1,1,1,1,1,1,1,1,3,8,8,8,8,8,1,1,1,2,2,5,6,6,6,6,6,6,6,6,5,5,5,2,5,6,5,6,7,7,7,7,3,3,8,8,8,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1
5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,-1,5,1,1,1,1,1,1,1,2,1,1,2,8,8,8,4,4,2,1,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,7,7,7,7,8,3,3,3,8,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,2,8,8,8,4,4,8,8,2,2,5,2,2,2,5,6,6,6,6,6,6,6,6,6,6,5,5,6,6,7,7,7,7,4,4,3,3,8,8,7,7,7,7,7,7,7,7,7,7,7,7,5,-1,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,2,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,4,4,4,8,2,2,5,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,4,8,3,3,3,8,8,5,7,7,7,7,7,7,7,7,7,7,5,-1,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,2,1,1,1,1,1,1,1,1,1,3,8,8,8,4,8,8,2,2,5,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,4,4,4,3,3,3,3,3,8,5,7,7,7,7,5,5,7,5,5,-1,-1,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,8,8,8,8,8,2,2,5,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,4,4,4,4,4,4,3,3,3,4,5,7,7,7,5,5,5,-1,-1,-1,-1,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,1,1,1,1,1,1,1,1,1,5,5,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,6,6,6,7,6,6,6,6,6,6,6,6,7,7,7,4,4,4,4,4,4,4,3,8,8,8,5,7,7,7,7,5,-1,-1,-1,-1,-1,-1
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,2,2,1,2,2,1,1,1,1,5,5,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,6,6,6,7,7,7,7,6,6,6,6,6,7,7,5,8,8,4,4,4,5,5,5,5,4,4,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1
6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,5,5,2,2,2,1,1,1,2,2,2,2,5,5,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,6,6,6,7,7,7,7,6,6,6,7,7,7,4,4,5,5,5,5,5,5,5,5,4,4,5,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,2,2,2,2,2,5,2,2,2,5,5,5,5,2,2,2,2,2,5,5,2,2,2,2,2,2,2,6,6,6,7,7,7,7,7,7,7,7,7,5,4,4,5,5,6,6,5,5,5,5,5,5,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,2,2,5,5,5,7,2,2,2,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,7,7,7,7,7,4,8,4,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,5,7,7,7,5,5,5,5,5,5,5,5,5,5,6,6,6,5,6,2,2,2,6,6,7,7,7,7,7,7,7,7,7,7,7,8,3,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1
6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,4,5,5,5,7,7,7,6,6,5,6,6,5,6,6,6,6,6,6,6,6,2,2,5,6,7,7,7,7,7,7,7,7,7,7,7,5,3,3,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1
6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,4,8,8,3,8,5,7,7,7,7,5,7,7,5,6,6,6,6,6,6,6,6,6,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,4,3,8,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,4,8,3,3,3,5,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,8,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1
6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,5,4,8,8,3,8,4,4,5,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,-1,5,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,4,8,3,3,8,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,-1,-1,5,4,5,-1,-1,5,7,7,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,4,8,3,3,8,4,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,5,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,4,4,8,3,3,8,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,7,7,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,8,8,8,8,8,8,4,4,4,4,8,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
