5,5,6,6,5,6,5,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
6,5,6,5,5,5,6,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
5,5,5,6,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1
-1,5,6,6,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,6,5,6,5,5,6,5,2,2,2,2,2,2,2,2,2,2,2,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,6,5,5,6,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,6,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,6,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,2,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,2,2,2,2,2,2,-1,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,2,4,4,4,4,4,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,2,2,4,4,4,4,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,6,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,2,4,4,4,4,4,2,2,2,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,6,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2,4,2,2,2,2,4,2,4,4,4,4,4,2,2,2,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2,2,2,4,2,4,4,4,4,4,2,2,2,-1,-1,-1,-1,-1
-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,4,4,4,4,4,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,4,2,6,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,4,5,5,5,5,5,5,5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,5,5,5,5,2,2,2,2,2,2,2,4,5,5,5,6,5,5,5,5,5,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,6,5,5,5,5,2,2,2,2,2,2,4,6,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,6,5,5,5,5,2,2,2,2,2,4,2,2,5,6,5,5,5,5,5,5,5,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,2,2,2,2,4,2,2,2,2,5,6,5,5,5,5,5,5,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,2,2,2,4,2,5,6,5,5,5,5,5,5,5,5,5,5,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,1,1,1,1,1,1,1,1,0,0,0,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,6,5,5,5,5,5,5,5,5,6,5,5,5,6,1,1,1,1,1,1,1,0,0,0,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,5,5,6,1,1,1,1,1,1,1,0,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,1,1,1,1,1,1,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,6,5,5,5,5,6,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,6,1,1,1,1,1,1,3,3,1,5,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,3,1,1,3,3,3,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,6,5,5,5,5,6,5,6,5,5,5,5,5,1,1,1,1,3,3,3,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,6,5,6,5,5,5,5,6,1,1,3,3,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,6,5,5,5,5,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,6,5,5,6,5,5,5,5,5,5,3,3,1,1,1,1,1,1,1,1,1,7,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,6,6,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,6,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,5,6,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,6,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,5,5,5,5,5,5,1,1,4,0,0,4,4,1,1,1,1,1,1,1,3,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,6,5,5,5,5,5,6,3,1,1,1,4,4,4,1,1,1,1,1,1,3,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,5,6,5,5,5,5,5,1,1,1,1,1,1,4,4,1,1,1,1,3,1,1,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,5,5,5,5,5,5,1,1,3,1,1,1,1,1,1,1,1,1,3,0,1,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,5,5,4,5,5,5,1,1,1,3,1,1,1,1,1,1,1,1,3,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,5,5,5,5,4,4,5,5,6,6,1,1,1,3,3,3,3,3,1,1,1,1,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,4,4,6,5,5,5,5,5,6,1,1,1,1,1,1,1,1,3,1,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,4,4,5,5,5,5,5,6,5,5,6,1,1,1,1,1,1,3,3,3,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,6,6,6,6,1,1,1,3,1,3,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,6,1,1,1,1,1,3,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,6,1,1,1,1,1,3,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,4,4,5,5,5,5,5,5,5,5,6,5,5,5,5,6,1,1,3,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,4,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,4,4,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,4,4,4,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,4,5,6,5,5,5,6,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,6,5,5,6,6,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9411765,0.9411765,0.9411765
1,0.8588236,0.7803922
0.8235295,0.7176471,0.7568628
0.4980392,0.3058824,0.2156863
0.3333333,0.08627451,0.07058824
0.7529413,0.4745098,0.1843137
1,0.6666667,0.3098039
1,0.3176471,0.4901961
