-1,-1,-1,8,8,8,9,8,9,9,9,9,10,5,5,6,7,8,9,9,9,8,8,9,7,8,9,9,9,10,7,8,9,-1,-1,-1
-1,-1,-1,8,8,8,8,9,8,9,9,9,10,5,5,7,8,9,9,9,8,6,6,9,7,8,9,9,10,5,7,10,9,-1,-1,-1
-1,-1,-1,-1,8,8,8,8,9,9,9,10,5,5,6,7,8,9,9,9,8,6,10,9,7,8,9,9,10,6,7,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,9,9,9,10,10,5,5,6,7,8,9,9,9,9,9,9,9,9,7,8,8,10,5,6,7,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,6,7,7,7,8,8,8,8,8,8,7,7,8,8,8,5,6,7,8,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,7,7,7,7,7,7,8,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,8,-1,-1,-1,-1
-1,-1,-1,8,7,7,7,7,8,9,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,7,8,-1,-1,-1
-1,-1,8,7,7,7,7,8,9,2,1,1,1,1,1,0,0,0,0,0,0,0,10,10,10,10,10,10,0,1,2,2,7,8,-1,-1
-1,8,7,7,7,7,8,9,2,1,1,0,0,10,10,0,0,0,0,0,0,10,10,10,10,10,10,10,10,0,1,2,2,7,9,-1
-1,7,7,7,7,8,8,9,2,1,0,0,10,10,10,10,0,0,0,0,4,2,4,10,10,10,10,10,10,10,0,1,2,7,8,9
8,7,7,7,8,7,9,2,1,1,1,0,0,0,0,0,0,0,0,10,1,4,1,10,10,10,10,10,10,10,0,1,2,2,7,9
8,7,7,7,7,8,9,2,1,1,4,4,4,4,4,4,4,1,0,1,4,4,4,1,0,2,4,4,4,4,4,4,4,2,7,9
8,7,7,7,8,7,9,2,1,4,4,4,4,10,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,10,4,4,4,4,7,9
8,7,7,8,7,8,9,2,1,4,4,4,10,4,2,3,4,4,1,4,4,3,2,4,1,4,4,2,3,4,10,4,4,4,7,9
8,7,7,7,8,8,10,2,1,4,4,4,10,4,4,10,4,4,0,1,4,4,4,1,0,4,4,4,10,4,10,4,4,4,7,9
8,7,7,8,7,8,9,2,1,4,4,4,4,10,4,4,10,4,0,0,1,1,1,0,10,4,10,4,4,10,4,4,4,4,7,9
8,7,7,7,8,8,10,2,1,4,4,4,4,4,10,10,4,4,0,0,0,0,0,10,10,4,4,10,10,4,4,4,4,4,7,9
-1,8,7,8,7,8,10,2,1,1,4,4,4,4,4,4,4,4,0,0,10,0,10,10,10,4,4,4,4,4,4,4,4,2,7,9
-1,8,7,7,8,8,9,9,2,1,1,4,4,4,4,4,4,1,0,10,0,10,10,10,10,2,4,4,4,4,4,4,1,2,7,9
-1,8,7,8,8,8,8,10,2,1,0,1,4,4,4,4,1,0,10,0,10,10,10,10,10,10,2,4,4,4,4,1,2,7,8,9
-1,8,7,8,8,9,8,10,9,2,1,0,0,0,0,0,0,10,0,10,0,10,10,10,10,10,10,10,10,10,0,1,2,7,8,9
-1,-1,8,7,8,8,9,8,10,9,2,1,0,0,0,0,10,0,10,0,10,10,10,10,10,10,10,10,10,0,1,2,7,8,9,-1
-1,-1,8,7,8,9,8,9,9,10,8,2,1,0,0,0,0,10,0,10,0,10,10,10,10,10,10,10,0,1,2,7,8,10,9,-1
-1,-1,8,7,8,8,9,8,9,9,10,8,2,2,0,0,0,0,0,0,10,0,10,10,10,0,0,0,2,2,7,8,9,9,-1,-1
-1,-1,-1,8,7,8,8,9,8,9,9,9,8,7,2,2,2,0,0,0,0,0,0,0,0,2,2,2,7,7,8,9,10,9,-1,-1
-1,-1,-1,8,7,8,9,8,9,9,9,9,9,10,8,8,7,2,2,2,2,2,2,2,2,7,7,7,8,8,9,10,9,-1,-1,-1
-1,-1,-1,-1,8,8,8,9,9,9,9,9,9,9,9,9,10,7,7,7,7,7,7,7,7,8,8,9,9,10,10,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,9,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,9,9,9,9,10,9,9,10,9,10,10,10,10,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9490197,0.7882354,0.7215686
0.8588236,0.6039216,0.6784314
0.764706,0.4196079,0.6392157
0.4980392,0,0.5450981
0.3215686,0,0.3529412
0.7960785,0,0.1372549
1,0,0
1,0.5294118,0
1,0.6627451,0
1,0.8274511,0
1,0.937255,0.7490196
