-1,-1,-1,-1,-1,6,3,3,1,1,1,3,4,4,4,4,4,4,6,5,5,2,2,2,2,2,2,7,3,-1,-1,-1,-1
-1,-1,-1,-1,-1,6,4,3,3,1,1,1,3,4,4,4,4,6,5,2,2,0,7,0,0,0,7,2,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,6,4,3,1,1,1,1,4,4,4,6,5,2,0,0,0,0,0,0,0,0,0,2,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,4,3,1,1,1,4,4,6,5,2,0,7,0,0,0,0,0,0,0,0,0,2,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,6,4,3,1,3,4,4,5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,5,4,4,5,2,0,0,0,0,0,0,0,0,7,0,0,0,7,2,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,4,5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,5,2,7,0,0,0,7,7,0,0,7,0,0,0,0,0,0,2,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,5,2,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,2,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,4,4,4,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,7,0,2,4,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,4,5,2,0,0,0,0,0,0,0,0,0,0,0,2,4,4,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,4,5,2,0,7,0,0,0,0,7,0,0,2,4,4,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,4,4,5,2,2,0,0,0,0,0,2,2,4,4,4,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,4,4,4,5,2,2,2,2,2,4,4,4,4,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,4,4,4,4,4,4,4,4,4,4,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,4,4,4,4,4,4,4,4,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,5,5,5,4,4,4,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,5,5,4,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,7,7,-1,-1,-1,-1,-1,-1,-1
1,0.8392158,0.5843138
1,0.7058824,0.0509804
0.8078432,0.6313726,0.2431373
0.6313726,0.4431373,0
0.5843138,0.1607843,0.1215686
0.345098,0.09803922,0.07450981
0.07058824,0.1882353,0.05882353
0.1176471,0.3098039,0.09411766
