-1,-1,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,-1,-1,-1
-1,-1,-1,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,0,0,0,0,25,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,26,26,26,-1,-1,-1
-1,-1,-1,14,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,26,26,26,-1,-1,-1
-1,-1,-1,-1,14,14,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,25,25,26,26,26,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,14,14,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,13,13,13,26,26,26,26,26,26,14,13,14,14,14,14,13,14,14,14,14,13,26,26,26,26,14,14,14,14,25,25,25,25,25,25,25,25,25,26,26,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,13,13,13,26,26,26,26,14,13,14,14,14,13,14,14,14,14,13,14,14,14,13,14,14,26,26,26,26,14,14,14,14,14,14,14,14,14,14,13,13,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,26,26,26,26,26,26,26,14,14,13,14,14,14,14,13,13,13,13,13,13,13,13,14,14,13,14,14,13,13,13,13,13,14,14,14,14,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,26,26,26,14,13,14,14,13,14,14,14,13,13,13,13,0,0,0,0,0,0,0,13,13,13,14,14,13,14,14,13,13,13,13,13,13,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,25,26,13,14,14,13,14,14,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,13,14,13,13,13,13,20,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,-1,-1,10,13,13,13,14,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,14,14,13,13,13,20,24,24,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,10,-1,10,9,9,10,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,13,24,20,20,24,24,-1,-1,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,10,9,9,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,13,24,24,24,24,20,20,20,24,-1,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,10,10,10,10,9,9,9,10,10,10,10,10,0,0,0,0,0,0,2,2,2,2,2,2,3,3,0,0,0,0,0,20,20,20,24,24,24,24,20,20,20,24,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,10,10,9,10,10,10,9,9,10,10,10,10,10,10,0,0,0,7,2,2,2,2,2,2,3,3,3,3,3,0,0,20,20,20,20,20,24,24,24,24,24,20,20,20,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,10,10,9,9,10,10,10,9,9,10,10,9,9,9,10,10,10,7,7,2,2,2,2,3,3,8,8,8,3,3,0,0,20,20,24,20,20,18,24,24,24,24,24,20,20,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,10,10,9,9,10,10,10,10,9,9,10,9,9,9,10,10,10,10,7,7,2,2,3,3,3,8,8,8,8,8,8,0,20,20,20,24,24,20,18,18,18,24,24,24,24,20,20,24,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,10,9,9,9,10,10,9,10,9,9,10,9,9,10,10,9,9,7,7,2,2,3,3,3,8,8,8,8,8,8,8,20,20,20,20,24,24,20,20,20,18,15,18,24,24,24,20,20,15,15,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,9,9,9,9,9,10,9,10,10,9,9,10,9,9,9,9,9,7,7,5,2,3,3,8,8,8,8,2,2,2,2,2,2,20,20,20,19,24,15,15,20,18,15,15,18,18,24,24,20,20,15,15,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,9,9,9,6,7,7,9,10,10,9,9,9,9,9,9,9,9,7,1,5,2,8,8,8,8,8,2,2,2,2,2,2,2,2,20,20,19,19,24,15,15,20,18,15,18,18,18,24,20,24,24,15,15,15,-1,-1,-1,-1,-1
-1,-1,-1,9,9,9,6,6,7,9,9,10,10,9,9,9,9,9,9,7,7,1,1,5,8,8,8,8,2,2,2,2,2,2,2,2,2,2,2,20,20,19,19,24,15,19,18,18,15,15,18,18,24,20,24,24,15,15,-1,-1,-1,-1,-1
-1,-1,9,9,7,9,6,7,9,9,9,10,9,6,6,9,9,9,7,7,1,1,5,5,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,19,19,19,15,19,20,18,18,18,15,15,24,20,20,24,15,15,15,-1,-1,-1,-1
-1,-1,9,7,7,6,6,7,9,7,10,6,6,6,9,9,9,7,7,1,1,1,5,5,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,19,19,15,19,20,20,18,18,15,15,15,15,20,24,15,15,15,-1,-1,-1,-1
-1,-1,7,7,6,6,7,7,7,7,10,6,9,9,9,7,7,7,7,1,1,6,5,5,5,2,2,2,2,2,11,11,11,11,11,11,2,2,2,2,2,2,20,19,18,19,20,20,20,18,18,15,15,15,20,24,15,15,15,-1,-1,-1,-1
-1,-1,7,7,6,6,7,7,7,7,6,6,9,9,7,7,7,7,7,1,6,6,4,5,5,2,2,2,2,12,12,12,12,12,12,12,12,2,2,2,2,2,2,5,5,18,19,20,20,20,18,18,18,15,15,24,15,15,15,-1,-1,-1,-1
-1,-1,7,7,6,6,7,7,7,6,6,9,9,7,7,6,6,6,1,6,6,4,4,5,5,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,18,19,19,20,18,18,18,18,15,15,15,15,15,-1,-1,-1,-1
-1,-1,7,7,6,6,7,7,7,6,6,9,7,7,6,6,6,1,6,6,6,4,4,4,5,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,5,5,19,19,19,20,19,18,18,18,15,15,15,15,-1,-1,-1,-1
-1,-1,7,6,6,6,7,6,6,6,6,9,7,6,6,6,1,4,5,6,4,4,4,4,5,3,2,2,2,2,2,2,2,8,8,8,2,2,2,2,2,3,3,3,3,5,5,1,19,19,19,19,19,18,18,18,15,15,-1,-1,-1,-1,-1
-1,-1,-1,6,6,5,6,6,6,6,6,7,7,6,4,6,1,4,5,6,4,4,4,4,5,3,3,3,2,2,2,2,2,2,2,2,8,2,2,2,3,3,3,3,8,5,5,5,1,19,19,19,19,19,18,18,15,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,6,5,6,6,6,6,6,7,7,6,4,4,1,4,5,5,4,4,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,8,5,5,5,1,19,19,19,4,19,18,18,18,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,5,6,6,6,6,6,7,1,1,4,4,1,4,5,5,5,4,5,8,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,8,8,8,5,5,1,1,19,19,4,4,18,18,18,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,4,6,4,4,4,1,4,4,4,1,4,5,5,5,5,8,8,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,8,8,8,8,8,5,5,1,1,19,19,4,4,18,18,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,6,4,4,1,4,4,4,4,1,4,4,5,5,5,8,8,8,3,3,3,3,3,3,2,2,2,2,2,2,2,3,3,0,0,0,8,8,8,5,5,4,1,1,19,4,4,18,18,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,4,4,4,1,4,4,4,4,4,4,4,5,5,5,8,8,8,8,8,8,3,3,3,2,2,2,2,2,2,2,3,17,17,0,0,0,8,8,5,5,4,1,1,19,4,4,18,23,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,4,4,4,1,5,4,4,4,4,4,4,5,5,5,8,8,8,8,0,0,0,0,2,2,2,2,2,2,2,2,17,17,17,17,21,0,0,8,5,5,4,4,1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,4,4,4,1,1,5,5,5,4,4,4,4,5,5,5,8,8,17,17,0,0,0,0,2,2,2,2,2,2,2,2,17,21,21,22,0,0,0,8,5,5,4,4,1,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,4,4,1,1,5,5,5,5,5,4,4,4,5,5,8,17,17,17,17,21,0,0,2,2,2,2,2,2,2,2,22,21,21,21,21,0,0,22,4,5,4,4,1,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,4,1,1,1,4,5,5,5,5,5,5,5,5,8,8,17,21,22,0,0,0,0,2,2,2,2,2,2,2,2,2,22,22,22,22,22,22,22,4,5,4,4,1,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,4,1,1,1,4,4,5,5,5,5,5,5,5,8,22,21,21,21,21,0,22,22,2,2,2,2,2,2,2,2,2,16,16,22,22,22,16,16,4,5,4,4,1,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,5,1,1,1,4,4,5,5,5,5,5,5,5,22,22,22,22,22,22,22,22,2,2,2,2,2,2,2,2,2,2,2,2,16,16,16,2,2,4,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,4,1,1,1,4,4,4,5,5,5,5,5,5,5,22,22,22,22,22,16,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,5,5,4,1,1,1,4,4,4,4,5,5,5,5,5,5,16,16,16,16,16,2,2,3,3,3,2,2,2,2,2,5,3,3,2,2,5,5,2,4,4,4,4,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,1,1,1,4,4,4,4,4,5,5,5,5,5,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,5,5,5,5,5,2,2,4,4,4,4,4,4,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,1,1,1,4,4,4,4,4,5,5,26,26,5,2,2,2,2,3,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,1,1,4,4,4,4,10,10,26,26,2,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,4,4,4,4,4,10,10,14,10,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,4,4,4,4,4,4,10,14,10,10,4,4,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,4,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,4,4,4,4,26,26,10,10,4,4,4,4,4,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,1,4,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2,2,2,2,2,2,2,2,2,2,2,2,2,8,5,1,1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2,2,2,2,2,2,2,2,2,2,2,2,8,1,1,1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2,2,2,2,2,2,2,2,2,2,8,5,1,1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,1,1,1,1,4,4,4,4,4,1,1,4,4,4,1,4,4,8,2,2,2,2,2,2,2,2,8,5,1,1,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,1,1,1,1,1,4,4,4,1,1,1,4,1,1,4,8,5,2,2,2,2,5,4,5,5,5,1,1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,1,1,1,1,4,4,4,1,1,1,4,4,1,4,4,5,5,5,5,5,4,4,4,4,4,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,5,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,5,5,5,5,5,5,5,4,1,1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,5,5,4,1,4,1,1,4,4,4,4,5,5,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,5,5,5,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9764706,0.9647059,0.9294118
0.9607844,0.8470589,0.7764707
0.9725491,0.8392158,0.7882354
0.9803922,0.7803922,0.7294118
0.8901961,0.7450981,0.6862745
0.8117648,0.6431373,0.5960785
0.9019608,0.654902,0.6784314
0.9921569,0.7411765,0.7882354
0.9882354,0.6980392,0.6666667
1,0.6313726,0.7215686
0.937255,0.5137255,0.6509804
0.9764706,0.4156863,0.4745098
0.7882354,0.227451,0.2901961
0.8078432,0.4666667,0.2117647
0.9960785,0.8274511,0.6352941
0.7882354,0.8784314,0.9058824
0.5843138,0.7843138,0.8392158
0.4862745,0.8392158,0.937255
0.7176471,0.7372549,0.8784314
0.6941177,0.6980392,0.8117648
0.4666667,0.4784314,0.6745098
0.3372549,0.345098,0.4941177
0.1058824,0.145098,0.2235294
0.372549,0.372549,0.372549
0.6,0.6745098,0.8980393
0.8980393,0.6784314,0.8470589
0.7294118,0.3647059,0.7490196
