7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,5,10,10,10,10,10,10,10,8,8,4,5,7,7,5,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,4,10,10,10,10,10,10,10,10,10,10,10,8,8,4,5,7,7,4,4,8,10,10,10,10,10,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7
7,7,7,0,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,5,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,5,5,5,4,4,8,10,10,10,10,10,10,8,5,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,4,5,5,4,4,8,10,10,10,10,10,10,8,8,4,4,5,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,0,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,4,5,4,4,8,8,10,10,10,10,10,10,8,8,8,4,5,7,7,7,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,4,4,4,4,8,8,10,10,10,10,10,10,8,8,8,4,5,5,5,5,5,5,4,4,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,4,4,4,4,8,8,8,10,10,10,10,10,8,8,8,8,4,5,5,5,5,4,4,8,8,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,10,8,10,10,10,10,10,8,8,8,8,4,4,4,4,4,4,8,8,8,8,10,10,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,5,4,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,8,8,10,10,10,10,10,8,8,8,8,4,4,4,4,8,8,8,8,8,8,10,10,10,4,4,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,8,10,10,10,10,10,10,8,8,8,10,10,10,8,8,8,8,8,8,8,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,8,8,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,5,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7
7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,8,10,10,10,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,8,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7
7,7,7,7,7,4,7,7,7,4,7,7,7,7,7,7,7,7,7,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,4,7,3,7,4,7,7,7,7,7,7,7,7,7,7,10,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,10,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,4,4,7,4,4,7,7,7,7,7,7,7,7,7,7,7,10,10,10,8,8,4,3,8,10,10,10,10,10,10,10,10,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,3,10,10,10,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,3,3,3,8,8,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,4,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,4,4,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,10,4,4,4,4,4,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,10,10,10,10,10,4,4,4,3,3,10,10,10,10,10,10,10,10,2,2,2,2,2,2,10,10,10,10,10,10,10,10,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,4,4,4,3,3,8,10,10,8,8,1,1,1,2,2,2,2,1,1,1,10,10,10,10,10,8,8,8,3,3,4,4,4,4,4,4,4,4,4,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,4,4,3,3,3,8,8,10,10,1,1,1,2,2,2,2,1,1,1,1,7,7,10,10,10,8,3,3,4,4,4,4,4,4,4,8,10,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,8,8,8,4,4,4,3,3,3,10,10,1,1,1,2,2,2,2,1,1,1,1,7,7,7,7,10,3,3,4,4,4,4,4,8,8,8,8,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,10,8,8,8,8,4,4,3,3,3,10,10,1,1,1,2,2,2,2,1,1,1,1,7,7,7,3,3,3,4,4,4,4,4,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,4,4,3,3,3,5,8,8,8,8,8,8,8,8,8,8,8,10,5,3,3,3,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,5,5,5,8,10,10,10,10,10,10,10,8,8,8,5,5,5,3,3,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,4,8,10,10,10,10,10,10,10,10,10,8,4,4,4,5,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,4,4,6,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,4,8,8,10,10,10,10,10,10,10,10,8,8,5,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,8,10,10,8,8,10,10,10,10,10,10,10,8,8,10,8,8,5,5,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,6,7,7,4,4,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,10,10,10,10,10,10,10,10,10,10,10,8,10,10,10,10,10,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,7,7,7,7,7,7,7,7,1,7,7,0,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,8,10,10,10,10,10,10,10,5,5,10,5,10,10,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,4,4,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,10,10,10,10,10,10,5,5,5,5,5,5,10,10,10,10,10,10,10,10,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,3,7,4,4,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,10,10,10,10,10,5,5,3,3,4,4,4,5,10,10,10,10,10,10,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,3,3,4,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,2,10,10,10,1,5,5,1,3,3,3,4,5,1,10,10,10,10,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1,0,0,0,3,3,3,3,0,0,0,1,1,1,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,6,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,1,1,1,1,1,0,0,0,3,3,3,3,0,0,0,1,1,1,1,1,2,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,0,0,1,4,4,4,4,4,4,1,0,0,1,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1,4,4,4,4,4,4,4,4,4,0,0,1,1,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,4,4,4,4,1,1,1,4,4,4,4,1,1,2,2,7,7,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,7,7,7,2,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,2,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,5,9,9,9,4,4,4,9,9,9,5,3,3,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,4,5,10,7,10,4,4,4,10,7,10,5,4,3,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,2,1,1,1,7,5,10,5,7,4,4,4,7,10,5,5,7,1,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,1,1,1,7,7,7,4,4,4,4,4,7,7,7,4,1,7,2,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,1,1,1,1,1,4,4,4,4,4,4,1,1,1,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,6,7,7,7,7,4,7,7,7,7,7,7,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2,2,2,2,2,1,1,1,1,1,4,4,1,1,1,1,1,7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2,2,3,4,3,2,2,1,1,1,4,4,4,1,4,4,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,4,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2,4,4,3,3,2,2,2,1,1,1,4,1,1,4,7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,5,5,5,5,7,5,5,5,7,7,7,7,7,7,0,7,7,7,3,3,3,2,2,2,2,2,1,1,1,1,2,2,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,3,3,7,7,3,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,7,5,5,7,7,5,5,7,7,7,7,7,7,7,7,7,7,7,3,7,7,2,2,2,2,2,1,1,2,2,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,3,7,3,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,2,2,2,1,1,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,3,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,7,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,3,3,3,7,7,7,7,7,7,7,7
7,7,7,7,7,7,0,7,7,7,7,7,7,7,5,5,0,0,5,5,5,5,5,5,5,5,5,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,3,3,3,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,0,0,1,7,5,5,5,5,5,5,5,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7,7,7,7,7,7,7,4,7,7,7,7,7,5,0,0,1,5,7,7,5,5,5,5,5,5,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7
