-1,-1,-1,-1,-1,-1,-1,10,-1,-1,6,5,6,1,1,1,3,3,3,1,1,1,3,3,3,6,5,5,5,5,5,5,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,6,3,1,3,6,6,6,3,1,3,6,6,6,5,5,5,5,5,5,5,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,3,6,5,5,5,6,3,6,5,5,5,6,5,5,5,5,5,5,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,6,4,5,5,5,5,6,4,5,5,5,5,6,5,5,5,5,5,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,4,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,6,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,6,4,5,5,5,5,4,5,5,5,5,5,6,4,5,5,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,-1,6,4,5,5,4,6,4,5,5,5,6,-1,6,4,4,6,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,4,4,6,-1,6,4,4,4,6,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,6,-1,-1,-1,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1
1,0.7882354,0.5882353
1,0.6941177,0
0.9058824,0.5843138,0.3843138
0.7058824,0.3019608,0.1411765
0.5607843,0.2352941,0.1019608
0.3764706,0.1490196,0.05490196
0,0,0
0.1568628,0.3176471,0.1647059
0.3215686,0.5333334,0.3803922
1,0.937255,0.03921569
