-1,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,2,4,4,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,14,6,6,6,6,-1,-1
-1,11,11,11,11,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,14,14,14,14,14,-1,-1
-1,-1,11,11,11,11,4,4,4,11,11,11,11,11,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,14,14,14,14,-1,-1
-1,-1,-1,11,11,11,4,4,11,11,4,11,11,11,14,14,14,2,2,2,2,2,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,-1,-1
-1,-1,-1,-1,11,11,11,11,11,11,4,4,11,14,14,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,14,14,-1,-1
-1,-1,-1,-1,-1,11,11,11,11,4,11,11,14,14,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,11,11,11,11,-1,14,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,9,9,9,9,9,14,14,14,14,14,14,14,14,14,14,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,14,14,14,14,14,14,14,14,14,14,14,9,14,14,14,14,14,9,9,14,14,14,14,14,14,14,14,14,14,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,14,14,14,14,14,14,14,14,14,14,14,14,9,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,14,14,14,14,1,1,1,1,1,1,1,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,5,1,1,1,1,1,1,0,0,0,1,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,5,1,1,1,1,0,0,0,0,0,0,1,1,1,14,14,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,14,1,1,1,1,1,1,14,14,14,14,14,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,1,5,1,1,12,1,0,0,0,13,13,0,0,0,0,1,1,1,1,1,1,1,1,1,1,14,14,14,14,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,5,1,1,12,1,0,0,13,8,8,13,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,14,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,1,1,12,1,0,0,13,0,8,13,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,14,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,1,12,1,1,0,0,13,13,0,0,0,1,1,1,0,0,10,10,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,12,1,0,0,0,0,0,0,1,1,1,1,0,10,7,7,10,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,1,12,1,0,0,0,1,1,12,1,1,1,0,10,0,7,10,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,12,12,1,1,1,1,12,1,1,1,1,1,0,10,10,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,12,12,12,12,12,1,1,1,1,12,1,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,1,1,1,1,1,14,14,1,12,1,1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,1,1,1,1,1,14,14,14,14,1,12,1,1,1,1,1,12,1,1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,1,1,12,12,12,12,12,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9647059,0.9294118,1
0.6745098,0.7098039,0.7450981
0.3294118,0.4705883,0.6039216
0.2039216,0.3058824,0.4039216
0.1176471,0.145098,0.2
0.1843137,0.2039216,0.2235294
0.172549,0.1803922,0.1647059
0.2509804,0.1882353,0.1568628
0.2470588,0.2941177,0.2078432
0.4156863,0.3686275,0.2
0.4078432,0.1764706,0.05490196
0.4980392,0.254902,0.1254902
0.4039216,0.3843138,0.4078432
0.5058824,0.6588235,0.2941177
0.9450981,0.8235295,0.3254902
