-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,10,1,1,0,1,9,8,0,0,10,9,9,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,9,9,0,1,1,0,0,0,1,9,1,1,9,0,0,1,1,9,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,10,1,0,0,1,1,0,0,1,10,9,9,9,9,9,1,1,0,0,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,0,0,0,0,1,0,10,8,9,9,9,1,0,1,0,0,9,10,0,0,0,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,1,1,1,1,1,9,8,0,0,0,1,1,10,6,5,1,0,0,0,0,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,10,1,1,1,1,1,0,0,1,0,0,10,7,5,5,1,9,10,1,10,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,10,0,1,1,9,14,10,0,0,9,9,14,14,9,0,0,9,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,9,9,9,14,1,0,0,0,10,9,14,14,9,0,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,12,14,1,1,1,0,1,0,14,14,0,0,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,12,14,1,1,0,0,0,0,14,13,0,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,14,0,1,0,1,14,11,12,0,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,14,9,1,1,0,14,11,11,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,14,11,12,12,12,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,14,14,12,11,12,13,9,14,9,14,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,14,14,14,11,12,12,11,9,14,12,9,14,14,9,9,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,14,14,14,9,9,14,14,11,9,9,9,14,4,3,14,14,9,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,14,11,9,-1,-1,9,9,12,9,-1,-1,9,12,4,2,3,14,14,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,14,11,4,12,9,-1,-1,-1,9,-1,-1,-1,-1,9,11,14,4,3,2,14,9,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,14,14,4,14,12,9,-1,-1,-1,-1,-1,-1,-1,-1,9,12,14,4,2,3,14,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,14,11,4,3,14,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,14,4,2,3,14,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,9,14,12,4,2,2,14,9,-1,-1,-1,-1,-1,-1,-1,-1,9,11,14,4,3,3,14,9,-1
-1,-1,-1,-1,-1,-1,-1,9,14,12,4,2,2,4,14,9,-1,-1,-1,-1,-1,-1,-1,-1,9,14,4,2,2,14,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,14,11,4,2,3,14,9,-1,-1,-1,-1,-1,-1,-1,-1,9,14,4,2,3,14,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,9,14,11,4,3,2,4,14,9,-1,-1,-1,-1,-1,-1,-1,9,14,4,2,3,14,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,4,3,3,4,14,9,-1,-1,-1,-1,-1,-1,-1,9,13,4,2,2,11,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,4,3,3,14,11,9,-1,-1,-1,-1,-1,-1,-1,9,12,14,4,3,11,9,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,4,2,4,14,13,9,-1,-1,-1,-1,-1,-1,-1,9,12,14,4,13,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,4,2,14,11,9,-1,-1,-1,-1,-1,-1,-1,-1,9,14,11,14,11,9,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,4,4,14,12,9,-1,-1,-1,-1,-1,-1,-1,-1,9,14,11,11,9,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,14,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,12,13,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9333334,0.8705883,0.7568628
0.9294118,0.8666667,0.7450981
0.909804,0.7490196,0.4039216
0.9176471,0.7411765,0.4078432
0.8862746,0.4941177,0.003921569
0.8745099,0.2431373,0.09803922
0.5058824,0,0.2235294
0.4901961,0.003921569,0.227451
0.5254902,0.3647059,0.5450981
0,0,0.003921569
0.6627451,0.6117647,0.5372549
0.4941177,0.7411765,0.7607844
0.4862745,0.7372549,0.7607844
0.482353,0.7450981,0.7529413
0.345098,0.482353,0.764706
