-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,-1,-1,-1,-1,3,3,1,1,1,0,0,0,1,1,1,3,3,3,-1,-1,-1
-1,-1,-1,-1,6,-1,-1,-1,3,3,3,1,1,0,0,0,0,0,1,1,3,3,3,3,-1,-1
-1,-1,-1,3,6,-1,-1,-1,3,3,4,1,11,0,0,0,0,0,11,1,4,3,3,3,-1,-1
-1,-1,-1,3,3,12,12,-1,-1,3,4,2,11,2,2,2,2,2,11,2,4,4,3,-1,-1,-1
-1,-1,-1,7,4,3,12,-1,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1
-1,-1,7,7,7,7,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1
-1,4,4,4,7,-1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,4,3,3,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
4,3,3,3,3,3,9,9,9,9,9,9,9,3,3,3,3,3,3,9,9,9,8,8,8,8
3,3,3,12,12,12,3,8,8,8,9,9,3,12,12,12,12,12,12,3,-1,-1,-1,-1,-1,-1
3,3,12,12,12,12,12,-1,-1,-1,-1,-1,12,9,9,9,9,9,9,12,-1,-1,-1,-1,-1,-1
3,12,12,12,12,12,12,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1
3,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1
12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,9,-1,-1,-1,-1,-1
12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,8,9,9,9,9,9,9,-1,-1,-1,-1,-1
-1,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,9,9,9,8,8,-1,-1,-1,-1
-1,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,8,8,8,-1,-1,-1,-1
-1,-1,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9803922,0.9803922,0.9803922
0.9411765,0.7803922,0.6588235
0.8745099,0.6509804,0.5058824
0.9294118,0.4980392,0.1921569
0.8784314,0.3686275,0.1803922
0.5450981,0.282353,0.1960784
0.4039216,0.1764706,0.1764706
0.4196079,0.1607843,0.2196079
0.2784314,0.254902,0.3019608
0.2117647,0.1921569,0.2313726
0.1607843,0.145098,0.172549
0.1215686,0.1176471,0.1607843
0.9529412,0.6784314,0.2078432
0.9764706,0.9411765,0.7450981
0.427451,0.764706,0.2352941
