-1,-1,3,0,0,0,2,0,0,0,0,2,1,1,1,3,-1,-1,-1,-1,-1,-1
-1,-1,3,3,0,0,0,0,0,0,0,0,1,1,3,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,3,3,0,0,0,0,0,0,0,1,3,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,0,0,0,0,0,1,3,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9529412,0.9529412
0.7254902,0.6941177,0.6509804
0.5882353,0.5254902,0.6313726
0.1254902,0.04705883,0.01176471
