-1,-1,7,0,5,5,0,0,0,0,11,11,7,3,5,5,5,5,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,0,5,5,0,0,0,0,5,5,5,7,7,7,5,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,0,5,0,0,5,5,5,5,5,5,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,0,0,0,5,5,5,6,6,6,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,7,7,7,6,6,6,6,6,6,6,6,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,1,1,6,6,6,6,6,6,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,1,4,4,1,1,5,5,6,6,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,4,9,9,4,1,5,5,5,5,5,6,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,4,9,9,1,1,1,5,5,5,5,5,5,6,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,4,9,1,1,1,1,5,5,5,5,5,5,5,6,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,4,1,1,1,1,5,8,1,5,5,5,5,5,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,1,1,4,4,4,5,8,8,5,5,5,5,5,5,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,1,9,9,9,0,5,5,5,5,5,5,5,5,5,5,5,6,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,7,4,9,0,0,0,5,5,5,5,5,5,5,5,5,9,9,9,6,7,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,7,7,7,0,0,0,0,5,5,5,5,5,5,5,10,10,10,9,6,7,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,7,0,0,0,0,0,5,5,5,9,5,10,10,10,10,9,6,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,10,5,9,9,10,10,10,10,10,9,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,5,6,9,9,10,10,10,10,10,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,5,6,9,9,10,10,10,10,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,5,6,9,9,10,10,10,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,5,6,9,-1,9,9,10,10,9,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,6,9,-1,-1,-1,9,9,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9647059,0.9647059,0.9647059
1,0.9960785,0.8980393
0.9137256,0.7764707,0.5529412
0.7411765,0.5294118,0.1882353
0.8235295,0.6862745,0.654902
0.6352941,0.6313726,0.6039216
0.4509804,0.4509804,0.4588236
0.282353,0.282353,0.282353
0.2313726,0.2117647,0.2117647
0.4588236,0.1098039,0.1137255
0.8666667,0.3372549,0.3019608
0.7921569,0.7882354,0.7803922
