-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,2,9,9,3,9,9,9,10,10,10,9,13,13,13,2,13,13,2,12,12,12,9,9,10,10,10,10,10,3,10,10,11,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,9,9,3,9,10,10,10,3,10,10,9,12,12,12,12,12,12,12,12,9,9,10,3,10,10,10,10,3,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,9,9,3,10,10,10,3,10,10,10,12,12,14,14,14,14,12,12,9,9,10,3,10,10,10,3,10,10,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,9,10,3,3,3,10,10,10,12,12,14,14,14,14,14,14,12,12,9,10,10,3,3,3,10,10,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,9,10,10,10,10,10,12,12,-1,-1,-1,-1,-1,-1,-1,-1,12,12,9,10,10,10,10,10,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9607844,1,0.909804
0.7215686,0.7333333,0.7960785
0.1843137,0.3411765,0.3254902
0.2313726,0.1254902,0.1529412
0.4117647,0.1411765,0.3921569
0.6196079,0.2705882,0.4862745
0.8039216,0.3254902,0.5568628
1,0.6313726,0.682353
0.8117648,0.4588236,0.1686275
0.9411765,0.7098039,0.254902
1,0.9333334,0.5137255
0.5803922,0.7686275,0.3529412
0.3882353,0.6705883,0.2470588
0.2666667,0.5529412,0.3333333
0.345098,0.7803922,0.9647059
