-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,4,1,2,5,3,5,14,11,11,11,11,0,0,3,7,7,7,7,7,7,16,16,15,16,15,15,15,15,14,15,14,14,14,14,14,14,14,13,13,13,13,11,11,11,11,11,11,11,11,11,11,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,8,7,7,7,3,5,7,3,1,5,2,11,11,5,0,2,7,7,7,7,7,7,17,16,16,16,17,15,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,6,3,3,3,5,4,7,7,7,7,7,7,7,16,16,16,16,16,16,16,1,16,16,15,15,15,15,15,14,14,14,14,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,11,11,11,7,7,7,8,7,8,7,7,7,7,7,2,5,5,7,7,7,7,7,17,17,17,17,16,16,16,16,17,16,16,16,16,16,16,14,14,14,14,14,14,13,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,12,12,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,11,11,11,13,11,14,7,8,7,7,7,7,7,7,7,7,5,5,7,7,7,7,17,17,17,17,17,1,17,17,17,17,16,16,16,16,16,16,15,15,15,15,14,14,14,14,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,11,11,13,13,13,13,13,14,7,7,7,7,7,7,7,7,7,7,7,7,7,7,17,17,13,13,17,17,17,17,17,17,17,17,17,16,16,16,16,16,15,15,14,14,14,13,13,16,13,13,13,13,11,11,11,11,11,11,11,11,11,11,12,11,11,12,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,13,13,13,13,13,13,13,13,14,13,13,7,7,7,7,9,7,7,7,8,7,17,17,17,14,11,16,17,17,17,17,13,17,17,17,17,17,16,17,16,16,15,15,15,14,14,14,14,13,13,13,15,13,11,11,11,11,11,11,11,11,12,12,11,10,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,13,13,13,13,13,13,13,13,16,14,14,14,11,7,7,8,7,7,8,7,11,16,11,16,16,17,15,17,14,14,14,14,16,16,17,17,11,16,16,16,15,14,15,16,14,14,14,14,13,13,13,13,13,13,11,11,11,11,11,11,12,11,12,10,10,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,13,13,13,13,13,13,13,13,13,13,13,13,14,11,14,15,11,16,7,9,7,7,7,16,16,16,17,17,17,11,14,17,15,14,14,14,17,17,16,14,17,17,16,15,14,15,15,14,14,13,13,14,13,13,13,13,13,11,11,11,11,11,11,12,11,12,12,12,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,0,8,8,7,7,17,17,17,14,11,11,11,11,11,11,11,11,11,14,11,15,16,17,16,16,16,14,14,15,16,14,14,13,14,13,13,13,13,13,13,13,17,11,11,12,10,10,10,10,10,10,10,11,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,13,13,14,14,14,14,14,14,14,14,15,14,14,14,11,15,15,16,16,8,8,7,7,7,17,11,11,11,11,11,11,11,11,11,11,11,11,14,14,17,16,16,16,16,16,15,15,14,14,14,13,14,14,14,13,13,13,13,13,13,13,12,12,10,10,10,10,10,10,10,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,13,14,14,15,14,14,15,15,15,15,15,15,15,15,15,16,16,16,7,7,7,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,16,17,17,17,17,17,14,15,15,15,15,14,14,13,14,14,14,13,13,11,11,13,13,12,12,10,10,10,10,10,10,10,10,10,12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,13,15,15,14,15,15,14,15,15,15,15,16,16,16,17,17,17,17,7,8,7,7,7,6,11,11,11,11,11,11,11,11,11,11,11,11,11,16,17,14,13,16,15,15,15,15,15,14,14,13,13,14,14,13,13,13,13,12,12,12,10,10,10,10,10,10,10,10,10,10,13,17,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,15,14,14,14,15,15,15,15,15,15,15,15,15,16,16,17,14,14,14,17,7,8,8,7,7,7,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,16,16,15,15,15,15,15,15,14,14,14,13,14,13,14,13,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,11,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,14,14,14,15,15,15,16,15,16,16,15,15,15,15,15,15,16,17,17,14,11,11,11,14,17,8,8,7,7,7,7,6,11,11,11,11,11,11,11,11,11,11,14,16,16,16,16,16,16,16,16,15,15,17,15,14,14,14,13,13,13,13,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,14,15,15,15,15,15,16,17,17,17,16,15,16,16,16,16,16,16,17,17,13,11,11,11,11,11,7,7,7,7,7,7,7,13,13,13,13,13,11,11,14,11,14,15,17,16,16,16,16,16,16,16,15,15,15,14,15,15,14,13,13,13,13,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,16,16,17,17,17,16,16,16,17,16,16,16,16,17,16,13,11,11,11,11,12,7,7,7,7,7,7,7,5,14,13,13,13,13,11,11,11,11,11,17,17,17,17,17,16,17,16,16,15,15,15,14,15,13,15,14,14,13,12,12,12,10,10,10,10,10,10,10,10,10,10,10,12,12,12,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,16,15,15,16,17,15,13,13,14,17,17,17,17,16,16,17,15,11,11,11,11,11,11,11,13,7,8,7,7,7,7,6,6,13,13,13,13,13,11,11,11,11,14,17,16,17,17,17,17,17,16,16,15,15,15,15,15,15,15,14,14,12,12,12,12,10,10,10,10,10,10,10,10,10,10,12,12,12,11,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,16,16,16,15,17,17,14,13,11,13,13,17,14,17,17,17,17,13,13,11,11,11,11,11,11,11,14,8,8,7,7,7,7,5,5,13,14,13,13,13,11,11,11,11,14,17,17,17,17,17,17,16,16,16,15,15,15,15,15,15,15,12,12,12,12,12,10,10,10,10,10,10,10,10,10,12,12,12,12,11,11,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,16,16,16,16,17,17,16,15,14,13,11,11,11,11,11,11,14,14,11,11,11,11,11,11,11,11,11,11,13,13,8,7,7,7,7,7,6,5,5,5,13,13,13,13,13,13,11,11,14,14,14,14,17,17,17,17,16,15,15,15,15,15,1,16,12,12,12,12,12,12,10,10,10,10,10,10,10,12,12,12,12,12,11,11,11,-1,-1,-1,-1
-1,-1,-1,-1,16,16,16,17,15,16,17,17,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,7,8,7,7,7,7,2,2,6,5,6,5,6,15,14,13,13,13,11,11,11,11,14,14,17,17,16,15,15,15,16,16,16,16,13,15,12,12,12,12,12,12,10,10,10,10,10,12,12,12,12,12,11,11,11,-1,-1,-1,-1
-1,-1,-1,-1,16,16,17,14,14,14,15,16,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,13,13,13,7,8,7,7,7,7,6,4,6,6,5,6,5,6,16,15,13,13,13,13,11,11,11,15,17,16,16,16,15,16,16,16,16,14,13,13,12,12,12,12,12,12,12,10,10,12,12,12,12,12,12,13,11,11,11,-1,-1,-1,-1
-1,-1,-1,14,14,14,14,13,13,11,13,13,11,11,11,12,12,10,10,11,14,11,11,11,11,11,11,11,11,11,13,13,13,13,13,7,7,7,7,7,7,7,6,4,3,6,5,3,5,6,5,15,17,13,13,13,11,13,17,17,16,16,15,16,16,17,17,16,15,17,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,11,11,11,11,-1,-1,-1
-1,-1,-1,14,13,13,11,11,11,11,11,11,11,11,11,13,12,10,10,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,14,14,7,7,7,7,7,7,7,6,4,3,6,5,4,6,5,5,6,2,13,13,11,11,14,17,17,16,16,16,17,17,11,16,17,17,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,11,11,11,11,11,-1,-1
-1,-1,14,14,13,11,11,11,11,11,11,11,11,11,11,13,12,10,10,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,14,14,7,7,7,7,7,7,7,5,3,4,3,6,2,4,6,5,5,6,3,14,13,11,11,16,16,16,17,17,11,14,11,17,17,17,14,12,13,12,17,12,12,12,12,12,12,12,12,12,12,13,13,11,11,11,11,11,-1,-1
-1,-1,13,11,11,11,11,11,11,11,11,11,11,11,11,12,10,10,10,11,11,11,11,11,11,13,13,13,13,14,13,14,14,14,14,15,3,7,9,7,7,7,7,7,7,3,4,1,3,6,3,4,6,5,5,6,4,11,13,14,17,17,13,13,11,11,16,17,11,11,16,14,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,11,11,11,13,-1,-1
-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,13,12,12,12,12,10,11,11,11,11,13,14,13,13,14,13,14,14,14,14,14,15,14,7,8,7,7,7,7,7,7,6,6,3,1,4,5,3,3,6,5,5,6,2,13,13,13,11,11,17,11,13,14,15,14,11,13,13,14,13,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,11,11,11,-1,-1
-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,10,13,13,11,11,11,11,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,8,8,8,7,7,7,7,7,7,7,6,6,4,1,4,4,2,4,6,5,4,6,11,11,11,13,14,11,11,11,14,16,16,15,16,17,16,13,12,12,16,14,13,13,12,13,14,14,13,13,13,13,11,11,11,-1,-1
-1,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,10,13,13,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,15,7,8,7,7,7,7,7,7,7,7,7,3,3,6,3,1,4,4,3,6,2,6,3,11,11,11,11,13,11,17,17,17,17,15,16,16,16,16,16,16,16,15,15,15,14,14,14,13,13,13,13,13,11,11,11,-1
-1,11,11,11,11,11,13,11,11,11,11,11,11,11,12,11,13,11,11,12,13,13,13,13,13,14,14,14,1,15,15,15,15,15,16,16,16,15,7,8,7,8,8,8,7,7,7,7,7,7,7,3,1,6,2,1,4,3,5,5,4,3,13,11,11,11,11,11,13,17,17,17,17,17,16,16,16,16,16,15,16,15,14,14,14,14,13,13,13,13,13,13,11,-1
-1,11,11,11,11,11,11,11,11,11,11,11,14,11,12,11,13,13,16,10,13,13,13,13,14,14,14,15,15,15,15,15,16,16,16,16,15,1,15,7,8,7,7,7,7,7,7,7,7,7,7,7,7,3,3,6,1,4,1,3,5,6,5,13,13,13,11,11,11,17,16,17,17,17,17,17,16,16,16,16,15,15,14,14,14,14,14,13,13,14,13,13,13,-1
-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,10,13,13,13,13,13,13,14,14,14,15,15,15,15,16,16,16,16,16,16,16,15,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,3,4,6,4,6,3,6,6,14,13,14,13,11,13,16,17,11,17,15,6,3,17,16,16,16,15,15,15,15,13,14,14,13,14,14,13,13,13,-1
11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,10,10,10,10,10,13,13,13,14,14,14,15,15,15,15,15,16,16,16,16,16,16,17,17,16,7,7,9,7,7,8,7,7,7,7,7,7,7,7,7,7,6,1,1,3,6,3,5,6,3,13,13,11,11,13,13,11,11,17,6,3,6,16,16,15,15,15,15,15,15,15,15,14,14,14,14,14,13,-1
11,11,11,11,11,11,11,11,11,11,16,11,12,12,10,10,10,10,10,10,12,13,17,15,14,14,15,15,15,15,16,16,16,16,16,17,17,17,17,17,15,7,7,7,9,8,7,8,7,7,7,7,7,7,7,7,3,4,1,1,3,3,3,6,5,4,13,13,13,16,16,17,13,17,5,1,0,16,16,15,15,16,15,15,15,15,15,14,14,14,14,14,14,11
11,11,11,11,11,11,11,11,11,11,11,11,12,12,10,10,10,10,10,10,10,10,13,14,16,15,17,15,16,16,17,16,16,16,16,17,16,14,16,17,16,14,7,7,7,7,8,7,7,7,7,7,7,7,7,7,6,3,6,6,1,4,6,5,4,6,6,13,13,17,17,16,16,17,5,1,0,16,16,16,15,15,16,16,16,15,15,15,14,14,14,14,14,14
11,11,11,11,11,11,11,11,11,11,12,13,10,10,10,10,10,10,10,10,10,10,12,11,15,15,16,16,16,16,16,15,17,17,17,17,16,11,14,17,16,16,16,7,7,8,7,8,9,7,7,7,7,7,7,7,7,3,2,1,6,1,2,3,6,5,5,15,13,13,16,17,17,16,5,1,1,3,17,17,17,17,16,16,16,16,16,15,15,14,14,14,14,14
11,11,11,11,11,11,11,11,11,11,12,12,10,10,10,10,10,10,10,10,10,10,12,12,15,15,16,15,16,16,17,17,15,15,16,16,15,11,13,17,17,17,17,17,7,8,7,8,7,7,7,7,7,7,7,7,7,6,2,0,1,1,3,6,3,5,2,5,15,13,11,16,17,16,5,1,1,3,17,17,17,17,1,16,16,16,16,16,15,15,14,15,14,14
11,11,11,11,11,11,11,11,11,13,12,12,10,10,10,10,10,10,10,10,10,10,10,12,16,16,16,16,16,16,17,17,17,17,17,13,13,11,11,14,17,17,17,15,11,7,8,7,8,7,7,7,7,7,7,7,7,7,7,4,1,2,1,4,3,3,6,5,5,15,13,13,15,5,5,1,1,3,13,16,17,17,17,17,16,16,16,16,15,15,14,15,15,14
11,11,11,11,11,11,13,13,13,13,12,12,10,10,10,10,10,10,10,10,10,10,10,12,11,15,15,17,17,17,17,16,17,17,16,16,13,13,11,14,17,14,11,13,14,15,7,7,8,8,8,8,8,8,7,7,7,7,7,2,4,4,5,1,4,3,5,6,5,3,14,14,13,5,3,1,1,3,11,11,17,16,16,17,17,17,17,16,16,15,15,15,15,15
13,11,11,11,11,11,11,11,11,13,12,12,10,10,10,10,10,10,10,10,10,10,12,12,12,16,17,17,17,15,16,17,17,16,16,16,16,14,11,13,14,11,11,11,11,14,7,7,7,8,8,8,8,7,7,8,8,7,7,3,5,0,4,1,4,4,3,3,4,2,2,14,15,5,3,1,0,3,11,11,15,17,16,16,17,13,16,16,16,16,16,15,15,15
13,13,13,13,11,11,11,13,13,13,12,12,12,10,10,10,10,10,10,10,10,10,12,12,12,16,17,17,17,17,17,13,14,16,17,16,16,13,13,11,11,11,11,13,11,11,7,8,7,7,8,8,8,8,8,8,7,7,9,6,2,0,0,1,3,6,4,5,5,6,5,3,9,5,3,1,0,3,15,11,16,11,17,11,11,11,17,17,15,15,15,16,15,15
13,13,13,13,13,13,13,13,13,13,12,12,12,12,10,10,10,10,10,10,10,12,12,12,12,17,17,17,14,14,13,11,15,17,16,17,16,14,11,11,1,13,13,11,11,11,7,7,7,7,8,8,8,9,7,8,7,8,8,7,5,4,1,4,3,3,3,4,5,4,5,3,9,5,3,1,0,3,11,11,11,15,17,11,16,11,11,17,15,16,16,15,16,15
13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,10,10,10,10,12,12,12,12,13,17,17,16,16,15,15,15,16,13,17,17,15,14,11,11,11,13,13,11,11,11,7,8,8,7,7,8,8,8,8,8,8,8,8,7,8,5,4,1,1,3,5,4,2,5,6,9,5,3,1,1,0,3,11,11,11,16,11,11,11,16,15,15,16,16,16,15,16,15
13,13,13,13,13,13,13,13,15,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,17,17,16,17,16,16,15,15,14,16,11,11,11,11,11,11,11,11,11,13,13,13,7,8,7,7,8,7,8,7,8,8,8,7,7,7,3,6,2,2,6,3,5,6,5,9,9,5,3,1,1,0,3,11,11,11,11,11,11,17,17,16,16,16,16,16,16,16,16
13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,1,12,12,17,17,16,17,17,17,16,17,16,14,11,11,11,11,11,11,11,11,16,11,11,13,13,7,8,7,7,8,8,8,7,7,8,8,8,7,7,2,3,1,0,6,3,5,6,6,9,9,3,3,1,0,0,4,14,11,11,11,11,11,16,17,17,17,17,17,16,17,17,16
13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,11,12,17,17,11,14,16,17,16,15,17,11,11,11,11,11,11,11,11,11,11,11,14,13,13,7,7,8,8,7,8,8,8,7,7,7,8,7,7,6,3,6,0,1,6,6,5,9,5,9,1,1,1,0,3,14,13,13,11,11,11,11,11,16,17,17,17,17,16,17,16,16
17,13,13,13,13,16,13,13,13,13,13,13,11,12,12,12,12,12,12,12,12,12,12,16,16,16,16,14,17,17,16,15,15,11,11,11,11,11,11,11,11,11,11,14,14,13,14,14,7,7,8,8,8,8,8,7,7,7,8,7,7,7,7,3,4,1,6,6,9,9,5,2,9,0,1,0,3,16,13,13,11,11,11,11,11,11,14,16,17,17,17,16,17,17
-1,14,13,13,13,13,13,13,13,13,13,14,11,12,12,12,12,12,12,12,12,13,17,17,14,16,16,14,17,17,16,15,14,11,11,11,11,11,11,11,13,13,13,13,13,13,13,17,7,8,8,8,9,8,8,8,7,7,8,7,7,7,7,3,2,3,3,6,9,9,2,1,1,1,0,0,4,14,13,14,13,11,11,15,11,15,16,16,17,17,16,15,17,-1
-1,14,14,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,15,16,17,16,14,13,13,13,16,17,16,14,13,11,14,11,11,11,13,13,13,14,13,13,15,13,13,13,7,7,8,9,8,8,8,8,8,7,8,8,8,8,7,5,3,6,6,8,9,0,0,1,1,1,0,16,15,14,14,14,13,13,11,11,11,14,16,16,17,17,11,11,16,-1
-1,14,14,14,14,14,13,13,14,13,14,14,15,15,14,15,15,16,16,16,16,17,17,17,17,13,11,13,16,17,17,14,11,11,11,11,11,13,13,13,13,13,14,14,14,14,13,13,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,3,6,7,8,9,9,9,9,1,1,1,16,15,14,15,13,13,13,11,11,11,11,11,11,16,16,11,11,14,-1
-1,14,14,14,14,14,14,14,14,14,17,14,15,15,15,17,16,16,16,16,17,17,17,16,16,11,11,11,11,14,17,11,11,11,11,11,13,13,13,13,13,14,13,13,14,17,14,15,8,8,8,8,8,8,8,7,8,8,8,8,8,8,8,6,5,8,8,8,9,5,9,5,0,0,0,15,15,14,14,1,13,13,13,13,11,17,11,11,11,11,17,11,11,-1
-1,14,14,14,14,14,14,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,16,16,14,13,11,11,11,11,11,11,11,11,13,13,14,13,13,13,13,13,13,13,14,14,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,4,1,1,0,0,4,17,15,14,14,14,13,13,13,13,13,11,11,11,11,11,11,11,11,-1
-1,16,15,14,15,15,15,15,15,15,15,15,16,15,15,16,16,17,17,17,17,17,16,16,15,14,13,11,11,11,11,13,11,11,11,13,13,13,13,13,13,14,14,14,14,14,13,8,8,8,8,8,9,8,8,8,8,8,8,7,8,8,8,8,8,8,8,9,8,1,1,0,17,5,6,15,15,15,14,14,14,13,13,13,13,13,11,11,13,11,13,12,14,-1
-1,-1,15,15,15,15,16,16,16,15,15,15,16,17,17,15,17,16,11,14,14,14,17,17,14,11,11,11,11,11,11,11,13,13,15,14,14,14,14,15,15,15,15,15,16,13,15,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2,9,0,6,5,6,3,3,16,16,15,14,14,14,14,13,13,13,13,13,13,13,13,11,13,-1,-1
-1,-1,16,15,15,15,16,16,16,15,15,15,17,17,17,17,11,17,11,11,11,14,14,15,14,11,11,11,11,11,11,13,13,13,14,14,14,14,14,14,15,17,17,14,14,17,15,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,7,7,9,9,0,6,5,6,3,3,16,16,15,15,14,14,14,13,13,13,13,13,13,14,13,13,14,-1,-1
-1,-1,16,16,16,16,16,16,16,15,15,15,17,17,17,17,14,13,14,17,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,14,15,15,16,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,7,8,8,9,0,0,6,2,3,2,3,3,16,16,16,15,14,14,14,13,13,13,13,13,13,14,13,13,17,-1,-1
-1,-1,-1,16,16,16,16,16,16,16,16,16,14,11,16,16,14,13,15,17,11,11,11,11,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,16,8,8,8,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,7,1,1,5,6,2,3,3,3,3,17,16,15,15,15,14,14,14,13,13,13,13,13,13,13,13,-1,-1,-1
-1,-1,-1,-1,16,16,16,16,16,16,16,16,11,11,11,14,17,17,17,11,11,11,11,13,13,14,14,14,14,14,14,14,14,14,14,14,15,15,15,17,15,15,15,15,17,16,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,6,6,3,4,3,6,3,4,3,17,16,16,15,15,14,14,14,13,1,13,13,13,13,-1,-1,-1,-1,-1
