4,13,13,13,13,13,13,4,4,4,4,4,5,5,11,11,11,4,4,4,5,5,5,11,11,11,6,6,10,11,12,11,11,5,5
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,11,11,11,-1,-1,0,4,-1,-1,12,11,11,-1,-1,10,10,11,10,10,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,10,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.909804,0.9137256,0.7725491
0.9912854,0.9838781,0.7729848
0.9618539,0.8909091,0.5486631
0.9034315,0.8093138,0.4877451
0.6786621,0.6871973,0.09227221
0.5403269,0.5481048,0.04431373
0.3416221,0.2062389,0.0610517
0.0254902,0.3980392,0.5215687
0.1196079,0.6117647,0.6607844
0.8205166,0.3710186,0.006264945
0.9294702,0.4967514,0.0228563
0.9861237,0.6203772,0.08723979
0.9925357,0.724138,0.2356187
0.8169935,0.8248367,0.1013072
1,0.9529412,0.4980392
0.8725491,0.1568628,0.2156863
