-1,2,5,6,6,6,6,6,6,3,3,6,6,6,6,6,5,7,7,5,6,6,6,6,6,6,5,6,6,6,6,6,9,7,7,9,6,9,6,6,-1,-1,-1,-1
-1,2,2,5,6,6,6,6,6,0,3,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,5,6,6,6,6,9,9,7,7,9,7,6,6,-1,-1,-1,-1
2,1,1,2,5,6,6,6,6,6,6,6,6,6,6,6,6,5,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,7,7,6,-1,-1,-1,-1,-1,-1
2,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,-1,-1,-1,-1,-1,-1,-1
2,1,1,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,9,9,9,9,6,6,6,7,6,-1,-1,-1,-1,-1,-1,-1
2,1,2,-1,-1,5,5,6,6,6,6,6,6,6,6,6,6,7,7,5,6,6,6,6,6,6,6,9,7,7,7,7,9,6,7,6,-1,-1,-1,-1,-1,-1,-1,-1
-1,2,-1,-1,-1,-1,-1,5,6,6,6,6,6,6,6,6,6,7,7,5,6,6,9,9,9,9,6,9,7,7,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,5,5,6,6,6,6,6,6,6,6,5,5,6,9,7,7,7,9,6,6,7,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,2,2,5,6,6,6,6,6,6,9,4,6,6,9,7,7,7,9,6,9,7,7,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,1,1,2,5,5,6,6,6,6,6,4,4,6,9,7,7,7,7,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,1,1,2,-1,-1,5,5,6,6,7,7,5,-1,-1,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,5,9,7,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,1,2,-1,-1,-1,-1,-1,5,9,7,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0.9568628,0.9568628
0.7215686,0.6,0.5137255
0.4117647,0.3372549,0.2862745
0.007843138,0.02745098,0.02745098
0.02352941,0.454902,0.3960785
0.01176471,0.6235294,0.5411765
0.1921569,0.8627452,0.7764707
0.2470588,0.9647059,0.8156863
0.8666667,0.8039216,0.3333333
0.9921569,0.9686275,0.5450981
0.9607844,0.5333334,0.5843138
