-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,-1,-1,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.9882354,0.9254903,0.8941177
0.9921569,0.9254903,0.8941177
0.9921569,0.9333334,0.8509805
0.9215687,0.7294118,0.7019608
0.8470589,0.6313726,0.5764706
0.7764707,0.4901961,0.4666667
0.8274511,0.6,0.345098
0.9803922,0.764706,0.4862745
0.4745098,0.3254902,0.1921569
0.2470588,0.1411765,0.1176471
