-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,14,15,15,15,15,6,6,6,6,6,6,9,6,0,10,14,15,15,15,15,15,13,4,4,12,13,13,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,6,6,4,0,0,0,0,0,0,0,0,0,0,14,9,8,5,2,2,2,2,2,6,9,8,11,11,9,11,11,11,11,11,2,0,0,5,2,14,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,6,6,6,5,1,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,0,0,0,6,14,0,1,0,0,0,0,0,0,0,0,0,0,13,2,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,6,6,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,15,15,12,6,6,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,13,6,6,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,6,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,15,15,15,10,10,7,14,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,15,6,6,6,6,0,0,0,15,6,6,6,6,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,7,6,0,0,0,0,0,0,15,15,6,6,6,6,6,6,6,7,15,15,-1,-1,-1,-1,-1,-1,15,15,0,0,0,0,0,0,0,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,7,0,0,0,0,0,0,15,15,-1,15,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,15,15,6,6,0,0,0,0,0,0,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,15,8,0,0,0,0,0,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,7,7,6,1,0,0,18,18,18,18,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,15,6,0,0,0,0,0,0,15,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,-1,15,6,6,6,6,0,0,16,16,16,16,16,16,16,17,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,15,6,0,0,0,0,0,0,0,15,-1,-1,-1,15,16,14,16,16,16,16,16,16,16,15,6,6,6,6,0,0,17,16,16,16,16,16,16,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,15,6,0,0,0,0,0,0,0,15,-1,-1,-1,-1,15,16,16,14,16,16,16,16,16,16,16,15,6,6,0,0,16,16,16,16,16,16,17,0,6,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1
15,6,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,15,16,16,16,14,16,16,16,16,16,16,16,15,0,0,16,16,16,16,16,0,0,0,1,1,6,0,0,0,0,0,14,-1,-1,-1,-1,-1,-1
-1,15,0,0,0,0,0,14,14,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,14,16,16,16,16,16,16,16,14,17,16,16,16,16,0,0,0,1,5,0,0,6,0,0,0,0,0,15,-1,-1,-1,-1,-1
-1,-1,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,15,15,14,16,16,16,16,16,16,15,16,16,16,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,15,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,15,16,16,16,14,16,16,16,16,16,16,15,16,0,15,15,15,14,0,0,0,6,0,0,6,0,0,0,0,0,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,14,16,16,16,16,16,16,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,14,16,16,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,14,16,16,16,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,15,16,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,15,0,0,0,17,16,16,16,17,0,0,14,0,0,15,0,0,0,0,15,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,16,15,0,0,16,16,16,16,16,17,0,0,0,15,15,0,0,0,14,15,15,15,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,16,16,16,16,17,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,16,16,16,16,17,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,16,16,16,16,17,0,0,0,0,15,0,0,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,16,16,16,17,0,0,0,0,0,0,0,15,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,16,16,0,0,0,0,0,14,0,0,6,15,15,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,16,0,0,0,0,0,0,14,0,0,6,6,15,16,15,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,16,15,0,0,0,0,0,0,0,0,0,15,16,14,6,6,15,16,16,16,15,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,16,15,0,0,0,0,0,0,0,1,14,16,15,16,15,6,15,16,16,16,16,15,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,15,0,0,0,0,0,15,15,14,16,16,16,15,16,15,15,16,16,16,16,16,15,15,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,16,16,16,16,16,16,16,15,15,15,15,15,15,16,16,16,16,16,16,16,15,16,16,15,15,16,16,16,16,16,15,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,-1,15,15,15,16,16,16,16,16,16,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,15,15,15,16,16,16,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,16,16,16,16,16,16,16,16,16,16,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,15,15,15,15,15,15,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1
0.9921569,0.9921569,0.9921569
0.9725491,0.9725491,0.9686275
0.9450981,0.9450981,0.9450981
0.9137256,0.909804,0.909804
0.8352942,0.8313726,0.8313726
0.7882354,0.7882354,0.7921569
0.7529413,0.7490196,0.7490196
0.7372549,0.7333333,0.7333333
0.6941177,0.682353,0.6784314
0.6117647,0.5921569,0.5882353
0.5019608,0.482353,0.4745098
0.4078432,0.3764706,0.372549
0.2901961,0.254902,0.2431373
0.1921569,0.1490196,0.1411765
0.1372549,0.09411766,0.08235294
0.9568628,0.7058824,0.8156863
0.9607844,0.7254902,0.8274511
0.9686275,0.7921569,0.8705883
