8,10,12,9,9,9,9,9,9,9,9,9,9,9,9,10,11,11,10,11,12,15,15,15,12,12,15,15,12,12,12,10,6,6,2,5,8,8,5,5,5,3,1,1,1,1,2,19,2,2,3,2,3,26,2,2,2,2,1,1,1,1,1,7,7,7,1,4,10,9,8,8,8,8,8,11,11,9,8,8,7,8,7,7,6,6,6,7,6,10,11,11,9,8,12,15,15,12,4,12
9,9,9,10,9,9,9,9,9,9,8,9,9,9,9,10,12,10,9,9,11,12,12,11,12,12,11,9,7,4,11,8,7,0,0,6,6,2,26,25,25,24,25,26,26,3,25,25,25,26,25,25,25,25,26,3,26,3,6,5,2,1,1,7,7,7,8,10,11,8,8,7,8,9,10,9,8,8,9,7,7,8,7,7,6,6,7,6,5,5,11,12,10,8,7,12,15,12,4,12
11,10,9,10,10,9,9,9,9,10,11,11,10,9,9,10,12,13,13,10,10,13,8,8,9,8,8,8,6,12,7,8,7,0,1,5,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,25,26,3,3,3,3,6,8,7,10,9,10,6,9,10,8,8,11,7,9,11,10,9,6,7,6,1,6,5,5,11,13,13,3,5,11,11,4,10,2,10
13,13,11,4,10,9,9,9,10,10,11,10,9,9,9,9,11,13,10,9,8,12,6,8,9,8,8,11,15,4,7,8,7,7,7,13,25,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,26,25,25,25,25,3,6,8,8,8,9,9,9,8,8,11,15,12,12,12,10,9,10,6,6,6,6,5,5,4,12,12,14,13,12,9,8,7,4,4
12,13,11,11,5,11,10,9,10,11,10,10,9,9,9,9,10,11,9,8,8,9,10,12,11,8,8,10,12,4,4,7,7,7,4,26,25,24,24,25,25,25,24,24,24,25,25,25,25,24,24,24,24,24,25,25,24,25,25,25,26,25,25,25,25,25,26,6,8,8,8,9,9,9,9,9,10,11,12,12,10,10,9,9,6,6,6,6,6,4,13,4,9,9,10,9,7,7,10,12
4,12,13,11,10,11,10,9,9,5,10,9,9,9,9,9,9,11,10,8,8,8,9,9,10,8,9,9,11,12,12,12,11,6,3,26,25,24,24,25,26,25,24,24,24,24,25,24,24,25,25,25,25,24,24,24,24,24,25,25,25,25,25,24,24,24,24,13,8,8,9,9,8,8,11,12,12,12,10,11,10,9,9,9,5,5,5,6,5,5,5,8,8,10,10,8,7,12,12,12
13,13,13,11,9,10,9,9,10,9,9,10,10,9,10,11,10,11,10,8,9,10,11,10,9,10,11,11,9,8,7,10,6,2,26,24,25,25,25,16,16,25,24,24,24,24,25,25,24,25,25,24,24,24,24,24,25,24,24,24,24,24,25,24,24,24,24,3,10,9,8,8,9,9,11,15,15,12,11,10,10,10,9,10,10,5,5,5,6,6,7,7,10,12,4,6,12,12,11,12
13,13,11,9,8,8,9,10,9,8,9,11,12,9,11,12,12,12,11,10,11,11,10,10,11,10,12,13,10,10,8,8,4,26,26,25,25,25,16,17,16,16,25,24,25,25,25,25,25,25,24,24,24,25,25,25,25,24,24,24,25,25,25,25,24,24,24,25,3,10,9,7,9,8,6,12,13,11,9,12,12,10,9,10,10,10,5,4,6,6,7,7,6,10,12,4,12,9,12,12
4,9,9,9,8,9,13,10,8,9,9,9,9,10,11,12,12,13,13,12,11,10,9,9,10,11,10,10,11,12,6,5,16,26,26,26,25,25,16,17,17,16,16,26,25,24,24,24,25,25,25,25,24,24,25,24,24,24,24,24,24,24,25,25,25,24,24,24,24,3,9,9,9,8,8,8,8,8,9,10,12,12,11,10,10,10,5,5,6,7,7,6,6,9,9,9,4,11,12,12
10,10,10,10,9,10,13,9,9,9,9,9,9,11,12,13,13,13,13,13,10,9,8,10,11,15,11,9,11,5,5,13,25,26,26,26,26,26,16,18,17,16,17,26,25,24,24,25,25,24,24,24,24,24,24,24,24,25,24,24,24,25,25,25,24,24,24,24,24,24,3,9,9,8,8,8,8,8,7,10,12,12,11,10,11,10,9,10,7,7,7,6,7,10,9,6,12,12,10,12
11,11,10,9,10,12,12,9,9,9,9,10,11,12,13,12,13,13,13,13,11,8,10,15,12,11,9,9,8,9,16,26,25,25,26,26,26,16,17,17,16,17,16,25,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,25,24,25,25,25,25,24,24,24,25,24,24,3,9,9,9,8,9,8,10,11,9,9,11,12,12,10,10,9,7,7,7,9,8,10,10,13,15,12,9,12
6,7,10,8,8,4,12,8,9,9,9,9,11,12,12,12,13,12,12,12,11,8,9,12,12,9,8,9,10,4,16,26,26,26,26,16,16,16,17,17,16,26,25,24,25,24,24,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,24,24,24,24,24,25,3,7,8,9,9,8,9,12,9,8,11,10,10,11,9,10,9,9,10,7,9,9,10,10,15,15,10,8,11
4,9,9,10,11,11,13,9,9,10,9,8,11,12,12,12,12,12,12,12,10,8,8,11,12,10,9,9,10,2,16,16,16,16,16,16,16,16,17,17,26,25,24,24,24,24,24,25,25,25,25,25,26,25,24,24,24,24,24,24,24,24,25,25,25,25,24,24,24,24,3,3,6,8,8,9,9,10,12,10,10,12,12,9,9,10,12,11,8,9,10,5,13,11,11,12,12,10,9,9
10,9,9,12,12,12,12,12,10,10,9,8,10,12,12,12,12,12,12,12,10,8,8,11,12,10,9,8,6,17,16,16,16,16,16,16,26,16,17,16,25,24,24,24,24,24,24,25,26,3,3,26,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,24,25,3,3,3,6,8,8,7,6,11,12,12,11,12,12,10,9,10,12,10,9,10,10,12,12,11,10,11,11,12,13,9
10,9,10,11,11,11,10,10,9,9,10,9,10,12,11,11,11,12,17,17,6,7,8,10,12,10,8,8,4,16,16,16,16,16,16,16,16,17,16,25,25,24,24,24,24,24,25,26,3,3,3,3,26,25,25,24,24,24,24,24,24,24,24,24,24,25,25,24,25,3,3,3,5,7,7,5,3,4,11,12,12,13,10,9,10,10,11,11,10,11,11,9,10,11,12,12,10,12,12,11
4,11,10,10,11,10,9,9,9,10,10,10,12,13,11,11,6,2,2,2,0,2,8,9,12,12,9,8,9,17,13,17,16,16,17,17,17,17,16,25,24,25,25,24,24,24,25,26,3,3,3,3,3,26,25,24,24,24,24,24,24,24,24,24,25,25,25,25,3,3,3,3,3,5,5,5,13,11,5,9,10,13,9,9,10,12,11,10,10,10,9,9,12,17,11,10,9,10,10,10
11,11,10,11,12,11,9,9,10,10,10,11,12,11,12,2,0,0,1,0,20,19,2,4,12,12,9,8,7,2,13,17,16,16,16,17,17,17,26,24,24,24,24,24,24,24,25,3,3,3,3,3,3,3,25,24,24,24,24,24,24,24,24,24,24,25,25,3,3,3,3,3,3,3,3,3,3,11,11,7,5,12,10,11,12,15,12,10,11,10,10,11,12,4,10,9,11,12,10,11
4,10,10,12,11,10,9,9,9,10,10,11,10,9,2,19,19,0,18,0,0,0,21,21,16,2,8,8,11,15,16,16,16,16,16,16,17,26,25,25,24,24,24,24,24,24,25,3,3,3,3,3,3,3,25,24,24,24,24,24,24,24,24,24,24,24,25,3,3,3,3,5,12,13,3,3,13,12,13,5,11,12,12,12,12,11,12,12,12,12,10,10,11,10,10,9,12,12,11,12
4,10,10,10,10,10,10,9,9,9,10,11,11,5,22,22,22,22,22,19,20,21,21,22,22,21,6,9,9,4,2,17,16,16,16,2,16,25,25,24,24,24,24,24,24,24,25,3,3,3,3,3,3,3,26,24,24,24,24,24,24,24,24,24,24,24,25,26,3,3,6,3,13,12,12,12,12,12,12,12,12,10,10,12,12,10,10,10,12,11,9,11,11,10,9,9,12,10,12,15
4,10,9,10,10,10,9,9,9,9,10,10,2,21,22,22,22,22,22,22,22,22,26,3,22,22,20,5,10,9,2,16,17,17,17,17,26,24,24,24,24,24,24,24,24,24,25,3,3,3,3,3,3,3,25,24,24,24,24,24,24,24,24,24,24,24,24,3,3,5,3,3,26,12,12,12,12,12,12,12,12,12,11,12,11,9,8,11,12,12,12,12,12,11,10,10,11,11,12,12
4,5,9,10,10,9,9,9,9,9,9,5,2,19,26,26,26,26,3,22,22,22,13,12,13,3,2,2,12,10,2,16,16,16,18,16,25,24,24,24,24,24,24,24,24,24,26,3,3,3,3,3,3,3,25,24,24,24,24,24,24,24,24,24,24,24,24,26,3,3,3,14,12,12,13,13,12,14,3,13,12,12,12,12,12,10,10,12,12,15,12,12,11,12,15,15,12,12,12,11
13,12,5,5,11,11,10,9,10,10,9,10,12,13,12,13,12,12,12,12,13,5,9,10,11,12,12,11,4,7,6,2,16,17,16,26,25,24,24,24,24,24,24,24,24,24,26,3,3,3,5,5,3,3,25,24,24,24,24,24,24,24,24,24,24,24,24,24,23,3,26,12,13,26,3,13,14,3,23,14,3,14,12,12,12,15,15,15,12,11,11,12,10,12,12,12,11,11,11,4
12,13,4,4,12,12,13,12,12,11,11,10,12,12,12,12,9,12,15,15,11,9,9,9,11,12,11,11,11,10,9,4,16,16,26,24,24,24,24,24,24,24,24,24,24,24,3,3,5,2,2,2,3,3,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,3,3,25,25,26,3,12,26,23,25,14,26,3,11,12,4,15,12,11,10,8,9,12,15,11,9,9,11,12,13,12
12,12,4,10,9,11,13,12,12,11,11,11,11,9,12,12,8,9,12,12,11,9,9,10,13,12,11,11,11,12,13,13,16,26,25,25,24,24,24,24,24,24,24,24,24,25,3,2,19,19,21,22,19,3,3,24,24,24,24,24,24,24,24,24,24,24,24,24,24,3,3,3,25,3,3,26,25,26,14,3,3,13,12,12,11,10,11,11,11,12,13,5,12,11,9,11,11,11,13,13
4,4,4,9,8,9,10,11,11,12,11,10,10,10,12,11,9,9,13,12,12,10,11,12,12,12,11,10,11,11,12,16,16,26,25,24,24,24,24,24,24,24,24,24,24,26,2,21,22,21,21,19,19,19,3,25,24,24,24,24,24,24,24,24,24,25,24,24,24,25,3,3,24,5,11,14,23,14,25,3,3,10,10,11,11,9,10,11,12,13,4,10,12,12,10,11,11,11,13,13
12,12,4,10,9,9,9,10,10,11,10,11,11,12,13,2,1,0,22,0,11,12,11,9,9,12,12,12,10,10,12,16,26,25,25,24,24,24,24,24,24,24,24,24,24,3,19,22,22,19,19,20,19,21,2,3,24,24,24,24,24,24,24,24,24,24,25,24,24,25,5,5,5,3,14,13,23,14,14,4,6,6,4,10,10,11,10,11,11,10,11,11,12,14,11,10,11,13,13,13
12,11,12,11,9,10,10,10,11,10,4,22,22,3,26,21,20,20,21,19,21,14,11,11,11,12,12,10,8,10,13,13,26,25,25,24,24,24,24,24,24,24,24,24,3,2,22,26,21,19,19,19,19,22,19,5,3,24,24,24,24,24,24,24,24,24,25,24,24,24,3,9,9,13,11,3,12,11,6,19,1,0,17,4,12,12,11,11,12,11,9,10,12,12,12,11,12,14,12,12
11,12,12,12,12,12,10,10,12,10,2,22,22,22,12,2,22,21,22,22,22,21,22,14,12,12,10,9,10,11,16,26,26,25,25,25,24,24,24,24,24,24,24,25,5,3,22,26,22,19,19,19,22,22,22,3,3,26,24,24,24,24,24,24,24,24,24,24,24,25,3,6,1,7,6,19,4,7,0,20,1,19,18,5,11,11,11,12,12,10,9,9,10,13,12,11,13,14,14,13
11,12,12,11,12,12,11,10,12,11,9,9,5,3,12,12,14,17,16,22,13,22,16,11,10,11,10,10,12,12,12,16,26,25,24,24,24,24,24,24,24,24,24,3,3,3,21,26,22,19,19,19,22,22,22,3,3,3,26,24,24,24,24,24,24,24,24,24,25,19,0,0,1,1,20,19,19,21,21,0,1,19,20,0,2,11,12,12,12,11,9,8,9,11,11,11,12,14,14,12
11,11,12,12,12,12,12,10,12,12,10,9,9,11,12,11,12,12,10,9,11,12,12,11,11,11,13,11,5,21,19,14,25,25,24,24,24,24,24,24,24,24,26,3,26,3,21,22,22,22,22,22,21,22,19,3,3,25,26,25,24,24,24,24,24,24,24,24,25,20,20,0,1,0,0,13,22,22,22,22,16,17,21,0,1,12,4,4,19,21,20,1,8,9,9,10,13,12,13,4
9,11,12,12,11,11,12,13,13,12,10,9,10,12,13,5,11,12,12,11,11,12,13,13,11,10,11,12,13,21,19,14,25,25,24,24,24,24,24,24,24,26,25,25,5,5,22,22,22,22,22,22,22,22,3,8,5,26,24,25,24,24,24,24,24,24,24,24,25,21,20,21,19,18,2,20,20,2,3,22,22,26,22,21,0,0,21,22,22,21,20,0,0,20,6,10,10,11,10,10
10,11,12,12,10,10,12,13,12,13,12,10,10,11,10,9,12,15,12,11,11,13,13,12,10,8,9,12,12,13,13,26,26,25,24,24,24,24,24,24,25,25,24,5,7,5,22,22,22,22,22,22,22,26,5,8,8,5,24,25,25,24,24,24,24,25,24,25,26,3,21,21,16,12,19,20,20,4,10,10,19,22,3,3,19,21,22,22,26,26,19,19,22,22,20,0,4,9,9,9
10,11,11,12,12,12,12,13,11,11,12,11,10,11,10,8,4,11,11,12,11,10,11,11,7,8,8,12,12,12,12,16,26,25,24,24,24,24,24,24,25,24,23,6,0,6,26,26,26,26,26,26,22,26,5,8,8,8,3,24,25,25,24,24,24,25,25,26,13,11,11,2,4,10,2,21,22,3,11,11,10,10,10,11,12,12,5,2,22,22,15,17,22,22,22,21,21,21,10,9
11,11,12,12,12,12,13,11,10,9,10,10,11,10,7,7,10,13,4,11,11,10,6,7,7,7,7,1,4,4,10,11,25,24,24,24,24,24,24,25,24,24,3,19,7,8,3,25,25,25,26,25,25,3,6,8,8,8,6,24,24,25,25,24,24,24,25,26,3,11,12,12,4,10,11,12,12,10,11,12,12,11,12,12,12,12,10,12,26,22,22,26,3,26,22,22,26,16,11,9
13,12,12,12,12,13,13,12,10,10,11,5,10,10,9,9,5,21,22,19,6,1,0,1,1,7,1,20,21,2,6,19,26,24,24,24,24,24,24,25,24,25,2,18,8,7,7,2,3,5,6,2,2,7,8,8,8,8,8,26,24,24,25,24,24,24,25,26,4,10,12,12,10,10,11,12,5,10,11,12,12,12,11,11,12,15,13,12,12,11,3,26,12,12,11,19,3,10,9,10
12,13,13,13,13,12,11,11,12,10,9,10,10,10,10,4,18,19,21,21,20,20,0,21,21,20,20,22,22,22,21,19,3,25,24,25,24,24,25,25,24,3,6,1,8,8,8,8,8,8,8,8,8,8,6,6,8,8,8,3,25,26,24,24,24,25,24,26,4,11,12,10,7,10,11,11,9,9,9,10,12,11,13,12,12,11,13,15,12,9,10,12,15,12,10,9,10,10,9,10
12,12,12,12,12,12,10,12,12,11,9,10,11,11,12,17,17,22,19,19,22,3,5,16,15,15,17,22,21,21,21,2,12,25,24,25,25,24,25,3,24,3,8,7,6,6,7,8,8,8,8,8,8,8,5,3,5,5,3,3,3,3,24,24,24,24,24,26,11,4,19,1,1,1,12,11,9,9,9,11,11,13,13,13,10,9,4,12,12,12,12,4,11,11,11,12,10,10,10,12
13,12,11,12,12,11,10,11,14,12,12,11,12,13,12,12,14,3,11,11,11,9,9,9,11,12,12,12,11,12,13,11,11,26,25,25,25,24,25,3,3,5,6,3,3,5,7,7,8,8,8,8,8,6,5,3,3,25,26,3,3,25,25,24,24,24,25,3,4,20,20,19,20,0,2,12,12,12,11,12,12,17,4,12,13,12,12,12,12,12,16,4,10,10,10,19,19,9,10,17
14,13,11,11,11,5,4,4,12,12,12,12,12,11,11,11,12,10,11,12,12,11,10,9,10,5,12,12,12,12,12,11,11,16,25,24,24,24,25,25,3,5,26,25,3,3,5,5,6,6,6,6,5,3,3,25,25,25,25,25,24,25,25,24,24,24,25,3,20,2,19,19,18,1,0,13,12,12,12,12,12,4,12,12,11,13,12,12,13,22,19,4,2,0,4,5,2,21,3,16
14,14,12,2,19,18,0,3,3,5,5,12,12,12,12,11,10,10,11,12,13,11,11,11,4,13,13,11,11,13,12,12,13,16,26,25,24,24,25,25,24,25,25,25,25,25,3,3,5,6,6,6,3,26,25,25,25,25,25,24,24,25,25,24,24,24,25,26,13,19,20,19,17,21,20,20,12,11,12,12,10,10,12,12,11,13,12,12,13,13,12,12,19,21,16,11,11,22,22,26
14,14,13,2,26,26,17,26,3,21,21,6,11,13,12,10,10,10,10,11,12,11,12,3,19,3,14,4,11,13,12,12,13,3,26,25,24,24,25,25,24,24,24,25,25,25,25,5,8,8,8,8,7,3,25,25,25,24,24,24,24,25,25,25,24,24,25,26,13,0,20,0,20,20,20,20,11,12,12,10,11,12,4,12,12,13,4,12,11,12,12,11,11,13,13,12,12,4,4,13
14,14,12,12,11,5,11,16,19,3,3,11,10,11,12,12,12,11,12,12,13,3,25,22,3,3,12,13,13,12,12,11,12,13,26,24,24,24,25,24,24,24,24,24,25,25,23,8,8,8,8,8,8,6,24,25,25,26,25,24,24,24,24,24,24,25,26,26,3,0,19,21,19,0,0,7,18,4,12,11,9,4,16,4,12,12,13,12,10,11,12,12,12,12,12,12,12,12,12,10
14,14,12,12,11,10,11,13,13,12,12,11,10,11,12,12,12,12,12,12,12,2,3,2,4,11,12,13,12,12,11,10,11,3,26,25,24,24,25,24,24,24,25,25,25,24,23,8,8,8,8,8,8,6,24,25,25,26,3,25,24,24,24,25,25,26,16,25,3,10,8,19,16,17,21,20,20,2,11,12,9,7,12,4,4,17,13,11,8,9,12,12,12,12,12,11,12,12,11,12
14,14,12,12,13,12,12,11,11,12,13,2,2,19,12,11,13,12,12,12,12,12,4,4,10,10,12,13,11,12,11,11,12,3,26,25,24,24,24,24,24,24,26,26,25,24,25,7,8,7,6,8,8,5,24,25,24,24,26,13,2,2,2,16,16,16,26,24,3,7,8,7,12,17,19,21,19,2,4,2,13,4,2,2,19,21,2,2,7,10,11,10,11,12,12,12,12,11,11,13
14,14,12,13,14,12,11,10,11,12,12,14,17,19,22,11,12,12,11,11,13,14,12,12,11,10,12,12,11,12,12,12,12,3,26,26,25,25,25,24,24,26,26,24,24,24,24,3,8,7,6,8,6,25,24,24,24,26,3,2,18,4,6,2,16,26,24,24,25,20,0,0,2,2,2,13,12,2,20,0,17,12,3,19,3,19,19,21,19,1,2,13,10,12,12,12,12,12,11,13
14,12,11,11,12,12,11,11,12,12,12,10,11,12,12,13,11,12,13,10,12,14,12,12,13,12,11,13,11,12,12,13,2,26,25,26,16,26,16,4,17,17,5,5,3,25,24,24,23,5,3,3,25,24,25,3,6,7,8,6,16,2,2,16,26,24,24,24,24,26,19,22,22,20,0,10,10,12,3,0,19,13,12,10,11,13,3,19,2,2,19,16,13,12,12,12,11,12,13,12
14,12,11,9,11,12,11,10,12,12,9,9,10,12,12,12,13,13,13,10,11,16,19,16,13,12,10,11,12,12,13,3,3,3,24,24,26,16,2,6,16,17,8,8,7,7,5,24,24,24,24,24,24,24,16,8,7,6,8,2,26,17,16,26,25,25,24,25,24,25,22,22,22,19,19,19,20,4,12,21,21,2,1,7,10,12,12,2,16,13,13,12,12,14,4,10,13,22,16,11
14,12,12,4,13,13,10,11,12,11,5,2,11,12,12,12,14,14,11,10,4,26,22,26,2,10,4,11,12,12,12,12,12,3,24,24,24,26,16,2,16,26,6,8,6,8,7,25,24,24,24,25,25,25,16,6,8,8,5,25,16,16,26,25,25,25,25,25,24,25,19,19,21,21,4,19,21,16,19,22,21,20,20,20,20,12,12,12,15,12,13,5,10,5,7,9,13,26,2,10
14,12,13,21,22,3,2,13,13,13,3,22,3,12,12,12,16,16,12,10,6,3,3,26,2,6,2,12,4,13,13,13,13,25,24,24,24,25,25,16,16,26,26,5,7,5,25,25,24,24,24,25,25,25,24,24,2,3,24,26,17,26,25,26,26,25,24,24,25,24,2,6,5,7,9,2,16,21,21,19,21,21,16,17,21,21,19,12,12,12,19,20,10,10,10,9,4,4,7,7
12,12,12,5,5,2,2,13,22,26,12,13,13,12,13,12,19,21,19,8,9,13,13,14,4,1,7,10,19,21,3,19,2,25,24,25,24,25,25,25,16,16,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,16,16,26,25,16,26,25,24,25,24,24,19,20,20,20,0,4,14,19,20,2,16,22,22,16,26,22,21,26,26,13,19,21,19,2,3,6,1,20,0,1
9,10,11,9,10,11,4,5,5,13,13,11,12,13,13,12,17,17,19,4,17,17,17,5,20,1,8,9,4,21,26,19,19,25,24,24,25,25,25,25,25,16,16,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,26,16,16,26,26,26,26,25,24,24,24,24,26,22,21,21,20,0,19,21,21,22,16,13,2,3,12,2,16,26,22,13,2,2,2,22,21,19,13,3,18,20
10,11,11,12,12,12,9,5,12,12,13,11,11,4,12,14,16,12,12,12,18,17,16,1,1,1,7,1,6,0,18,18,3,25,24,24,25,25,26,26,25,26,16,26,25,24,24,24,24,24,24,24,24,24,24,24,24,25,26,16,26,26,25,25,25,25,24,24,24,24,25,19,19,19,22,19,20,21,21,22,21,2,12,2,6,10,4,4,11,10,4,2,2,2,16,22,14,13,18,19
12,14,16,26,5,9,8,10,17,12,14,13,2,5,12,14,3,12,13,4,4,2,21,0,1,20,20,20,20,0,0,2,13,25,24,24,25,25,25,25,25,26,26,16,25,24,24,24,24,24,24,24,24,24,24,24,24,26,16,26,26,26,25,25,26,25,25,24,24,24,24,14,11,13,13,2,21,21,21,19,0,13,15,12,10,12,11,9,7,11,12,4,19,19,4,19,21,20,19,20
12,14,13,14,25,2,10,4,26,25,14,13,5,2,13,12,16,26,6,10,12,18,0,0,22,22,16,18,20,19,19,2,13,24,24,24,24,25,25,25,25,26,25,26,26,25,25,25,24,24,24,24,25,26,25,26,26,16,26,26,16,25,24,25,26,26,25,24,24,24,24,25,19,16,12,16,3,19,21,19,2,13,18,12,12,12,11,0,0,20,19,2,19,19,4,19,21,21,17,17
2,12,13,16,13,19,19,3,3,26,16,7,7,2,10,10,4,13,11,10,13,12,4,16,14,3,17,17,16,16,16,19,3,24,24,24,24,25,25,25,24,25,26,25,25,26,26,26,26,26,23,23,3,3,3,23,23,3,16,16,26,24,24,25,25,26,25,24,24,24,24,24,3,2,22,22,2,4,3,21,26,13,0,2,14,4,0,21,0,0,21,3,19,16,21,21,3,3,22,26
