-1,-1,-1,19,19,17,14,17,17,12,12,12,12,17,17,17,17,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,17,17,14,11,11,11,11,11,11,12,12,12,17,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,14,10,10,10,10,10,10,11,11,11,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,9,9,9,9,9,10,10,10,10,11,11,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,-1,-1,9,4,4,4,4,4,4,4,10,11,17,17,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,4,4,4,9,4,4,4,4,10,11,17,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,4,4,4,4,4,4,4,4,-1,-1,11,17,20,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,0,3,14,4,0,3,14,4,3,-1,14,17,19,20,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2,3,0,1,16,4,0,1,16,4,2,-1,-1,14,17,19,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,3,8,8,8,4,8,8,8,4,3,-1,-1,14,17,20,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,9,3,3,3,3,3,3,3,3,10,10,-1,-1,-1,3,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9,9,9,9,9,10,10,10,10,10,11,-1,-1,-1,-1,3,4,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,9,-1,9,9,10,10,10,10,10,11,11,11,11,12,11,11,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,9,10,10,10,11,11,11,11,11,11,12,12,-1,11,11,-1,-1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,14,14,14,10,11,11,14,14,11,12,12,14,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,14,17,17,17,17,14,11,17,17,14,14,12,14,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,6,-1
-1,-1,-1,14,17,19,19,17,14,11,17,19,19,19,19,20,19,-1,6,-1,-1,-1,8,-1,-1,-1,-1,7,-1,-1
-1,-1,14,17,19,19,19,19,19,19,19,19,19,20,7,20,-1,-1,-1,6,-1,-1,8,-1,-1,-1,6,-1,-1,-1
-1,-1,14,17,19,19,19,19,19,19,19,20,20,20,20,20,-1,-1,-1,-1,5,-1,8,-1,-1,5,-1,-1,-1,-1
-1,-1,14,17,19,-1,-1,19,19,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1
-1,-1,14,17,19,-1,-1,-1,-1,19,20,20,20,19,-1,-1,-1,6,6,5,5,-1,5,-1,-1,5,5,7,7,7
-1,-1,-1,14,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,19,-1,-1,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,14,14,5,5,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,5,5,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,7,-1,-1,-1,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,7,-1,-1,-1,-1,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,7,-1
0.9529412,0.9490197,0.9450981
0.7215686,0.7019608,0.6352941
0.8156863,0.7058824,0.4156863
0.9254903,0.7803922,0.5372549
0.9921569,0.8705883,0.682353
1,0.6941177,0.1215686
0.9921569,0.8862746,0.345098
1,1,0.172549
0.5215687,0.2862745,0
0.5960785,0.03137255,0.2
0.7333333,0,0.2431373
0.9568628,0.06666667,0.3764706
1,0.3490196,0.5215687
0.4862745,0.03137255,0.572549
0.01176471,0.1647059,0.5764706
0.3019608,0.003921569,0.372549
0.1058824,0.1137255,0.02745098
0.03137255,0.2196079,0.7333333
0.6196079,0.06666667,0.7294118
0.1568628,0.4039216,0.937255
0.3372549,0.5450981,1
