-1,-1,-1,-1,-1,11,4,5,5,4,4,3,3,3,13,7,0,-1,-1,-1,-1,-1,-1,-1,11,11,11,0,-1,-1,-1,8,11,-1
-1,-1,11,11,-1,11,4,4,4,4,3,13,13,13,7,8,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,-1,-1,-1,8,11,-1,-1
11,3,3,11,-1,11,4,4,4,3,13,7,8,8,8,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,8,11,12,-1,-1
11,3,4,11,11,4,4,4,3,13,7,8,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,11,12,-1,-1,-1
11,3,4,5,5,5,5,4,3,13,7,8,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,-1,-1,-1,-1
11,3,4,4,4,4,4,4,3,13,7,8,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,11,-1
11,3,3,3,3,3,3,3,3,13,7,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,11,-1
0,11,11,13,13,13,13,13,13,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,11,8,8,10,11,-1
-1,0,0,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,11,11,0,-1
-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,0,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.5019608,0.9803922,0.9686275
0.1843137,0.882353,0.9843138
0,0.7764707,0.8509805
0.4392157,0.003921569,0.3803922
0.5960785,0.03921569,0.4588236
0.6862745,0.05882353,0.5058824
0.8196079,0.06666667,0.5607843
0.6705883,0.3254902,0.007843138
0.8745099,0.427451,0.007843138
0.8745099,0.4196079,0.04313726
0.8509805,0.5882353,0.03137255
0.9647059,0.6705883,0.1215686
0.9921569,0.7607844,0.1529412
1,0.8901961,0.2862745
