-1,-1,-1,-1,-1,5,12,12,12,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,6,6,6,6,6,12,5,-1,-1,-1,-1,-1
-1,-1,-1,-1,5,12,12,12,12,12,11,11,11,12,6,6,6,6,6,6,6,6,12,12,6,6,6,6,6,12,12,5,-1,-1,-1,-1
-1,-1,-1,-1,5,12,12,12,12,12,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,12,12,5,-1,-1,-1,-1
-1,-1,-1,-1,5,12,12,6,6,6,5,5,5,5,10,10,10,10,8,10,8,8,5,5,5,5,6,6,6,12,12,5,-1,-1,-1,-1
-1,-1,-1,-1,5,6,6,5,5,5,2,2,2,2,7,7,7,10,10,10,10,8,10,8,8,8,5,5,5,6,6,5,-1,-1,-1,-1
-1,-1,-1,-1,-1,5,5,2,2,2,2,2,2,2,2,2,2,7,7,9,9,10,8,10,8,10,8,10,8,5,5,8,3,-1,-1,-1
-1,-1,-1,-1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,7,7,9,9,9,10,8,10,8,10,8,9,7,2,3,-1,-1
-1,-1,-1,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,9,9,9,9,9,9,7,2,2,2,3,-1
-1,-1,7,3,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,2,2,2,2,1,3
-1,7,8,3,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3
-1,7,8,3,1,1,0,0,0,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,3
7,10,8,8,3,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,3
7,8,10,8,8,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3
7,10,8,10,8,8,8,8,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,0,1,1,3,-1
7,10,10,8,10,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,3,3,1,0,1,3,-1
-1,7,10,10,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,1,3,-1,-1
-1,7,10,10,10,8,10,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,-1,-1,-1
-1,-1,7,10,10,10,10,10,8,10,8,10,8,10,8,10,8,10,8,10,8,8,8,8,8,8,8,8,8,8,8,8,7,-1,-1,-1
-1,-1,-1,7,7,10,10,10,10,10,10,10,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,8,8,8,8,8,7,-1,-1
-1,-1,-1,3,2,7,7,7,10,10,10,10,9,9,9,9,10,10,10,10,10,10,8,10,8,10,8,10,8,8,8,8,8,7,-1,-1
-1,-1,-1,3,1,2,2,2,7,7,7,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,8,10,8,8,8,8,7,-1,-1
-1,-1,-1,-1,3,2,1,2,2,2,2,7,7,7,7,10,10,10,10,10,10,10,10,10,9,9,10,10,8,10,8,8,8,7,-1,-1
-1,-1,-1,-1,3,1,2,1,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,10,10,9,10,10,8,10,8,8,7,-1,-1
-1,-1,-1,-1,-1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,10,9,10,10,8,10,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,3,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,7,10,10,10,10,8,7,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3,3,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,7,10,10,10,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,0,0,0,0,0,1,1,1,1,1,1,1,2,1,2,2,7,10,10,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,3,3,3,3,3,0,0,0,0,0,1,1,1,2,1,2,7,10,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,3,3,3,3,3,0,0,0,1,2,1,2,7,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,0,1,2,1,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,10,8,10,8,10,8,10,8,10,8,8,8,8,3,0,1,2,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,10,8,10,8,9,9,10,8,10,8,10,8,8,8,8,3,0,1,3,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,9,10,10,7,7,9,10,10,10,8,10,8,8,8,7,1,3,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,9,9,9,7,9,10,10,10,8,10,8,8,7,3,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,7,10,9,10,10,8,10,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,9,10,10,10,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,9,10,10,8,10,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,9,10,10,10,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,9,10,10,10,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,10,10,10,10,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1
1,0.9764706,0.8470589
1,0.8666667,0.682353
0.9176471,0.6627451,0.4941177
0.7372549,0.7568628,0.8431373
0,0.0627451,0.5019608
0.2196079,0.2509804,0.6941177
0.7372549,0.2117647,0.6039216
0.8588236,0.3607843,0.7921569
1,0.7019608,0.9803922
1,0.4627451,0.9294118
0.5294118,0.5921569,1
0.3960785,0.3960785,1
