-1,-1,10,10,10,10,10,10,10,11,10,10,10,10,10,10,10,10,10,6,7,6,6,6,6,6,6,6,6,6,6,10,11,10,10,10,10,10,10,11,11,10,3,7
-1,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,6,7,7,6,6,7,7,7,6,6,6,6,12,10,11,11,11,11,11,11,11,11,11,10,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,11,11,11,11,11,11,11,10,10,7,7,7,7,7,7,6,6,6,6,6,12,12,10,11,11,11,11,11,11,11,-1,-1,-1
-1,-1,-1,-1,-1,9,4,4,-1,10,11,11,11,11,11,11,11,11,11,10,10,7,7,7,6,6,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,3,4,4,10,11,11,11,11,11,11,11,11,11,10,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,3,3,4,10,11,11,11,11,11,11,11,10,10,6,6,6,6,6,6,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,-1,9,3,3,-1,4,11,11,11,11,11,11,10,6,6,6,6,6,6,6,6,6,6,2,2,2,2,1,2,1,1,1,1,1,2,2,2,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,6,6,7,7,7,7,7,7,7,6,6,6,2,1,1,1,1,1,1,2,1,2,2,2,2,2,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,8,8,7,7,7,-1,-1,2,2,7,7,7,6,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,5,5,8,8,8,7,-1,-1,-1,-1,2,1,2,7,6,6,2,1,1,1,1,1,1,1,2,2,1,2,2,2,2,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,5,5,8,8,8,-1,-1,-1,-1,-1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,8,8,1,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,2,8,8,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,8,12,12,12,8,8,8,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,8,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,12,12,12,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,6,6,6,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,7,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,6,6,6,0,0,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,7,6,0,0,-1,-1,-1,-1,-1,-1,-1
0.9176471,0.9019608,0.882353
0.9254903,0.8666667,0.7960785
0.8862746,0.8117648,0.7137255
0.7137255,0.7176471,0.7215686
0.627451,0.6313726,0.6352941
0.5450981,0.282353,0.1960784
0.6745098,0.08627451,0.06666667
0.8235295,0.1137255,0.07843138
0.9529412,0.6901961,0.5254902
1,0.7764707,0.03921569
0.2,0.5921569,0.1490196
0.2235294,0.6745098,0.1647059
0.1215686,0.1176471,0.1607843
