-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,-1,-1,-1,3,1,1,1,1,1,2,3,4,4,-1,-1,-1,-1,-1,-1,-1,-1,3,6,6,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3,3,4,-1,-1,-1,3,2,1,1,3,3,4,3,3,4,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,3,-1,-1,-1,3,2,2,2,2,4,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,3,3,-1,-1,-1,3,3,3,4,2,1,1,1,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,2,3,4,4,4,4,4,2,1,1,1,1,1,2,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,2,2,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,3,3,3,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,2,2,2,3,3,2,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,2,2,1,1,1,2,2,3,1,3,3,1,1,0,0,0,0,0,0,0,0,1,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,2,1,1,1,1,1,1,1,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,0,5,5,4,0,0,0,0,0,0,0,0,2,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,1,3,-1,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,4,4,4,4,4,-1,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,1,3,-1,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,-1,-1,-1
-1,-1,-1,-1,-1,4,5,5,5,5,5,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,-1,-1
-1,-1,-1,4,4,5,5,5,5,6,6,6,6,4,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,-1
-1,4,4,5,5,5,5,5,5,6,6,6,6,5,5,0,0,3,4,4,0,0,0,0,0,0,0,1,1,1,0,1,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4
4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,0,0,0,0,1,1,1,0,0,0,1,7,7,7,1,4,5,6,6,6,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,5
4,5,5,6,6,6,6,6,6,6,3,3,3,3,4,6,4,1,1,1,7,7,7,1,1,1,7,7,7,1,1,4,5,3,3,3,-1,-1,-1,-1,-1,-1,-1,3,6,6,6,6,6,6,6,6,6,3
3,6,6,6,6,6,6,6,3,3,-1,-1,-1,-1,3,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,6,6,6,6,6,6,6,3
-1,3,6,6,6,6,6,3,-1,-1,-1,-1,-1,-1,-1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,6,6,6,6,6,3,-1
-1,-1,3,6,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,6,3,3,3,-1,-1
-1,-1,-1,3,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,4,7,7,7,7,7,7,7,7,7,4,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,7,7,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.8196079,0.8352942,0.854902
0.5411765,0.7960785,0.8705883
0.3294118,0.6745098,0.8039216
0.1647059,0.4980392,0.6705883
0.5058824,0.1647059,0.3058824
0.7764707,0,0.02352941
1,0.2117647,0.2196079
1,0.6862745,0.3490196
